# T (K), R (Ω)
114.9098	100825.357012263
115.0277	100737.616032885
115.0488	100649.934798482
115.0645	100562.313309055
115.0808	100474.751564604
115.1031	100387.249565129
115.1179	100299.807310629
115.1508	100212.424801105
115.164	100125.102036557
115.1849	100037.839016985
115.2149	99950.635742388
115.2358	99863.4922127671
115.2483	99776.4084281221
115.2633	99689.3843884528
115.2823	99602.4200937592
115.298	99515.5155440415
115.3166	99428.6707392995
115.3285	99341.8856795332
115.3478	99255.1603647427
115.3614	99168.494794928
115.3814	99081.8889700891
115.3934	98995.3428902259
115.415	98908.8565553385
115.4328	98822.4299654269
115.4489	98736.063120491
115.463	98649.7560205309
115.4771	98563.5086655465
115.4948	98477.3210555379
115.5157	98391.1931905051
115.5302	98305.1250704481
115.5486	98219.1166953668
115.5605	98133.1680652613
115.5825	98047.2791801315
115.5959	97961.4500399775
115.6175	97875.6806447993
115.6289	97789.9709945968
115.6502	97704.3210893702
115.6634	97618.7309291192
115.6832	97533.2005138441
115.6959	97447.7298435447
115.7168	97362.318918221
115.73	97276.9677378732
115.7498	97191.6763025011
115.7641	97106.4446121048
115.7836	97021.2726666842
115.7982	96936.1604662394
115.817	96851.1080107704
115.8316	96766.1153002771
115.8511	96681.1823347596
115.8656	96596.3091142178
115.879	96511.4956386519
115.8999	96426.7419080617
115.914	96342.0479224472
115.9338	96257.4136818086
115.9481	96172.8391861456
115.969	96088.3244354585
115.9836	96003.8694297471
115.9997	95919.4741690115
116.0161	95835.1386532516
116.0295	95750.8628824676
116.0499	95666.6468566593
116.059	95582.4905758267
116.0795	95498.3940399699
116.0997	95414.3572490889
116.1129	95330.3802031836
116.1265	95246.4629022541
116.1452	95162.6053463004
116.1609	95078.8075353225
116.1799	94995.0694693203
116.2002	94911.3911482939
116.2115	94827.7725722432
116.2338	94744.2137411683
116.2463	94660.7146550692
116.2613	94577.2753139458
116.2793	94493.8957177982
116.2925	94410.5758666264
116.3132	94327.3157604303
116.3332	94244.11539921
116.3473	94160.9747829655
116.3611	94077.8939116967
116.3807	93994.8727854037
116.3943	93911.9114040864
116.4127	93829.009767745
116.4296	93746.1678763793
116.4471	93663.3857299893
116.4621	93580.6633285751
116.485	93498.0006721367
116.4978	93415.3977606741
116.5128	93332.8545941872
116.5307	93250.3711726761
116.5446	93167.9474961407
116.5657	93085.5835645811
116.5789	93003.2793779973
116.5992	92921.0349363893
116.6112	92838.850239757
116.6319	92756.7252881005
116.6462	92674.6600814197
116.6644	92592.6546197147
116.6774	92510.7089029855
116.6985	92428.822931232
116.712	92346.9967044544
116.7301	92265.2302226524
116.7436	92183.5234858263
116.764	92101.8764939759
116.7781	92020.2892471012
116.7981	91938.7617452024
116.8111	91857.2939882793
116.8291	91775.8859763319
116.8452	91694.5377093604
116.865	91613.2491873646
116.8836	91532.0204103445
116.905	91450.8513783003
116.9171	91369.7420912317
116.93	91288.692549139
116.9476	91207.702752022
116.9612	91126.7726998808
116.983	91045.9023927154
116.9996	90965.0918305257
117.0149	90884.3410133118
117.026	90803.6499410736
117.0465	90723.0186138112
117.0592	90642.4470315246
117.0806	90561.9351942138
117.0999	90481.4831018787
117.1124	90401.0907545194
117.1334	90320.7581521358
117.1454	90240.485294728
117.1593	90160.272182296
117.1775	90080.1188148398
117.1989	90000.0251923593
117.2118	89919.9913148545
117.2321	89840.0171823256
117.2462	89760.1027947724
117.2592	89680.248152195
117.2805	89600.4532545933
117.3001	89520.7181019674
117.3112	89441.0426943173
117.3329	89361.4270316429
117.3463	89281.8711139443
117.3595	89202.3749412215
117.3799	89122.9385134744
117.3984	89043.5618307031
117.4122	88964.2448929075
117.4334	88884.9877000878
117.4468	88805.7902522438
117.4625	88726.6525493755
117.4848	88647.574591483
117.495	88568.5563785663
117.5114	88489.5979106254
117.531	88410.6991876602
117.5458	88331.8602096708
117.564	88253.0809766571
117.5788	88174.3614886193
117.5972	88095.7017455571
117.6106	88017.1017474708
117.6318	87938.5614943602
117.6447	87860.0809862254
117.6657	87781.6602230663
117.6768	87703.299204883
117.6986	87624.9979316755
117.7107	87546.7564034438
117.7305	87468.5746201878
117.7453	87390.4525819075
117.7637	87312.3902886031
117.7783	87234.3877402744
117.7972	87156.4449369215
117.8099	87078.5618785443
117.8324	87000.7385651429
117.8443	86922.9749967173
117.8618	86845.2711732674
117.8792	86767.6270947933
117.9013	86690.0427612949
117.9104	86612.5181727724
117.9254	86535.0533292256
117.945	86457.6482306545
117.9616	86380.3028770593
117.9796	86303.0172684398
117.9996	86225.791404796
118.013	86148.625286128
118.034	86071.5189124358
118.0458	85994.4722837194
118.0579	85917.4853999787
118.0811	85840.5582612138
118.0909	85763.6908674246
118.1125	85686.8832186112
118.1329	85610.1353147736
118.1459	85533.4471559118
118.1669	85456.8187420257
118.1789	85380.2500731154
118.193	85303.7411491808
118.2142	85227.291970222
118.2333	85150.902536239
118.2458	85074.5728472317
118.2663	84998.3029032002
118.2802	84922.0927041445
118.2936	84845.9422500645
118.312	84769.8515409604
118.3289	84693.8205768319
118.3475	84617.8493576793
118.3608	84541.9378835024
118.3801	84466.0861543012
