# T (K), R (Ω)
45.175	8349.17312129065
45.1878	8001.45444616003
45.2225	7906.26791251641
45.2358	8042.03270053206
45.2557	7963.56202643426
45.2687	7951.84453788851
45.2886	7927.05991484912
45.3016	7811.19767274408
45.3212	7814.76857867401
45.3345	7805.58343308973
45.3542	7784.58714298342
45.3675	7772.38080101254
45.3876	7722.87829219961
45.401	7672.00359997649
45.415	7644.11646331439
45.4338	7602.07409442036
45.4542	7593.13080583676
45.467	7623.78594582197
45.4806	7595.88349891404
45.5029	7567.79012731144
45.5232	7541.72491793447
45.5391	7502.91208575799
45.5467	7499.54948002249
45.5727	7510.16851259515
45.585	7505.07541669527
45.5974	7478.85886209039
45.6187	7446.96033088757
45.6287	7418.42040857707
45.647	7389.23607207807
45.6719	7386.39291515585
45.6914	7368.52266864127
45.7038	7363.69331825084
45.7192	7340.40206264778
45.7352	7331.70806100775
45.7524	7308.79803629899
45.7768	7271.3930526376
45.7863	7242.09529336241
45.7952	7215.23809997673
45.8195	7185.1262185045
45.8303	7150.51084491826
45.8517	7113.37306773626
45.8594	7086.35303520674
45.8844	7060.15303976657
45.9047	7034.42579245553
45.925	7009.35992363321
45.9304	6978.23131810122
45.9579	6953.63259810991
45.9656	6929.68859825049
45.9836	6906.27339832584
46.0021	6883.15231659449
46.0159	6857.66536153418
46.0363	6829.50439760489
46.0555	6810.65270050043
46.0615	6786.93911357929
46.0837	6765.75146408511
46.1017	6745.94120611093
46.1221	6713.75169582377
46.1366	6691.0398481899
46.1516	6667.92212343102
46.1649	6649.35108604066
46.1854	6616.81183057131
46.2034	6599.70885937782
46.2221	6576.51341346734
46.2342	6557.00108657429
46.2493	6542.44132417478
46.2662	6527.89451530054
46.285	6513.37793131859
46.3001	6482.1124391671
46.3177	6465.57078740183
46.3358	6437.89342174915
46.3528	6419.97437846387
46.3704	6390.10786704116
46.388	6373.63098290222
46.3995	6347.94414229882
46.4202	6331.27295528088
46.4396	6314.83924955949
46.4518	6307.90047785842
46.4719	6283.45717568061
46.4835	6266.54850736611
46.5036	6247.20457630153
46.5152	6235.8184275923
46.537	6208.83623446226
46.5468	6189.26345778463
46.5725	6167.40654281835
46.5822	6134.23256461094
46.603	6112.32383554359
46.6177	6094.81930506684
46.6428	6077.08592897705
46.652	6046.2047247418
46.668	6044.45599883083
46.6882	6022.28819925815
46.7023	6004.50732690905
46.7152	5979.56747292936
46.738	5973.69089030014
46.7484	5942.45562304094
46.773	5928.72056841673
46.7823	5905.27036984267
46.8057	5877.03600260354
46.8149	5853.32673352415
46.834	5837.85158867248
46.8495	5827.7132962306
46.8742	5802.11713030406
46.8816	5794.77679931973
46.9106	5770.14782994643
46.9193	5755.9205413621
46.9342	5737.32359692121
46.9552	5726.08857267343
46.9651	5705.42769987342
46.9868	5685.5828991652
47.003	5665.366764066
47.0141	5644.75770536706
47.0303	5627.98289014699
47.0477	5609.48525606648
47.0659	5582.61964466383
47.0876	5563.81112597692
47.1014	5548.98797523033
47.1206	5528.83660775747
47.1345	5505.53753364486
47.1537	5487.88619654843
47.1676	5477.35498050679
47.1882	5463.97830674829
47.2008	5455.92121403255
47.221	5443.63695423818
47.2338	5429.56510795705
47.254	5416.04594542062
47.268	5402.18135554374
47.288	5386.96959903916
47.3008	5375.08689852805
47.3213	5370.38476885633
47.3347	5357.43987927338
47.3551	5349.15825878635
47.3685	5342.56491442572
47.3881	5333.09588745593
47.4021	5322.30560090897
47.4216	5312.68113163599
47.4344	5299.92622709027
47.4548	5283.47956784362
47.4689	5273.72988115973
47.4889	5263.52682109151
