# 'raman shift'	'Int_1.2GPa_1'
149.916	11686.3
150.617	11767.5
151.318	11844.4
152.018	11936.9
152.719	11857.5
153.419	11918.1
154.12	12069.4
154.82	11855.6
155.52	12028.8
156.22	12025
156.921	11884.4
157.621	12070.6
158.321	12046.3
159.02	11885
159.72	12073.1
160.42	12029.4
161.119	11888.8
161.819	11803.1
162.518	12144.4
163.218	12036.3
163.917	11974.4
164.616	11993.8
165.316	11944.4
166.015	12221.9
166.714	11968.8
167.412	12039.4
168.111	12041.3
168.81	12065
169.509	12373.8
170.207	12476.9
170.906	12470.6
171.604	12564.4
172.303	12987.5
173.001	12925
173.699	13237.5
174.397	13482.5
175.095	13943.1
175.793	14063.1
176.491	14355
177.189	15003.1
177.887	14925.6
178.584	14910.6
179.282	14868.8
179.98	14814.4
180.677	14613.1
181.374	13963.8
182.072	13465.6
182.769	13166.3
183.466	12943.8
184.163	12557.5
184.86	12599.4
185.557	12296.3
186.254	12145.6
186.95	11943.8
187.647	12045
188.344	11886.3
189.04	11738.8
189.737	11696.3
190.433	11809.4
191.129	11817.5
191.825	11516.3
192.521	11639.4
193.217	11635
193.913	11816.9
194.609	11818.1
195.305	11689.4
196.001	11763.8
196.696	11818.1
197.392	11797.5
198.087	11740.6
198.783	11853.1
199.478	12016.9
200.173	11854.4
200.869	11847.5
201.564	11875.6
202.259	11812.5
202.954	11901.9
203.649	11895.6
204.343	11951.3
205.038	11888.8
205.733	12051.9
206.427	11940
207.122	11943.8
207.816	12000.6
208.51	11913.1
209.205	11939.4
209.899	12108.1
210.593	12069.4
211.287	12257.5
211.981	12293.1
212.675	12243.1
213.369	12312.5
214.062	12355
214.756	12435
215.449	12218.8
216.143	12174.4
216.836	12391.3
217.53	12532.5
218.223	12458.8
218.916	12423.8
219.609	12395
220.302	12699.4
220.995	12688.1
221.688	12604.4
222.381	12500.6
223.073	12753.1
223.766	12651.3
224.458	12676.3
225.151	12885.6
225.843	12819.4
226.536	12907.5
227.228	13031.3
227.92	13190
228.612	13191.9
229.304	13282.5
229.996	13390.6
230.688	13516.3
231.38	13328.8
232.071	13602.5
232.763	13401.3
233.454	13110
234.146	13311.3
234.837	13163.8
235.529	13147.5
236.22	13217.5
236.911	12876.3
237.602	12941.9
238.293	12948.1
238.984	12992.5
239.675	12900.6
240.366	12781.9
241.056	12816.3
241.747	12958.8
242.437	12950
243.128	13056.3
243.818	13090.6
244.508	12954.4
245.199	12994.4
245.889	13231.9
246.579	13154.4
247.269	13081.9
247.959	13145
248.649	13120.6
249.338	13255.6
250.028	13237.5
250.718	13142.5
251.407	13133.8
252.097	13331.9
252.786	13145
253.475	13216.9
254.165	13059.4
254.854	13179.4
255.543	13060.6
256.232	13142.5
256.921	13227.5
257.61	12898.8
258.298	12996.9
258.987	13072.5
259.676	13087.5
260.364	13124.4
261.053	13119.4
261.741	12703.8
262.429	12971.3
263.117	13110.6
263.806	12847.5
264.494	13086.9
265.182	12987.5
265.87	12886.9
266.557	12815.6
267.245	12961.3
267.933	13018.1
268.62	12944.4
269.308	12918.1
269.995	12913.1
270.683	12838.1
271.37	13054.4
272.057	12898.1
272.745	12791.3
273.432	12765
274.119	12828.1
274.805	12616.9
275.492	12921.9
276.179	12932.5
276.866	12845.6
277.552	12899.4
278.239	12746.9
278.925	13011.3
279.612	12899.4
280.298	12834.4
280.984	12740.6
281.67	12917.5
282.357	12705
283.043	12722.5
283.728	12819.4
284.414	12781.9
285.1	12876.3
285.786	12726.3
286.471	12745.6
287.157	12762.5
287.842	12718.1
288.528	12816.9
289.213	12793.1
289.898	12804.4
290.583	12665.6
291.269	12752.5
291.954	12595.6
292.638	12419.4
293.323	12683.8
294.008	12746.9
294.693	12583.8
295.377	12695.6
296.062	12481.9
296.746	12513.8
297.431	12438.8
298.115	12442.5
298.799	12518.1
299.483	12438.1
300.168	12605.6
300.852	12355.6
301.536	12253.1
302.219	12402.5
302.903	12417.5
303.587	12458.1
304.27	12370.6
304.954	12409.4
305.638	12495
306.321	12275
307.004	12400
307.687	12379.4
308.371	12470.6
309.054	12363.1
309.737	12477.5
310.42	12284.4
311.103	12274.4
311.785	12181.9
312.468	12408.8
313.151	12499.4
313.833	12422.5
314.516	12351.9
315.198	12316.3
315.88	12410
316.563	12335.6
317.245	12280.6
317.927	12477.5
318.609	12235
319.291	12333.8
319.973	12271.3
320.655	12223.8
321.336	12275
322.018	12319.4
322.7	12120
323.381	12365
324.063	12195
324.744	12229.4
325.425	12348.8
326.106	12353.8
326.787	12368.1
327.468	12396.9
328.149	12316.9
328.83	12185.6
329.511	12207.5
330.192	12295
330.873	12331.9
331.553	12445
332.234	12436.3
332.914	12305
333.594	12568.8
334.275	12450
334.955	12455.6
335.635	12476.3
336.315	12330.6
336.995	12403.8
337.675	12504.4
338.355	12458.1
339.034	12356.9
339.714	12460.6
340.394	12411.9
341.073	12553.8
341.753	12586.9
342.432	12521.3
343.111	12473.1
343.791	12373.8
344.47	12586.9
345.149	12634.4
345.828	12565
346.507	12505
347.186	12515
347.864	12575
348.543	12532.5
349.222	12583.8
349.9	12666.3
350.579	12495.6
351.257	12576.3
351.935	12670.6
352.613	12551.9
353.292	12536.3
353.97	12616.9
354.648	12540
355.326	12762.5
356.004	12740
356.681	12723.8
357.359	12517.5
358.037	12936.9
358.714	12746.9
359.392	12708.8
360.069	12654.4
360.746	12795.6
361.424	12869.4
362.101	12601.3
362.778	12766.3
363.455	12821.3
364.132	12697.5
364.809	12807.5
365.486	12880
366.162	12771.9
366.839	12851.3
367.515	12740.6
368.192	12839.4
368.868	12796.9
369.545	12945.6
370.221	12809.4
370.897	12955.6
371.573	12908.8
372.249	12824.4
372.925	12936.3
373.601	12893.8
374.277	12965
374.953	13068.8
375.628	12929.4
376.304	13049.4
376.979	13021.9
377.655	12885.6
378.33	13071.9
379.006	13151.9
379.681	12973.8
380.356	13165
381.031	13065.6
381.706	13100.6
382.381	13006.3
383.056	13040.6
383.73	13036.9
384.405	13115
385.08	13118.8
385.754	13035.6
386.429	12866.3
387.103	12985
387.777	13336.3
388.452	13024.4
389.126	13294.4
389.8	13164.4
390.474	13079.4
391.148	13131.3
391.822	13271.3
392.495	13161.9
393.169	13455.6
393.843	13178.1
394.516	13218.1
395.19	13307.5
395.863	13386.3
396.537	13173.8
397.21	13400
397.883	13253.1
398.556	13473.8
399.229	13335.6
399.902	13270
400.575	13521.3
401.248	13418.8
401.921	13568.8
402.593	13355.6
403.266	13532.5
403.938	13591.9
404.611	13451.3
405.283	13504.4
405.955	13508.8
406.628	13464.4
407.3	13365.6
407.972	13635
408.644	13430.6
409.316	13579.4
409.987	13695
410.659	13476.9
411.331	13580.6
412.002	13621.3
412.674	13539.4
413.345	13593.8
414.017	13538.1
414.688	13515.6
415.359	13592.5
416.031	13447.5
416.702	13458.1
417.373	13555
418.044	13490
418.714	13603.8
419.385	13569.4
420.056	13667.5
420.726	13683.8
421.397	13448.1
422.068	13598.1
422.738	13704.4
423.408	13651.9
424.079	13557.5
424.749	13661.3
425.419	13864.4
426.089	13571.9
426.759	13637.5
427.429	13955.6
428.099	13710
428.768	13870
429.438	13685.6
430.107	13827.5
430.777	13826.9
431.446	13674.4
432.116	13918.8
432.785	13884.4
433.454	13804.4
434.123	13750.6
434.792	13745.6
435.461	13836.9
436.13	13975
436.799	13910.6
437.468	14048.1
438.137	13891.9
438.805	13903.1
439.474	13880
440.142	13810.6
440.811	14070
441.479	13926.3
442.147	13941.3
442.815	14084.4
443.484	14036.9
444.152	13973.1
444.819	14026.9
445.487	13911.3
446.155	14120.6
446.823	14046.9
447.491	14080.6
448.158	14110
448.826	13970.6
449.493	13946.3
450.16	14015
450.828	14104.4
451.495	14283.1
452.162	14326.3
452.829	14211.9
453.496	14056.9
454.163	14191.9
454.83	14110
455.496	14167.5
456.163	14115
456.83	14231.9
457.496	14329.4
458.163	14177.5
458.829	14128.8
459.495	14235
460.162	14192.5
460.828	14286.3
461.494	14389.4
462.16	14304.4
462.826	14255.6
463.492	14404.4
464.157	14455
464.823	14496.9
465.489	14296.3
466.154	14175
466.82	14548.1
467.485	14445.6
468.151	14221.3
468.816	14403.1
469.481	14534.4
470.146	14607.5
470.811	14416.3
471.476	14398.8
472.141	14509.4
472.806	14423.1
473.471	14449.4
474.135	14483.1
474.8	14468.1
475.465	14510
476.129	14649.4
476.793	14477.5
477.458	14483.1
478.122	14593.1
478.786	14595.6
479.45	14566.9
480.114	14746.3
480.778	14462.5
481.442	14556.9
482.106	14598.8
482.769	14781.9
483.433	14691.9
484.097	14623.8
484.76	14656.9
485.424	14585.6
486.087	14760
486.75	14726.3
487.413	14675
488.076	14632.5
488.74	14851.9
489.402	14780.6
490.065	14683.8
490.728	14788.8
491.391	14738.1
492.054	14808.1
492.716	14846.9
493.379	14840
494.041	14738.1
494.704	14725
495.366	14596.9
496.028	14950.6
496.69	14841.3
497.352	14794.4
498.014	14831.3
498.676	15000
499.338	14950
500	14945.6
500.662	14868.1
501.323	14960
501.985	14981.3
502.646	15040
503.308	14784.4
503.969	14825
504.63	14970.6
505.292	14835.6
505.953	14810
506.614	15019.4
507.275	14906.9
507.936	14915
508.597	15031.9
509.257	15103.1
509.918	15105.6
510.579	14904.4
511.239	14954.4
511.9	15098.8
512.56	15018.1
513.22	14802.5
513.881	15096.3
514.541	15147.5
515.201	15086.3
515.861	15080.6
516.521	15361.3
517.181	15299.4
517.84	15186.9
518.5	15091.9
519.16	15061.3
519.819	15106.9
520.479	15251.9
521.138	15189.4
521.798	15470
522.457	15290
523.116	15253.8
523.775	15202.5
524.434	15124.4
525.093	15233.8
525.752	15375
526.411	15249.4
527.07	15338.8
527.729	15494.4
528.387	15487.5
529.046	15346.3
529.704	15347.5
530.363	15481.3
531.021	15401.3
531.679	15516.9
532.338	15382.5
532.996	15276.9
533.654	15523.8
534.312	15348.8
534.97	15372.5
535.627	15493.8
536.285	15553.1
536.943	15403.8
537.6	15427.5
538.258	15628.8
538.915	15610.6
539.573	15568.8
540.23	15520
540.887	15499.4
541.544	15585.6
542.202	15460.6
542.859	15498.1
543.516	15530.6
544.172	15636.3
544.829	15633.1
545.486	15591.3
546.143	15439.4
546.799	15696.9
547.456	15703.8
548.112	15521.9
548.768	15626.3
549.425	15730.6
550.081	15703.8
550.737	15566.9
551.393	15465.6
552.049	15536.3
552.705	15541.9
553.361	15639.4
554.017	15554.4
554.672	15698.1
555.328	15540
555.983	15606.3
556.639	15581.9
557.294	15734.4
557.95	15778.1
558.605	15635.6
559.26	15723.1
559.915	15823.1
560.57	16865.6
561.225	15680.6
561.88	15909.4
562.535	15719.4
563.19	15585
563.844	15788.8
564.499	15470.6
565.154	15693.1
565.808	15894.4
566.462	15812.5
567.117	15955.6
567.771	15969.4
568.425	15866.3
569.079	15852.5
569.733	15705
570.387	15740
571.041	16067.5
571.695	15766.3
572.349	15767.5
573.002	16195.6
573.656	15963.8
574.309	15897.5
574.963	15783.8
575.616	15921.3
576.269	15786.3
576.923	16031.9
577.576	15935.6
578.229	15869.4
578.882	15998.8
579.535	16025.6
580.188	16034.4
580.84	15991.3
581.493	15967.5
582.146	15917.5
582.798	16084.4
583.451	16054.4
584.103	16081.9
584.755	16091.3
585.408	16183.8
586.06	16206.3
586.712	16089.4
587.364	16009.4
588.016	16035.6
588.668	16130.6
589.32	16290.6
589.972	15970.6
590.623	16026.3
591.275	16201.9
591.926	16138.8
592.578	16218.1
593.229	16285.6
593.881	16350
594.532	16277.5
595.183	16265
595.834	16345
596.485	16338.8
597.136	16539.4
597.787	16299.4
598.438	16218.1
599.089	16606.3
599.739	16600
600.39	16611.3
601.04	16096.3
601.691	16504.4
602.341	16611.9
602.992	16521.3
603.642	16396.3
604.292	16353.8
604.942	16378.1
605.592	16584.4
606.242	16352.5
606.892	16704.4
607.542	16478.1
608.192	16524.4
608.841	16461.3
609.491	16457.5
610.14	16675.6
610.79	16755.6
611.439	16699.4
612.088	16488.1
612.738	16586.9
613.387	16723.8
614.036	16558.8
614.685	16666.3
615.334	16866.9
615.983	16686.3
616.631	16593.1
617.28	16670.6
617.929	16676.3
618.577	16600
619.226	16660.6
619.874	16608.1
620.523	16820.6
621.171	16656.9
621.819	16902.5
622.467	16508.1
623.115	16887.5
623.763	16862.5
624.411	16710.6
625.059	16895
625.707	16498.8
626.355	16766.3
627.002	16859.4
627.65	16821.9
628.297	16901.3
628.945	16925.6
629.592	16789.4
630.239	16724.4
630.887	16960.6
631.534	17116.3
632.181	16878.8
632.828	17050
633.475	16884.4
634.122	16898.8
634.768	17077.5
635.415	16935.6
636.062	16968.8
636.708	16864.4
637.355	17023.1
638.001	17010.6
638.647	17051.3
639.294	17238.8
639.94	17049.4
640.586	17178.8
641.232	17210
641.878	17003.8
642.524	17185
643.17	17201.3
643.816	17061.9
644.461	17163.8
645.107	17095
645.752	17166.3
646.398	17198.1
647.043	17153.1
647.689	17201.3
648.334	17307.5
648.979	17089.4
649.624	17113.1
650.269	17340.6
650.914	17376.9
651.559	17140
652.204	17343.1
652.849	17480
653.493	17300
654.138	17209.4
654.783	17548.1
655.427	17268.1
656.071	17411.9
656.716	17422.5
657.36	17421.9
658.004	17485.6
658.648	17451.3
659.292	17301.3
659.936	17417.5
660.58	17365
661.224	17481.9
661.868	17478.1
662.512	17232.5
663.155	17618.1
663.799	17303.1
664.442	17603.8
665.086	17621.3
665.729	17453.8
666.372	17626.9
667.015	17471.9
667.658	17545
668.301	17566.3
668.944	17484.4
669.587	17521.3
670.23	17348.8
670.873	17576.9
671.516	17730.6
672.158	17490
672.801	17453.1
673.443	17515.6
674.086	17593.1
674.728	17578.1
675.37	17601.3
676.012	17500
676.654	17696.9
677.296	17410.6
677.938	17413.8
678.58	17520.6
679.222	17793.8
679.864	17526.9
680.506	17554.4
681.147	17588.1
681.789	17558.8
682.43	17595.6
683.072	17650
683.713	17650
684.354	17691.3
684.995	17716.3
685.636	17111.9
686.277	17567.5
686.918	17630.6
687.559	17601.3
688.2	17473.8
688.841	17531.3
689.482	17445.6
690.122	17860.6
690.763	17533.1
691.403	17515
692.044	17616.3
692.684	17767.5
693.324	17604.4
693.964	17559.4
694.604	17533.1
695.244	17504.4
695.884	17674.4
696.524	17600
697.164	17571.3
697.804	17690
698.444	17531.9
699.083	17501.3
699.723	17701.3
700.362	17666.9
701.002	17735
701.641	17598.8
702.28	17518.8
702.919	17481.3
703.558	17741.9
704.198	17717.5
704.836	17735.6
705.475	17630.6
706.114	17691.9
706.753	17510
707.392	17774.4
708.03	17655.6
708.669	17845
709.307	17588.1
709.946	17557.5
710.584	17568.8
711.222	17723.8
711.86	17581.9
712.499	17471.3
713.137	17622.5
713.775	17767.5
714.412	17766.9
715.05	17528.8
715.688	17791.9
716.326	17813.1
716.963	17798.1
717.601	17718.1
718.238	17666.3
718.876	17701.9
719.513	17763.1
720.15	17917.5
720.788	17819.4
721.425	17612.5
722.062	17690.6
722.699	17931.9
723.336	17906.9
723.972	17799.4
724.609	17830.6
725.246	17608.1
725.883	17746.3
726.519	17917.5
727.156	17818.8
727.792	17888.8
728.428	17937.5
729.065	17864.4
729.701	18050
730.337	17975
730.973	17916.3
731.609	17856.3
732.245	17990.6
732.881	17858.8
733.517	17943.8
734.152	18034.4
734.788	18209.4
735.423	18038.8
736.059	18164.4
736.694	17937.5
737.33	18412.5
737.965	18048.1
738.6	18169.4
739.235	17986.3
739.87	18179.4
740.505	18195.6
741.14	17897.5
741.775	18310
742.41	17948.1
743.045	18213.1
743.679	18111.3
744.314	18219.4
744.948	18093.8
745.583	18253.8
746.217	18180.6
746.852	18077.5
747.486	18235.6
748.12	18283.8
748.754	18317.5
749.388	18118.8
750.022	18245.6
750.656	18404.4
751.29	18192.5
751.923	18260
752.557	18295
753.191	18291.3
753.824	18259.4
754.457	18204.4
755.091	18393.1
755.724	18028.8
756.357	18410.6
756.991	18461.9
757.624	18292.5
758.257	18225.6
758.89	18310
759.523	18638.1
760.155	18554.4
760.788	18208.8
761.421	18383.1
762.053	18498.8
762.686	18288.1
763.318	18528.8
763.951	18668.1
764.583	18371.9
765.215	18553.8
765.847	18336.9
766.48	18399.4
767.112	18400.6
767.744	18518.8
768.375	18328.1
769.007	18535
769.639	18464.4
770.271	18447.5
770.902	18383.1
771.534	18452.5
772.165	18588.8
772.797	18594.4
773.428	18548.1
774.059	18428.8
774.691	18506.3
775.322	18540.6
775.953	18589.4
776.584	18578.1
777.215	18546.9
777.845	18698.1
778.476	18780.6
779.107	18428.1
779.738	18718.8
780.368	18719.4
780.999	18623.1
781.629	18760.6
782.259	18527.5
782.89	18756.3
783.52	18862.5
784.15	18639.4
784.78	18770
785.41	18573.8
786.04	18681.9
786.67	18481.3
787.3	18326.9
787.929	18583.1
788.559	18440.6
789.189	18500
789.818	18593.1
790.448	18826.9
791.077	18697.5
791.706	18770.6
792.335	18760.6
792.965	18748.8
793.594	18677.5
794.223	18860
794.852	18596.9
795.481	18468.1
796.109	18637.5
796.738	18935
797.367	18652.5
797.995	18757.5
798.624	18850.6
799.252	18769.4
799.881	18703.1
800.509	18657.5
801.137	18662.5
801.765	18803.1
802.394	18684.4
803.022	18464.4
803.65	18739.4
804.277	18962.5
804.905	18880.6
805.533	18786.9
806.161	18816.3
806.788	18722.5
807.416	18673.8
808.043	18750.6
808.671	19027.5
809.298	18761.3
809.925	18800.6
810.553	18913.1
811.18	18871.3
811.807	18982.5
812.434	18823.1
813.061	18970.6
813.688	19033.1
814.314	18961.9
814.941	18655
815.568	19020.6
816.194	18693.1
816.821	19136.9
817.447	18928.8
818.074	18838.1
818.7	19090
819.326	18671.3
819.952	18916.3
820.578	19065.6
821.204	18862.5
821.83	19145.6
822.456	19145.6
823.082	19151.3
823.708	18901.3
824.333	19045
824.959	19153.8
825.585	19103.1
826.21	19034.4
826.835	19033.1
827.461	19131.9
828.086	19065.6
828.711	18991.3
829.336	19056.9
829.961	19327.5
830.586	19383.1
831.211	19275.6
831.836	19275
832.461	19310.6
833.085	19363.1
833.71	19125.6
834.335	19372.5
834.959	19400.6
835.584	19233.1
836.208	19376.3
836.832	19169.4
837.456	19176.9
838.08	19241.9
838.705	19227.5
839.329	19381.9
839.952	19386.9
840.576	19338.8
841.2	19500.6
841.824	19521.9
842.447	19425
843.071	19466.9
843.695	19454.4
844.318	19401.9
844.941	19376.3
845.565	19341.3
846.188	19688.8
846.811	19537.5
847.434	19460
848.057	19345.6
848.68	19630
849.303	19381.9
849.926	19454.4
850.549	19401.3
851.171	19481.9
851.794	19429.4
852.416	19557.5
853.039	19579.4
853.661	19558.8
854.284	19562.5
854.906	19553.1
855.528	19446.9
856.15	19376.9
856.772	19640
857.394	19423.8
858.016	19476.9
858.638	19608.8
859.26	19491.9
859.882	19320
860.503	19451.9
861.125	19628.1
861.746	19529.4
862.368	19696.3
862.989	19679.4
863.61	19521.3
864.232	19642.5
864.853	19569.4
865.474	19628.8
866.095	19670.6
866.716	19776.3
867.337	19758.8
867.958	19716.9
868.578	19481.3
869.199	19646.9
869.82	19686.3
870.44	19856.3
871.061	19484.4
871.681	19926.3
872.301	19785
872.922	19799.4
873.542	20030.6
874.162	19790
874.782	19867.5
875.402	20016.3
876.022	19877.5
876.642	19895
877.261	20036.3
877.881	19996.9
878.501	20203.8
879.12	20131.3
879.74	20288.8
880.359	20241.9
880.979	20105
881.598	20240.6
882.217	20443.8
882.836	20407.5
883.455	20563.8
884.075	20275
884.693	20380
885.312	20441.3
885.931	20366.3
886.55	20266.3
887.169	20111.3
887.787	20195
888.406	20182.5
889.024	19993.1
889.643	20161.3
890.261	20163.1
890.879	20015
891.497	20118.1
892.116	19936.9
892.734	19833.8
893.352	19836.9
893.969	19870.6
894.587	19794.4
895.205	19910
895.823	19758.8
896.44	19781.3
897.058	19889.4
897.676	19423.8
898.293	19675
898.91	19860.6
899.528	19893.8
900.145	19711.3
900.762	19742.5
901.379	19823.8
901.996	19674.4
902.613	19818.1
903.23	19937.5
903.847	19775.6
904.464	19663.8
905.08	19490.6
905.697	19647.5
906.313	19673.8
906.93	19558.1
907.546	19517.5
908.163	19611.9
908.779	19685
909.395	19624.4
910.011	19682.5
910.627	19971.9
911.243	19790.6
911.859	19551.3
912.475	19769.4
913.091	19631.9
913.707	19568.8
914.322	19640.6
914.938	19675
915.553	19480
916.169	19810
916.784	19678.1
917.4	19621.3
918.015	19919.4
918.63	19645.6
919.245	19344.4
919.86	19600.6
920.475	19684.4
