# 'raman shift'	'Int_32.1GPa_1'
133.074	3973.09
133.776	4036.55
134.479	3981.45
135.181	4002.36
135.884	3940.18
136.586	3990.18
137.289	4043.64
137.991	4007.09
138.693	4052.36
139.395	4058.18
140.097	4040
140.799	4080
141.501	4043.27
142.202	4011.64
142.904	4073.09
143.606	4069.45
144.307	4042.36
145.008	3991.45
145.71	4006.91
146.411	3974.73
147.112	3953.45
147.813	4006.18
148.514	4019.82
149.215	4010.36
149.916	3938.18
150.617	3984.36
151.318	3967.27
152.018	3999.09
152.719	3993.27
153.419	4028.91
154.12	3977.82
154.82	3986.36
155.52	3996.91
156.22	4082.36
156.921	4098.73
157.621	4068.36
158.321	4014.55
159.02	4059.45
159.72	4077.45
160.42	4084.36
161.119	4154.18
161.819	4130.18
162.518	4159.45
163.218	4094.55
163.917	4176.91
164.616	4234.73
165.316	4200.18
166.015	4194.73
166.714	4195.64
167.412	4236.91
168.111	4264.91
168.81	4244.91
169.509	4298.18
170.207	4294.55
170.906	4389.64
171.604	4331.45
172.303	4368.18
173.001	4426.18
173.699	4421.09
174.397	4403.82
175.095	4449.45
175.793	4481.64
176.491	4491.45
177.189	4511.82
177.887	4517.45
178.584	4524.73
179.282	4540
179.98	4610.55
180.677	4684.55
181.374	4590.91
182.072	4614.55
182.769	4604.73
183.466	4647.82
184.163	4644
184.86	4656.55
185.557	4684.73
186.254	4714.36
186.95	4710.91
187.647	4727.64
188.344	4711.09
189.04	4692.18
189.737	4704.73
190.433	4693.45
191.129	4742.55
191.825	4775.27
192.521	4750.55
193.217	4785.27
193.913	4819.45
194.609	4772.18
195.305	4709.64
196.001	4746.18
196.696	4730.73
197.392	4716.18
198.087	4710
198.783	4678
199.478	4642.73
200.173	4624.55
200.869	4651.82
201.564	4638
202.259	4581.82
202.954	4542.55
203.649	4496.18
204.343	4567.82
205.038	4503.09
205.733	4512.73
206.427	4448
207.122	4503.82
207.816	4446
208.51	4434.73
209.205	4454
209.899	4449.82
210.593	4420.73
211.287	4414
211.981	4492.55
212.675	4469.09
213.369	4452.55
214.062	4502.91
214.756	4523.27
215.449	4468.36
216.143	4422.73
216.836	4481.45
217.53	4502.91
218.223	4488.55
218.916	4478.73
219.609	4520.55
220.302	4536.73
220.995	4484.91
221.688	4494.55
222.381	4468.18
223.073	4544.55
223.766	4536.73
224.458	4524.36
225.151	4555.82
225.843	4552.91
226.536	4531.64
227.228	4541.09
227.92	4580
228.612	4580.73
229.304	4580
229.996	4528.91
230.688	4567.82
231.38	4560.18
232.071	4566.55
232.763	4571.45
233.454	4565.45
234.146	4652.73
234.837	4652.36
235.529	4674.36
236.22	4659.09
236.911	4718
237.602	4746.55
238.293	4728.73
238.984	4783.27
239.675	4801.09
240.366	4802.18
241.056	4859.09
241.747	4890.73
242.437	4974.91
243.128	5022
243.818	5098.55
244.508	5187.27
245.199	5293.64
245.889	5409.64
246.579	5524.36
247.269	5673.82
247.959	5708
248.649	5864.73
249.338	5962.73
250.028	6046.55
250.718	6048.36
251.407	6108.73
252.097	6005.27
252.786	5976.55
253.475	5885.64
254.165	5747.27
254.854	5664
255.543	5477.82
256.232	5370
256.921	5298.91
257.61	5173.45
258.298	5057.45
258.987	5039.64
259.676	4965.09
260.364	4899.27
261.053	4808.36
261.741	4774.36
262.429	4735.27
263.117	4657.64
263.806	4542.18
264.494	4591.27
265.182	4531.09
265.87	4439.27
266.557	4468.91
267.245	4409.45
267.933	4405.27
268.62	4335.64
269.308	4310.18
269.995	4337.09
270.683	4252.73
271.37	4253.64
272.057	4144.36
272.745	4265.64
273.432	4162.73
274.119	4151.27
274.805	4131.82
275.492	4151.45
276.179	4088.18
276.866	4119.64
277.552	4046.36
278.239	4084.73
278.925	4065.09
279.612	3994
280.298	3964.73
280.984	3987.64
281.67	3960.55
282.357	3959.09
283.043	3972
283.728	3954.18
284.414	3947.09
285.1	3972.73
285.786	3921.27
286.471	3939.82
287.157	3993.09
287.842	3922.18
288.528	3945.64
289.213	3936.18
289.898	3950.55
290.583	3918.73
291.269	3915.09
291.954	3952
292.638	3939.27
293.323	3928.18
294.008	3926.55
294.693	3932.55
295.377	3904.18
296.062	3868.73
296.746	3898.18
297.431	3828.91
298.115	3816.91
298.799	3841.45
299.483	3755.09
300.168	3744.18
300.852	3779.64
301.536	3706.55
302.219	3676.55
302.903	3678.36
303.587	3624.18
304.27	3640.55
304.954	3636.18
305.638	3582.91
306.321	3578.55
307.004	3568.55
307.687	3606.73
308.371	3536.55
309.054	3509.09
309.737	3528.36
310.42	3490.55
311.103	3468
311.785	3492.91
312.468	3458.18
313.151	3450.73
313.833	3454.73
314.516	3428.36
315.198	3425.27
315.88	3391.64
316.563	3389.27
317.245	3430.36
317.927	3409.27
318.609	3390.36
319.291	3394
319.973	3347.45
320.655	3390
321.336	3367.09
322.018	3352.36
322.7	3369.45
323.381	3370.36
324.063	3364.18
324.744	3335.45
325.425	3330.91
326.106	3303.45
326.787	3329.82
327.468	3293.27
328.149	3272.91
328.83	3306.73
329.511	3317.27
330.192	3301.27
330.873	3255.27
331.553	3280.91
332.234	3279.09
332.914	3238.36
333.594	3249.45
334.275	3282.91
334.955	3283.64
335.635	3209.82
336.315	3241.09
336.995	3274.91
337.675	3264.36
338.355	3286.55
339.034	3247.09
339.714	3223.09
340.394	3241.64
341.073	3219.64
341.753	3230.55
342.432	3228.18
343.111	3249.27
343.791	3220
344.47	3210.91
345.149	3250
345.828	3169.09
346.507	3177.64
347.186	3218.36
347.864	3216
348.543	3199.45
349.222	3202.91
349.9	3208.91
350.579	3218.36
351.257	3223.82
351.935	3154
352.613	3201.82
353.292	3216.55
353.97	3167.45
354.648	3166.73
355.326	3179.27
356.004	3164.91
356.681	3146.55
357.359	3221.27
358.037	3164.36
358.714	3169.82
359.392	3162.36
360.069	3164.55
360.746	3170.18
361.424	3168.91
362.101	3098
362.778	3168.18
363.455	3119.09
364.132	3124.18
364.809	3119.64
365.486	3125.27
366.162	3146.18
366.839	3129.64
367.515	3155.09
368.192	3093.27
368.868	3166.73
369.545	3130.91
370.221	3129.09
370.897	3128.18
371.573	3147.45
372.249	3136.36
372.925	3080.18
373.601	3138
374.277	3117.82
374.953	3124.91
375.628	3133.09
376.304	3128
376.979	3164.55
377.655	3146
378.33	3138.18
379.006	3132.36
379.681	3127.82
380.356	3112
381.031	3154.91
381.706	3114.18
382.381	3130.18
383.056	3096.18
383.73	3146.18
384.405	3123.27
385.08	3121.27
385.754	3098
386.429	3073.45
387.103	3103.09
387.777	3076.36
388.452	3096.18
389.126	3092.18
389.8	3126.36
390.474	3094.55
391.148	3083.82
391.822	3138.36
392.495	3127.82
393.169	3130.73
393.843	3127.09
394.516	3103.45
395.19	3122.18
395.863	3138.55
396.537	3088.55
397.21	3116
397.883	3093.45
398.556	3126.36
399.229	3084.36
399.902	3074.36
400.575	3102.55
401.248	3117.82
401.921	3120.91
402.593	3091.82
403.266	3068
403.938	3088.91
404.611	3078.91
405.283	3104.36
405.955	3081.82
406.628	3071.27
407.3	3078.91
407.972	3120.73
408.644	3088.91
409.316	3085.09
409.987	3092.73
410.659	3108.36
411.331	3085.64
412.002	3056
412.674	3071.45
413.345	3104.36
414.017	3114.36
414.688	3054.73
415.359	3028.91
416.031	3126.73
416.702	3078.73
417.373	3102.73
418.044	3095.82
418.714	3060
419.385	3084.18
420.056	3090.55
420.726	3049.82
421.397	3095.27
422.068	3096.55
422.738	3062.36
423.408	3044
424.079	3084.73
424.749	3060.73
425.419	3068
426.089	3068.91
426.759	3083.82
427.429	3100.55
428.099	3022.55
428.768	3016.18
429.438	3051.09
430.107	3053.45
430.777	3075.45
431.446	3012.36
432.116	3030.91
432.785	3071.82
433.454	3047.82
434.123	3021.64
434.792	3049.27
435.461	3060.36
436.13	3047.82
436.799	3092
437.468	3056.73
438.137	3079.64
438.805	3052.18
439.474	3058.18
440.142	3037.45
440.811	3073.64
441.479	3049.82
442.147	3059.64
442.815	2979.82
443.484	3019.27
444.152	3026.55
444.819	3010.18
445.487	3021.45
446.155	3039.45
446.823	3036.18
447.491	3009.27
448.158	3048
448.826	2981.82
449.493	3021.82
450.16	3030
450.828	3004.36
451.495	3056.36
452.162	3002.36
452.829	3048.73
453.496	3009.09
454.163	3000.36
454.83	3028.73
455.496	2972.36
456.163	3028
456.83	3025.09
457.496	3028.18
458.163	3047.45
458.829	3032.73
459.495	3036
460.162	3015.27
460.828	3007.27
461.494	3043.09
462.16	2984.91
462.826	2984.55
463.492	2985.82
464.157	2992.36
464.823	3026.18
465.489	2989.09
466.154	3013.64
466.82	3024.91
467.485	2984.91
468.151	2967.45
468.816	3008
469.481	2990.73
470.146	2979.82
470.811	2979.45
471.476	2984.36
472.141	2980.36
472.806	2981.82
473.471	2990
474.135	2987.64
474.8	3009.82
475.465	3006.73
476.129	2971.45
476.793	3001.82
477.458	3019.64
478.122	2991.82
478.786	3000.91
479.45	2994.36
480.114	2975.82
480.778	2977.45
481.442	2962.36
482.106	2971.82
482.769	3007.27
483.433	2963.64
484.097	2969.09
484.76	2955.09
485.424	2967.27
486.087	2986
486.75	2964.91
487.413	2970.55
488.076	2958.36
488.74	2963.09
489.402	2972.55
490.065	2976
490.728	2942.55
491.391	2976.18
492.054	2927.64
492.716	2945.64
493.379	2964.73
494.041	2955.64
494.704	2935.82
495.366	2931.27
496.028	2921.27
496.69	2935.82
497.352	2937.45
498.014	2953.09
498.676	2939.45
499.338	2935.64
500	2951.64
500.662	2920
501.323	2943.82
501.985	2893.82
502.646	2896.73
503.308	2940
503.969	2914.73
504.63	2928
505.292	2936.18
505.953	2919.64
506.614	2901.64
507.275	2949.82
507.936	2884.18
508.597	2883.45
509.257	2909.09
509.918	2939.82
510.579	2873.64
511.239	2879.27
511.9	2870.73
512.56	2905.64
513.22	2879.64
513.881	2931.27
514.541	2914.91
515.201	2904.18
515.861	2898.91
516.521	2887.27
517.181	2874.18
517.84	2896.73
518.5	2885.64
519.16	2922.36
519.819	2909.64
520.479	2886.55
521.138	2881.45
521.798	2900.36
522.457	2888
523.116	2944
523.775	2843.09
524.434	2863.64
525.093	2893.82
525.752	2902.18
526.411	2882.91
527.07	2893.64
527.729	2914.18
528.387	2875.45
529.046	2883.09
529.704	2869.09
530.363	2899.09
531.021	2878
531.679	2872.91
532.338	2884
532.996	2894.91
533.654	2849.09
534.312	2866
534.97	2847.09
535.627	2884
536.285	2889.64
536.943	2911.64
537.6	2874.18
538.258	2893.82
538.915	2866
539.573	2907.64
540.23	2868.36
540.887	2861.64
541.544	2850
542.202	2835.09
542.859	2835.09
543.516	2886
544.172	2874.18
544.829	2839.09
545.486	2873.45
546.143	2882.91
546.799	2869.64
547.456	2844.55
548.112	2834.91
548.768	2911.45
549.425	2838
550.081	2868.36
550.737	2868.55
551.393	2850.36
552.049	2874
552.705	2845.82
553.361	2824.36
554.017	2869.64
554.672	2857.09
555.328	2873.82
555.983	2842.36
556.639	2864
557.294	2893.45
557.95	2848.91
558.605	2848.55
559.26	2834.18
559.915	2898.91
560.57	2850.91
561.225	2855.45
561.88	2841.09
562.535	2868.91
563.19	2847.45
563.844	2867.27
564.499	2869.82
565.154	2854.55
565.808	2862.73
566.462	2846.91
567.117	2873.64
567.771	2855.27
568.425	2873.45
569.079	2932.91
569.733	2842
570.387	2844.55
571.041	2873.27
571.695	2874.73
572.349	2835.27
573.002	2852.18
573.656	2890.91
574.309	2881.82
574.963	2871.45
575.616	2866.91
576.269	2901.64
576.923	2874.55
577.576	2821.27
578.229	2858.55
578.882	2859.82
579.535	2837.64
580.188	2875.45
580.84	2845.82
581.493	2860.73
582.146	2830
582.798	2836.55
583.451	2835.45
584.103	2836.18
584.755	2834.91
585.408	2836.73
586.06	2886.55
586.712	2870.73
587.364	2804.55
588.016	2809.64
588.668	2879.45
589.32	2835.64
589.972	2843.64
590.623	2844
591.275	2853.09
591.926	2825.09
592.578	2810.55
593.229	2815.27
593.881	2811.45
594.532	2817.45
595.183	2858.18
595.834	2826.73
596.485	2859.45
597.136	2865.82
597.787	2819.64
598.438	2852.36
599.089	2824.18
599.739	2814.91
600.39	2828.91
601.04	2806.91
601.691	2848.73
602.341	2824.36
602.992	2840
603.642	2834.73
604.292	2848.36
604.942	2833.45
605.592	2821.27
606.242	2768.18
606.892	2816.91
607.542	2824.18
608.192	2811.45
608.841	2832.18
609.491	2815.64
610.14	2823.82
610.79	2829.09
611.439	2793.82
612.088	2837.27
612.738	2786.91
613.387	2802.73
614.036	2798
614.685	2786.91
615.334	2797.82
615.983	2816.73
616.631	2800.55
617.28	2755.09
617.929	2791.09
618.577	2782
619.226	2821.27
619.874	2789.27
620.523	2784
621.171	2752.55
621.819	2800.73
622.467	2806
623.115	2798.73
623.763	2799.27
624.411	2788.91
625.059	2776.73
625.707	2799.82
626.355	2777.09
627.002	2819.27
627.65	2769.27
628.297	2811.64
628.945	2798.73
629.592	2815.82
630.239	2800.36
630.887	2801.82
631.534	2787.27
632.181	2797.09
632.828	2775.45
633.475	2761.64
634.122	2805.64
634.768	2791.27
635.415	2807.45
636.062	2741.09
636.708	2811.64
637.355	2758
638.001	2765.27
638.647	2736.55
639.294	2748.18
639.94	2794.18
640.586	2781.27
641.232	2794.91
641.878	2811.09
642.524	2804.91
643.17	2761.64
643.816	2748.36
644.461	2834
645.107	2784.91
645.752	2777.82
646.398	2794.36
647.043	2772.18
647.689	2793.27
648.334	2796.18
648.979	2790.73
649.624	2779.82
650.269	2804
650.914	2761.82
651.559	2745.09
652.204	2763.09
652.849	2786.73
653.493	2775.27
654.138	2751.45
654.783	2786.36
655.427	2762.91
656.071	2777.82
656.716	2792.73
657.36	2758
658.004	2785.27
658.648	2756
659.292	2797.27
659.936	2748.73
660.58	2734.18
661.224	2786
661.868	2774
662.512	2776
663.155	2748.36
663.799	2771.45
664.442	2788.73
665.086	2765.45
665.729	2782.73
666.372	2772.18
667.015	2785.27
667.658	2752.18
668.301	2755.27
668.944	2752.36
669.587	2777.27
670.23	2772.55
670.873	2778.55
671.516	2766.36
672.158	2776.91
672.801	2794.18
673.443	2750.55
674.086	2765.64
674.728	2785.45
675.37	2778.18
676.012	2785.45
676.654	2754.55
677.296	2733.64
677.938	2738.18
678.58	2778.18
679.222	2750
679.864	2752.73
680.506	2797.09
681.147	2752.73
681.789	2797.64
682.43	2816.18
683.072	2759.64
683.713	2787.64
684.354	2740.36
684.995	2774.91
685.636	2731.64
686.277	2774.73
686.918	2771.82
687.559	2744.36
688.2	2743.09
688.841	2768.73
689.482	2746.36
690.122	2749.64
690.763	2765.09
691.403	2704.55
692.044	2752.91
692.684	2790.73
693.324	2795.82
693.964	2776.91
694.604	2784
695.244	2765.09
695.884	2755.09
696.524	2742.18
697.164	2769.45
697.804	2782.91
698.444	2721.09
699.083	2722.55
699.723	2755.64
700.362	2763.82
701.002	2737.27
701.641	2756.55
702.28	2708.36
702.919	2811.45
703.558	2755.64
704.198	2739.09
704.836	2714.36
705.475	2746.36
706.114	2733.45
706.753	2734.73
707.392	2747.45
708.03	2695.09
708.669	2751.27
709.307	2724.36
709.946	2696.73
710.584	2743.64
711.222	2745.09
711.86	2752.55
712.499	2725.45
713.137	2727.09
713.775	2775.45
714.412	2700
715.05	2722.55
715.688	2756.73
716.326	2731.64
716.963	2706.55
717.601	2729.27
718.238	2747.45
718.876	2722.18
719.513	2718.91
720.15	2707.27
720.788	2757.09
721.425	2704.18
722.062	2754.73
722.699	2708.91
723.336	2724.18
723.972	2704.91
724.609	2700.73
725.246	2714.36
725.883	2760.18
726.519	2730.73
727.156	2702.18
727.792	2697.27
728.428	2707.45
729.065	2762.55
729.701	2692.73
730.337	2716
730.973	2731.45
731.609	2722.73
732.245	2741.82
732.881	2733.82
733.517	2674.36
734.152	2748.91
734.788	2786.73
735.423	2675.45
736.059	2726.55
736.694	2706.55
737.33	2738.91
737.965	2713.64
738.6	2697.09
739.235	2687.09
739.87	2734.55
740.505	2692.36
741.14	2725.09
741.775	2707.27
742.41	2738
743.045	2703.09
743.679	2684.91
744.314	2742.91
744.948	2723.64
745.583	2725.45
746.217	2756.36
746.852	2745.45
747.486	2691.82
748.12	2715.27
748.754	2759.09
749.388	2727.82
750.022	2730.91
750.656	2716.73
751.29	2761.09
751.923	2703.82
752.557	2690
753.191	2726.73
753.824	2700
754.457	2752
755.091	2705.27
755.724	2723.27
756.357	2715.09
756.991	2762.73
757.624	2690.36
758.257	2760.36
758.89	2659.82
759.523	2720.73
760.155	2713.45
760.788	2709.64
761.421	2692.91
762.053	2742
762.686	2701.09
763.318	2708.91
763.951	2741.27
764.583	2722
765.215	2704.55
765.847	2723.82
766.48	2715.45
767.112	2703.45
767.744	2659.82
768.375	2694.73
769.007	2735.09
769.639	2747.82
770.271	2711.09
770.902	2714.55
771.534	2726
772.165	2714.73
772.797	2727.64
773.428	2718
774.059	2742.18
774.691	2715.82
775.322	2728.36
775.953	2733.64
776.584	2690.36
777.215	2730.55
777.845	2729.09
778.476	2691.09
779.107	2688.18
779.738	2734.18
780.368	2696.36
780.999	2702.55
781.629	2690.18
782.259	2684
782.89	2701.45
783.52	2698.18
784.15	2711.82
784.78	2728.73
785.41	2696.73
786.04	2667.64
786.67	2692.91
787.3	2687.64
787.929	2720.73
788.559	2694.18
789.189	2670.55
789.818	2703.64
790.448	2650
791.077	2697.45
791.706	2721.09
792.335	2696.73
792.965	2688.73
793.594	2652.73
794.223	2683.45
794.852	2681.82
795.481	2724
796.109	2712.36
796.738	2681.27
797.367	2701.45
797.995	2674.36
798.624	2661.27
799.252	2693.64
799.881	2683.45
800.509	2676.55
801.137	2686.36
801.765	2659.64
802.394	2668.73
803.022	2690.55
803.65	2680.55
804.277	2689.82
804.905	2693.45
805.533	2702.91
806.161	2708.36
806.788	2731.45
807.416	2674.18
808.043	2718.91
808.671	2679.09
809.298	2692.18
809.925	2686.18
810.553	2692.91
811.18	2672.36
811.807	2716.36
812.434	2684.73
813.061	2668.36
813.688	2703.64
814.314	2726.91
814.941	2716
815.568	2712.55
816.194	2676.91
816.821	2716
817.447	2678.55
818.074	2711.64
818.7	2735.27
819.326	2689.27
819.952	2716.73
820.578	2705.64
821.204	2673.09
821.83	2698.36
822.456	2682.73
823.082	2674.73
823.708	2718.18
824.333	2648.36
824.959	2687.27
825.585	2713.64
826.21	2698.91
826.835	2679.45
827.461	2701.09
828.086	2721.64
828.711	2685.45
829.336	2700.91
829.961	2710.73
830.586	2740
831.211	2672
831.836	2716.73
832.461	2700
833.085	2669.64
833.71	2691.09
834.335	2730.36
834.959	2663.64
835.584	2672.36
836.208	2677.64
836.832	2722.55
837.456	2684.36
838.08	2702.55
838.705	2690.73
839.329	2664.18
839.952	2686.36
840.576	2702.36
841.2	2689.82
841.824	2721.82
842.447	2689.45
843.071	2696.73
843.695	2708
844.318	2642.36
844.941	2686.91
845.565	2707.64
846.188	2731.64
846.811	2666.55
847.434	2712.18
848.057	2680.91
848.68	2696.91
849.303	2705.45
849.926	2660
850.549	2716.73
851.171	2702.36
851.794	2669.82
852.416	2680.36
853.039	2664.18
853.661	2680.18
854.284	2655.45
854.906	2679.27
855.528	2667.45
856.15	2683.27
856.772	2658.18
857.394	2651.27
858.016	2632.18
858.638	2657.45
859.26	2681.64
859.882	2679.45
860.503	2668.18
861.125	2670.73
861.746	2678.73
862.368	2689.27
862.989	2667.82
863.61	2649.82
864.232	2688.55
864.853	2688.18
865.474	2660.36
866.095	2696.91
866.716	2698.36
867.337	2673.45
867.958	2711.27
868.578	2658.36
869.199	2636.91
869.82	2698.55
870.44	2655.27
871.061	2636.55
871.681	2660
872.301	2674.36
872.922	2708
873.542	2691.45
874.162	2692.36
874.782	2684.73
875.402	2670.73
876.022	2648.55
876.642	2678.55
877.261	2701.09
877.881	2652.91
878.501	2686
879.12	2678.18
879.74	2622.18
880.359	2659.82
880.979	2663.82
881.598	2666.18
882.217	2645.64
882.836	2664
883.455	2663.09
884.075	2670.18
884.693	2636.36
885.312	2654.91
885.931	2691.09
886.55	2638.18
887.169	2676
887.787	2648.36
888.406	2691.64
889.024	2677.82
889.643	2610.91
890.261	2673.45
890.879	2675.82
891.497	2682.55
892.116	2672.91
892.734	2662
893.352	2711.82
893.969	2664.55
894.587	2646.55
895.205	2696
895.823	2669.64
896.44	2676.55
897.058	2640.55
897.676	2645.09
898.293	2660.55
898.91	2646.91
899.528	2676.73
900.145	2677.45
900.762	2630.55
901.379	2693.45
901.996	2652.18
902.613	2674.91
903.23	2669.64
903.847	2655.82
904.464	2703.82
905.08	2628
905.697	2653.09
906.313	2644.73
906.93	2639.09
907.546	2640
908.163	2692.18
908.779	2678
909.395	2696.36
910.011	2685.27
910.627	2619.82
911.243	2647.82
911.859	2675.45
912.475	2674
913.091	2642.36
913.707	2656.91
914.322	2682.55
914.938	2687.82
915.553	2656.36
916.169	2682.55
916.784	2676
917.4	2692
918.015	2725.45
918.63	2685.27
919.245	2678.36
919.86	2656.91
920.475	2693.64
