# 'raman shift'	'Int_11.2GPa_1'
265.87	8657
266.557	8571
267.245	8698
267.933	8619.5
268.62	8528.5
269.308	8626
269.995	8482.5
270.683	8507
271.37	8501.5
272.057	8508.5
272.745	8551
273.432	8465.5
274.119	8575
274.805	8577
275.492	8505
276.179	8343.5
276.866	8421
277.552	8462
278.239	8496
278.925	8529
279.612	8418
280.298	8475
280.984	8440.5
281.67	8468
282.357	8535.5
283.043	8398.5
283.728	8531.5
284.414	8565
285.1	8416
285.786	8501
286.471	8569
287.157	8540.5
287.842	8585
288.528	8598
289.213	8633
289.898	8507
290.583	8650
291.269	8540.5
291.954	8557
292.638	8531.5
293.323	8558.5
294.008	8530.5
294.693	8550.5
295.377	8600
296.062	8500.5
296.746	8456
297.431	8588
298.115	8371.5
298.799	8235.5
299.483	8421.5
300.168	8475.5
300.852	8379.5
301.536	8256
302.219	8321.5
302.903	8319.5
303.587	8235.5
304.27	8176.5
304.954	8149.5
305.638	8094
306.321	8215.5
307.004	8126
307.687	8262.5
308.371	8251
309.054	7989.5
309.737	8130.5
310.42	8088.5
311.103	8029
311.785	8044.5
312.468	8224.5
313.151	8014
313.833	8097
314.516	8064.5
315.198	8088.5
315.88	8010
316.563	8065
317.245	7996.5
317.927	8095.5
318.609	8055.5
319.291	8010
319.973	8095.5
320.655	8067.5
321.336	8071.5
322.018	8038
322.7	8043
323.381	7999
324.063	8010.5
324.744	8108.5
325.425	8099.5
326.106	8003
326.787	8041.5
327.468	7861.5
328.149	7997
328.83	8057.5
329.511	8068.5
330.192	8126.5
330.873	7921.5
331.553	8050
332.234	8033
332.914	8056.5
333.594	7933
334.275	7980.5
334.955	8006.5
335.635	8048.5
336.315	7954
336.995	8022
337.675	8014.5
338.355	8000
339.034	8116.5
339.714	7986
340.394	8003.5
341.073	7892
341.753	8017.5
342.432	8017.5
343.111	8059
343.791	7950
344.47	8045.5
345.149	8012
345.828	8083.5
346.507	7879
347.186	7984
347.864	7892
348.543	7906.5
349.222	8009.5
349.9	7972.5
350.579	8084
351.257	8044.5
351.935	8003
352.613	7944
353.292	8052.5
353.97	8007.5
354.648	7925.5
355.326	7981
356.004	8157
356.681	7944.5
357.359	8038
358.037	8068.5
358.714	8071.5
359.392	8011
360.069	7946.5
360.746	7928.5
361.424	7923
362.101	8012
362.778	7943
363.455	7985.5
364.132	7924.5
364.809	8026
365.486	7939.5
366.162	7997
366.839	8007.5
367.515	7969
368.192	7968
368.868	8040.5
369.545	7966
370.221	8049
370.897	8002.5
371.573	7963.5
372.249	7944.5
372.925	7971
373.601	8089.5
374.277	8016
374.953	7967
375.628	7956.5
376.304	7985
376.979	8000.5
377.655	7973
378.33	7987.5
379.006	7973
379.681	7930.5
380.356	7967.5
381.031	7968
381.706	7986.5
382.381	7851
383.056	7845.5
383.73	7930.5
384.405	7964
385.08	7873
385.754	7942.5
386.429	7974.5
387.103	8021
387.777	7839
388.452	7910
389.126	7854.5
389.8	7939
390.474	7914.5
391.148	7910
391.822	7872.5
392.495	7705.5
393.169	7998.5
393.843	7963
394.516	7930
395.19	7868.5
395.863	7775.5
396.537	7809
397.21	7834.5
397.883	7932
398.556	7959.5
399.229	7805
399.902	7849
400.575	7821.5
401.248	7837
401.921	7826.5
402.593	7724
403.266	7857.5
403.938	7865.5
404.611	7948
405.283	7788.5
405.955	7817
406.628	7781.5
407.3	7857
407.972	7789
408.644	7860
409.316	7801
409.987	7800
410.659	7803.5
411.331	7800
412.002	7828
412.674	7812.5
413.345	7866.5
414.017	7786
414.688	7803.5
415.359	7774.5
416.031	7739
416.702	7846.5
417.373	7847.5
418.044	7806
418.714	7717
419.385	7782
420.056	7745
420.726	7688.5
421.397	7797.5
422.068	7733
422.738	7818
423.408	7815.5
424.079	7726.5
424.749	7729
425.419	7966.5
426.089	7795
426.759	7787.5
427.429	7704
428.099	7876
428.768	7815
429.438	7814
430.107	7895
430.777	7864
431.446	7812.5
432.116	7904
432.785	7840.5
433.454	7782
434.123	7717.5
434.792	7812.5
435.461	7821.5
436.13	7715.5
436.799	7714.5
437.468	7734.5
438.137	7745.5
438.805	7832
439.474	7798
440.142	7762
440.811	7811
441.479	7876.5
442.147	7800.5
442.815	7790
443.484	7760
444.152	7760
444.819	7782
445.487	7825.5
446.155	7793.5
446.823	7777.5
447.491	7874
448.158	7725.5
448.826	7763
449.493	7726
450.16	7768.5
450.828	7744.5
451.495	7780
452.162	7775.5
452.829	7768.5
453.496	7791.5
454.163	7864.5
454.83	7876
455.496	7879.5
456.163	7769.5
456.83	7803.5
457.496	7786.5
458.163	7813
458.829	7783.5
459.495	7818.5
460.162	7904
460.828	7838
461.494	7833.5
462.16	7740
462.826	7812
463.492	7763.5
464.157	7796.5
464.823	7764.5
465.489	7753.5
466.154	7827.5
466.82	7805.5
467.485	7932.5
468.151	7830
468.816	7817.5
469.481	7848.5
470.146	7771.5
470.811	7808.5
471.476	7825
472.141	7856.5
472.806	7908
473.471	7863
474.135	7845
474.8	7902.5
475.465	7773.5
476.129	7927.5
476.793	7763
477.458	7891.5
478.122	7797
478.786	7890.5
479.45	7795.5
480.114	7734.5
480.778	7893.5
481.442	7814.5
482.106	7853.5
482.769	7794.5
483.433	7835.5
484.097	7758
484.76	7806
485.424	7766.5
486.087	7857
486.75	7861.5
487.413	7777
488.076	7807
488.74	7791.5
489.402	7853
490.065	7838.5
490.728	7896.5
491.391	7907
492.054	7805
492.716	7758
493.379	7718
494.041	7815
494.704	7764.5
495.366	7860.5
496.028	7806
496.69	7876
497.352	7773
498.014	7781
498.676	7875.5
499.338	7841.5
500	7801.5
500.662	7793
501.323	7836.5
501.985	7921.5
502.646	7875.5
503.308	7873.5
503.969	7936
504.63	7990.5
505.292	7809
505.953	8004.5
506.614	7857.5
507.275	7890.5
507.936	7906.5
508.597	7830
509.257	7821
509.918	7826
510.579	8040.5
511.239	7828
511.9	7797.5
512.56	7894
513.22	7909.5
513.881	7994.5
514.541	7920.5
515.201	7985
515.861	7895
516.521	7888
517.181	7951.5
517.84	7838
518.5	7896.5
519.16	7953
519.819	7883.5
520.479	7992.5
521.138	7949
521.798	7871.5
522.457	7934.5
523.116	8005
523.775	7926.5
524.434	7928
525.093	8016
525.752	8039
526.411	7936
527.07	7931
527.729	7912.5
528.387	7902
529.046	7810
529.704	7790.5
530.363	7963.5
531.021	8045.5
531.679	7924
532.338	7869
532.996	7897
533.654	7935
534.312	7896.5
534.97	7892.5
535.627	7955.5
536.285	7865.5
536.943	7906
537.6	7833.5
538.258	7893.5
538.915	7961.5
539.573	7944.5
540.23	7899
540.887	7851
541.544	7868.5
542.202	7815
542.859	7831.5
543.516	7917
544.172	7916
544.829	7857
545.486	7891
546.143	7859.5
546.799	7910.5
547.456	7850
548.112	7861
548.768	7873.5
549.425	7963.5
550.081	7823
550.737	7969.5
551.393	7836.5
552.049	7868.5
552.705	7851
553.361	7805
554.017	7821.5
554.672	7806.5
555.328	7831.5
555.983	7844
556.639	7859
557.294	7892.5
557.95	7785
558.605	7771
559.26	7847
559.915	7910.5
560.57	7829.5
561.225	7851.5
561.88	7874.5
562.535	7834.5
563.19	7745
563.844	7872.5
564.499	7840.5
565.154	7738
565.808	7871
566.462	7858.5
567.117	7753
567.771	7809.5
568.425	7835.5
569.079	7664.5
569.733	7727.5
570.387	7742
571.041	7802.5
571.695	7797.5
572.349	7783
573.002	7743
573.656	7765.5
574.309	7731.5
574.963	7813
575.616	7861.5
576.269	7850.5
576.923	7768.5
577.576	7790.5
578.229	7875
578.882	7771.5
579.535	7833.5
580.188	7715
580.84	7877
581.493	7824
582.146	7846
582.798	7816.5
583.451	7799.5
584.103	7723.5
584.755	7874
585.408	7792
586.06	7819
586.712	7791.5
587.364	7898
588.016	7840.5
588.668	7732.5
589.32	7872.5
589.972	7806
590.623	7704.5
591.275	7850.5
591.926	7804.5
592.578	7727
593.229	7850
593.881	7745
594.532	7833
595.183	7866.5
595.834	7797.5
596.485	7862.5
597.136	7790.5
597.787	7779
598.438	7736
599.089	7847.5
599.739	7886
600.39	7835.5
601.04	7710
601.691	7744.5
602.341	7857
602.992	7924
603.642	7908.5
604.292	7790
604.942	7739.5
605.592	7925.5
606.242	7793.5
606.892	7690.5
607.542	7674
608.192	7788
608.841	7811
609.491	7677.5
610.14	7823
610.79	7843.5
611.439	7830
612.088	7726.5
612.738	7877
613.387	7718
614.036	7894
614.685	7662.5
615.334	7837.5
615.983	7819
616.631	7849.5
617.28	7800.5
617.929	7994.5
618.577	7847.5
619.226	7770.5
619.874	7832.5
620.523	7754.5
621.171	7766.5
621.819	7931
622.467	7694
623.115	7707.5
623.763	7822
624.411	7798.5
625.059	7732.5
625.707	7823
626.355	7733.5
627.002	7818.5
627.65	7748
628.297	7807
628.945	7876
629.592	7811
630.239	7638.5
630.887	7773.5
631.534	7756
632.181	7809.5
632.828	7840
633.475	7716.5
634.122	7793.5
634.768	7907
635.415	7667
636.062	7684
636.708	7771
637.355	7747.5
638.001	7799
638.647	7865.5
639.294	7737
639.94	7697.5
640.586	7786
641.232	7696
641.878	7669.5
642.524	7806.5
643.17	7693.5
643.816	7696.5
644.461	7768.5
645.107	7847.5
645.752	7756.5
646.398	7783.5
647.043	7777
647.689	7798
648.334	7819.5
648.979	7668
649.624	7748.5
650.269	7842.5
650.914	7874.5
651.559	7774.5
652.204	7760.5
652.849	7804
653.493	7709.5
654.138	7814
654.783	7697
655.427	7871
656.071	7773
656.716	7822
657.36	7852.5
658.004	7824.5
658.648	7845
659.292	7740
659.936	7759.5
660.58	7897
661.224	7864
661.868	7740
662.512	7783
663.155	7858.5
663.799	7742.5
664.442	7804.5
665.086	7750.5
665.729	7785.5
666.372	7798.5
667.015	7785
667.658	7716
668.301	7743
668.944	7797
669.587	7762
670.23	7815.5
670.873	7731.5
671.516	7710
672.158	7749.5
672.801	7827
673.443	7718.5
674.086	7845
674.728	7734.5
675.37	7767.5
676.012	7680
676.654	7718.5
677.296	7694.5
677.938	7749
678.58	7794
679.222	7719.5
679.864	7864
680.506	7846.5
681.147	7837.5
681.789	7920.5
682.43	7805.5
683.072	7898.5
683.713	7837.5
684.354	7820
684.995	7852.5
685.636	7751
686.277	7845.5
686.918	7796
687.559	7827.5
688.2	7778
688.841	7844.5
689.482	7787.5
690.122	7783.5
690.763	7921.5
691.403	7628.5
692.044	7798
692.684	7821.5
693.324	7837.5
693.964	7868
694.604	7818.5
695.244	7846.5
695.884	7807.5
696.524	7717
697.164	7768.5
697.804	7695
698.444	7791
699.083	7753.5
699.723	7783.5
700.362	7821.5
701.002	7843.5
701.641	7834
702.28	7736.5
702.919	7804
703.558	7764
704.198	7738.5
704.836	7798
705.475	7827
706.114	7785
706.753	7751.5
707.392	7771.5
708.03	7739.5
708.669	7842
709.307	7795.5
709.946	7792
710.584	7754.5
711.222	7803.5
711.86	7748.5
712.499	7676.5
713.137	7675
713.775	7826.5
714.412	7769
715.05	7755.5
715.688	7774.5
716.326	7818.5
716.963	7799
717.601	7856
718.238	7779.5
718.876	7737.5
719.513	7676
720.15	7821.5
720.788	7785.5
721.425	7791.5
722.062	7752.5
722.699	7798
723.336	7789
723.972	7780.5
724.609	7707
725.246	7724
725.883	7765.5
726.519	7805.5
727.156	7707.5
727.792	7778.5
728.428	7721.5
729.065	7806.5
729.701	7815
730.337	7679
730.973	7806.5
731.609	7783.5
732.245	7855.5
732.881	7828
733.517	7771
734.152	7781
734.788	7724
735.423	7828.5
736.059	7762.5
736.694	7633.5
737.33	7797
737.965	7767.5
738.6	7767
739.235	7805
739.87	7734.5
740.505	7718
741.14	7750.5
741.775	7743.5
742.41	7744
743.045	7883.5
743.679	7627
744.314	7729
744.948	7665
745.583	7712.5
746.217	7839
746.852	7800.5
747.486	7648.5
748.12	7791.5
748.754	7851
749.388	7691.5
750.022	7790.5
750.656	7862.5
751.29	7748
751.923	7746.5
752.557	7656
753.191	7802.5
753.824	7769.5
754.457	7825
755.091	7728
755.724	7686.5
756.357	7737
756.991	7663
757.624	7875.5
758.257	7709
758.89	7720.5
759.523	7737.5
760.155	7714.5
760.788	7669.5
761.421	7833
762.053	7698.5
762.686	7674.5
763.318	7716.5
763.951	7698.5
764.583	7703.5
765.215	7802
765.847	7664.5
766.48	7598
767.112	7760
767.744	7712.5
768.375	7689.5
769.007	7677
769.639	7661.5
770.271	7710.5
770.902	7747
771.534	7688.5
772.165	7696
772.797	7650.5
773.428	7640.5
774.059	7668
774.691	7747.5
775.322	7655
775.953	7641.5
776.584	7673.5
777.215	7706
777.845	7744.5
778.476	7733.5
779.107	7594
779.738	7709
780.368	7602.5
780.999	7693.5
781.629	7729
782.259	7510.5
782.89	7605
783.52	7602
784.15	7666
784.78	7672.5
785.41	7635
786.04	7802.5
786.67	7606
787.3	7652
787.929	7685.5
788.559	7666.5
789.189	7612
789.818	7599
790.448	7656.5
791.077	7731
791.706	7623
792.335	7612
792.965	7598
793.594	7638
794.223	7626.5
794.852	7685.5
795.481	7664.5
796.109	7626.5
796.738	7745
797.367	7595.5
797.995	7663
798.624	7650
799.252	7662.5
799.881	7665.5
800.509	7667
801.137	7738.5
801.765	7647.5
802.394	7730.5
803.022	7721
803.65	7673.5
804.277	7716.5
804.905	7531.5
805.533	7583
806.161	7677.5
806.788	7552
807.416	7605
808.043	7680.5
808.671	7650.5
809.298	7565
809.925	7671
810.553	7649.5
811.18	7563.5
811.807	7641
812.434	7566
813.061	7759.5
813.688	7661
814.314	7699
814.941	7762
815.568	7614.5
816.194	7535.5
816.821	7558.5
817.447	7656.5
818.074	7543
818.7	7589.5
819.326	7671.5
819.952	7700
820.578	7721
821.204	7526.5
821.83	7605.5
822.456	7607.5
823.082	7627
823.708	7750.5
824.333	7574
824.959	7565
825.585	7747.5
826.21	7545.5
826.835	7640.5
827.461	7623
828.086	7543
828.711	7681.5
829.336	7604.5
829.961	7614.5
830.586	7707
831.211	7766
831.836	7672.5
832.461	7672
833.085	7618.5
833.71	7664.5
834.335	7608.5
834.959	7663.5
835.584	7677.5
836.208	7634.5
836.832	7622.5
837.456	7602.5
838.08	7596.5
838.705	7684
839.329	7636
839.952	7656.5
840.576	7551.5
841.2	7631.5
841.824	7617
842.447	7723
843.071	7569.5
843.695	7720
844.318	7556
844.941	7664.5
845.565	7570
846.188	7705.5
846.811	7657
847.434	7530.5
848.057	7721.5
848.68	7580
849.303	7698
849.926	7651.5
850.549	7547.5
851.171	7654.5
851.794	7741.5
852.416	7625
853.039	7647
853.661	7658
854.284	7531
854.906	7668.5
855.528	7577
856.15	7611
856.772	7618.5
857.394	7684
858.016	7575
858.638	7674.5
859.26	7554
859.882	7688.5
860.503	7711.5
861.125	7689.5
861.746	7694
862.368	7648.5
862.989	7535.5
863.61	7537.5
864.232	7560.5
864.853	7759.5
865.474	7609
866.095	7585.5
866.716	7646
867.337	7586.5
867.958	7537
868.578	7660
869.199	7538.5
869.82	7626
870.44	7682
871.061	7565.5
871.681	7635.5
872.301	7585.5
872.922	7488
873.542	7561.5
874.162	7577
874.782	7615.5
875.402	7560.5
876.022	7601
876.642	7571.5
877.261	7458.5
877.881	7664.5
878.501	7646.5
879.12	7661.5
879.74	7577
880.359	7691.5
880.979	7515.5
881.598	7597
882.217	7544.5
882.836	7526.5
883.455	7589
884.075	7562.5
884.693	7561
885.312	7659
885.931	7544
886.55	7603
887.169	7714
887.787	7554.5
888.406	7719
889.024	7613
889.643	7590.5
890.261	7581.5
890.879	7624
891.497	7614.5
892.116	7657.5
892.734	7646
893.352	7645
893.969	7723
894.587	7705
895.205	7730.5
895.823	7597
896.44	7668
897.058	7770.5
897.676	7713.5
898.293	7674
898.91	7632
899.528	7802.5
900.145	7691
900.762	7659
901.379	7782.5
901.996	7756
902.613	7760.5
903.23	7766.5
903.847	7871.5
904.464	7851
905.08	7753.5
905.697	7834
906.313	7884.5
906.93	7890
907.546	7797.5
908.163	7930
908.779	7947.5
909.395	7893
910.011	7972
910.627	8000.5
911.243	7972
911.859	7917
912.475	7967
913.091	8060
913.707	7894
914.322	8080.5
914.938	8083.5
915.553	8041
916.169	7989.5
916.784	8019.5
917.4	8087.5
918.015	8110
918.63	8040.5
919.245	8025.5
919.86	8057
920.475	8112
