# 'raman shift'	'Int_24.9GPa_1'
364.809	3951.6
365.486	4009.4
366.162	3999.8
366.839	3989.6
367.515	3934
368.192	3962.2
368.868	3980.8
369.545	3946
370.221	3959.8
370.897	3956.6
371.573	3919.2
372.249	3965.2
372.925	3892.4
373.601	3927.6
374.277	3953.4
374.953	3951.8
375.628	3920.8
376.304	3978
376.979	3962.4
377.655	3942.8
378.33	3932.8
379.006	3960.4
379.681	3949
380.356	3958.6
381.031	3947.8
381.706	3950.4
382.381	3963.2
383.056	3957.2
383.73	3929.2
384.405	3967.8
385.08	3954.6
385.754	3947.6
386.429	3972.2
387.103	3979.6
387.777	3904.8
388.452	3937
389.126	3971.8
389.8	3998.2
390.474	3977
391.148	3984.4
391.822	3914.4
392.495	3942
393.169	4009
393.843	3966.6
394.516	3953.6
395.19	3995.8
395.863	3980.2
396.537	3967
397.21	3955.8
397.883	3920.8
398.556	3988.6
399.229	3922.4
399.902	3945.4
400.575	3951
401.248	3976.4
401.921	3930.4
402.593	3903.4
403.266	3955.2
403.938	3944.8
404.611	3914.8
405.283	3963.8
405.955	3971.2
406.628	3935.6
407.3	3961.8
407.972	3933.8
408.644	3940
409.316	3903.4
409.987	3961.8
410.659	3914.8
411.331	3887
412.002	3927.4
412.674	3922.4
413.345	3920.6
414.017	3945
414.688	3873.6
415.359	3891
416.031	3900.8
416.702	3914.4
417.373	3926.6
418.044	3891.6
418.714	3880.8
419.385	3947.6
420.056	3867.4
420.726	3918.2
421.397	3870.8
422.068	3861.4
422.738	3859
423.408	3869.4
424.079	3833.8
424.749	3884.4
425.419	3846
426.089	3847.6
426.759	3857
427.429	3851.8
428.099	3894.8
428.768	3788.6
429.438	3825.8
430.107	3842.4
430.777	3841.6
431.446	3811.4
432.116	3837.4
432.785	3833.6
433.454	3800.2
434.123	3842.2
434.792	3836.8
435.461	3806.8
436.13	3820.2
436.799	3791.2
437.468	3814.6
438.137	3788.6
438.805	3808
439.474	3773.2
440.142	3749.2
440.811	3792.8
441.479	3839.2
442.147	3760.6
442.815	3796.8
443.484	3807.2
444.152	3822
444.819	3755.2
445.487	3747.4
446.155	3770.6
446.823	3751.4
447.491	3769.6
448.158	3770.4
448.826	3776.8
449.493	3752.6
450.16	3742.8
450.828	3764.6
451.495	3757.8
452.162	3721
452.829	3768.2
453.496	3737.6
454.163	3764.8
454.83	3771.2
455.496	3749.2
456.163	3739.4
456.83	3757.8
457.496	3748.8
458.163	3739.4
458.829	3717.4
459.495	3780
460.162	3764
460.828	3761.6
461.494	3805.4
462.16	3737.4
462.826	3726.2
463.492	3736.6
464.157	3738
464.823	3743
465.489	3760.6
466.154	3754.2
466.82	3760.6
467.485	3671.2
468.151	3746.2
468.816	3696
469.481	3728
470.146	3683.8
470.811	3701.8
471.476	3730
472.141	3751.8
472.806	3741.6
473.471	3740.4
474.135	3733.6
474.8	3706.4
475.465	3744.6
476.129	3740.6
476.793	3697.6
477.458	3770.6
478.122	3718.2
478.786	3691.6
479.45	3702
480.114	3718
480.778	3690.4
481.442	3693.2
482.106	3749
482.769	3722.2
483.433	3683.4
484.097	3679
484.76	3675
485.424	3687
486.087	3703.2
486.75	3698.2
487.413	3720.6
488.076	3715.2
488.74	3670.2
489.402	3668.8
490.065	3660.4
490.728	3655.2
491.391	3664.4
492.054	3683.2
492.716	3669.6
493.379	3701.4
494.041	3709.6
494.704	3672.2
495.366	3667
496.028	3610
496.69	3682.2
497.352	3700.8
498.014	3657.2
498.676	3658.2
499.338	3631.4
500	3657
500.662	3642.2
501.323	3669.6
501.985	3662
502.646	3587.6
503.308	3680.4
503.969	3631.4
504.63	3639.2
505.292	3650.6
505.953	3647
506.614	3633.8
507.275	3608.6
507.936	3602.6
508.597	3661
509.257	3596.2
509.918	3654
510.579	3645
511.239	3613.8
511.9	3585.8
512.56	3527.8
513.22	3589.2
513.881	3559.8
514.541	3623.2
515.201	3597.8
515.861	3566
516.521	3616.2
517.181	3599.6
517.84	3630.6
518.5	3633
519.16	3641.8
519.819	3625.2
520.479	3625
521.138	3568
521.798	3588
522.457	3621.4
523.116	3645.2
523.775	3650
524.434	3634.4
525.093	3625.2
525.752	3637.4
526.411	3636
527.07	3653.4
527.729	3658.4
528.387	3621.8
529.046	3589.8
529.704	3594.8
530.363	3634
531.021	3623.6
531.679	3602.8
532.338	3619.2
532.996	3651.2
533.654	3626.4
534.312	3661.8
534.97	3597.8
535.627	3560.2
536.285	3586.8
536.943	3600.6
537.6	3633.8
538.258	3610.8
538.915	3655
539.573	3601.6
540.23	3638.2
540.887	3575.4
541.544	3621
542.202	3605.4
542.859	3656.6
543.516	3612.8
544.172	3607
544.829	3664.4
545.486	3664.2
546.143	3632.8
546.799	3597.4
547.456	3643.8
548.112	3663.2
548.768	3667.8
549.425	3689.4
550.081	3651.8
550.737	3671.8
551.393	3675.6
552.049	3690.6
552.705	3636.8
553.361	3603
554.017	3622.8
554.672	3652.2
555.328	3668.2
555.983	3632.8
556.639	3567.6
557.294	3631.4
557.95	3639.8
558.605	3612.8
559.26	3669.6
559.915	3653.6
560.57	3650.6
561.225	3635.2
561.88	3633.2
562.535	3669.8
563.19	3615.8
563.844	3617.8
564.499	3648
565.154	3610.2
565.808	3611
566.462	3599.2
567.117	3613.2
567.771	3591.8
568.425	3615
569.079	3588.8
569.733	3602.8
570.387	3643.4
571.041	3586.2
571.695	3622.8
572.349	3605.6
573.002	3625.6
573.656	3602.2
574.309	3591.6
574.963	3601.2
575.616	3593.4
576.269	3608
576.923	3626
577.576	3597.2
578.229	3588.2
578.882	3555.6
579.535	3578.2
580.188	3593
580.84	3610
581.493	3610.4
582.146	3577.6
582.798	3568.2
583.451	3584
584.103	3623.2
584.755	3547.8
585.408	3614.4
586.06	3574.2
586.712	3574.2
587.364	3556.4
588.016	3607.8
588.668	3563.2
589.32	3550.8
589.972	3541.6
590.623	3576.6
591.275	3551.4
591.926	3598.4
592.578	3612
593.229	3528
593.881	3563.2
594.532	3575.2
595.183	3594.4
595.834	3501.2
596.485	3547.4
597.136	3594.2
597.787	3555.2
598.438	3579
599.089	3563.8
599.739	3543.6
600.39	3570.2
601.04	3557.2
601.691	3560.6
602.341	3500.6
602.992	3551.8
603.642	3541.6
604.292	3493.2
604.942	3511
605.592	3607.6
606.242	3505.2
606.892	3540.2
607.542	3597.6
608.192	3530.2
608.841	3533.8
609.491	3510.8
610.14	3545.8
610.79	3544.6
611.439	3514
612.088	3527
612.738	3542.4
613.387	3561.8
614.036	3522.6
614.685	3531.6
615.334	3489
615.983	3559.4
616.631	3492.8
617.28	3560.6
617.929	3551.6
618.577	3548.4
619.226	3550.8
619.874	3494.4
620.523	3499.6
621.171	3544.2
621.819	3543.4
622.467	3502.8
623.115	3473
623.763	3496.6
624.411	3518.2
625.059	3503.2
625.707	3525.2
626.355	3521
627.002	3557.8
627.65	3469
628.297	3461.2
628.945	3487.2
629.592	3499
630.239	3488.2
630.887	3508
631.534	3476
632.181	3505
632.828	3477.2
633.475	3526.8
634.122	3482.8
634.768	3487.8
635.415	3474.2
636.062	3460.4
636.708	3513.8
637.355	3468.2
638.001	3450.8
638.647	3478.4
639.294	3493.6
639.94	3529.4
640.586	3487.4
641.232	3484
641.878	3473.6
642.524	3509.8
643.17	3483.4
643.816	3493.8
644.461	3443
645.107	3437.4
645.752	3468.6
646.398	3492.8
647.043	3465.4
647.689	3492.4
648.334	3464.6
648.979	3494.2
649.624	3456
650.269	3471.8
650.914	3470.8
651.559	3435.6
652.204	3458.4
652.849	3443
653.493	3461
654.138	3465.4
654.783	3462
655.427	3463
656.071	3486.4
656.716	3453
657.36	3444
658.004	3476
658.648	3481.2
659.292	3455.2
659.936	3478.8
660.58	3509.2
661.224	3514.4
661.868	3466.2
662.512	3455.4
663.155	3451.2
663.799	3489.4
664.442	3475.6
665.086	3430.6
665.729	3481
666.372	3459.6
667.015	3474.4
667.658	3433.6
668.301	3500.4
668.944	3502
669.587	3457.4
670.23	3474
670.873	3459.8
671.516	3446.4
672.158	3521.8
672.801	3404
673.443	3444.4
674.086	3476.8
674.728	3481.8
675.37	3415.8
676.012	3458.6
676.654	3465.8
677.296	3415.8
677.938	3473.8
678.58	3420
679.222	3434.6
679.864	3460.8
680.506	3451.2
681.147	3467
681.789	3480.4
682.43	3404.8
683.072	3438.2
683.713	3423
684.354	3395.4
684.995	3438.2
685.636	3413.6
686.277	3471.4
686.918	3467.8
687.559	3421.4
688.2	3439.4
688.841	3456.8
689.482	3435.6
690.122	3433.2
690.763	3472.4
691.403	3369.6
692.044	3454.6
692.684	3438.8
693.324	3406.8
693.964	3427.4
694.604	3360.2
695.244	3449.8
695.884	3443.6
696.524	3442.2
697.164	3435.2
697.804	3400.6
698.444	3425.2
699.083	3417.2
699.723	3429.8
700.362	3447.8
701.002	3456.6
701.641	3362.6
702.28	3438.6
702.919	3413.4
703.558	3421.6
704.198	3413
704.836	3375
705.475	3377.2
706.114	3406
706.753	3402.8
707.392	3428.8
708.03	3402
708.669	3388.4
709.307	3388.2
709.946	3367.4
710.584	3405
711.222	3428.2
711.86	3406.2
712.499	3372.8
713.137	3437.4
713.775	3399
714.412	3417.8
715.05	3415.2
715.688	3384
716.326	3396
716.963	3404.4
717.601	3402.6
718.238	3408.4
718.876	3399.2
719.513	3414.8
720.15	3394.8
720.788	3401.8
721.425	3430.4
722.062	3407.8
722.699	3429.4
723.336	3402.4
723.972	3427
724.609	3431.4
725.246	3364.6
725.883	3369.8
726.519	3379
727.156	3410.2
727.792	3388.4
728.428	3408.4
729.065	3423.4
729.701	3413.4
730.337	3417.2
730.973	3349.4
731.609	3407.4
732.245	3462.8
732.881	3397.4
733.517	3390.6
734.152	3372.4
734.788	3416.4
735.423	3375
736.059	3368.8
736.694	3408
737.33	3372
737.965	3391.8
738.6	3367.4
739.235	3371.2
739.87	3449.6
740.505	3411.2
741.14	3374.8
741.775	3428.2
742.41	3359.2
743.045	3381
743.679	3397.8
744.314	3406.2
744.948	3406.8
745.583	3363.2
746.217	3394.4
746.852	3353.2
747.486	3402.2
748.12	3393.4
748.754	3354.8
749.388	3392.6
750.022	3376
750.656	3395.8
751.29	3442.8
751.923	3417
752.557	3403.6
753.191	3411.6
753.824	3402.8
754.457	3417.4
755.091	3356.4
755.724	3425.2
756.357	3393.4
756.991	3360.8
757.624	3404
758.257	3385.2
758.89	3358
759.523	3394.2
760.155	3378.4
760.788	3401.6
761.421	3409.6
762.053	3388.8
762.686	3379.2
763.318	3390.2
763.951	3348
764.583	3400.4
765.215	3395.6
765.847	3428.8
766.48	3383.6
767.112	3401.8
767.744	3419.6
768.375	3383.8
769.007	3413.6
769.639	3371.8
770.271	3419.6
770.902	3450.2
771.534	3405
772.165	3386.4
772.797	3392.2
773.428	3406.2
774.059	3411.8
774.691	3375.2
775.322	3426.2
775.953	3393.2
776.584	3419.2
777.215	3428.2
777.845	3378
778.476	3351.2
779.107	3395.6
779.738	3376.4
780.368	3392.4
780.999	3333.6
781.629	3375.6
782.259	3365
782.89	3356.8
783.52	3367.4
784.15	3394.2
784.78	3387.2
785.41	3392
786.04	3416.2
786.67	3322.6
787.3	3368.2
787.929	3417.2
788.559	3358.2
789.189	3299.2
789.818	3395.2
790.448	3367.8
791.077	3416.8
791.706	3400
792.335	3340.2
792.965	3384.6
793.594	3363.6
794.223	3389
794.852	3366.4
795.481	3353.4
796.109	3361.4
796.738	3384.2
797.367	3381.2
797.995	3366
798.624	3380.4
799.252	3372.4
799.881	3400.4
800.509	3349.6
801.137	3376.6
801.765	3381.8
802.394	3349.6
803.022	3342.4
803.65	3403.4
804.277	3372.8
804.905	3403
805.533	3370
806.161	3404.2
806.788	3416.4
807.416	3374
808.043	3380
808.671	3366.2
809.298	3365.8
809.925	3383.6
810.553	3391.6
811.18	3365.6
811.807	3371.4
812.434	3361.2
813.061	3396.4
813.688	3381.4
814.314	3380.2
814.941	3383
815.568	3381.2
816.194	3342.4
816.821	3410.8
817.447	3340.2
818.074	3374.6
818.7	3376.8
819.326	3353.6
819.952	3403.8
820.578	3408.6
821.204	3381.8
821.83	3351.2
822.456	3397.8
823.082	3368.6
823.708	3353.4
824.333	3355.4
824.959	3389.8
825.585	3389.8
826.21	3373
826.835	3349.2
827.461	3334.2
828.086	3369.6
828.711	3390
829.336	3352.8
829.961	3352.8
830.586	3430
831.211	3370
831.836	3399
832.461	3369.8
833.085	3418.8
833.71	3399
834.335	3433.4
834.959	3386.6
835.584	3360.8
836.208	3444.2
836.832	3352
837.456	3366.4
838.08	3391.4
838.705	3397.8
839.329	3414
839.952	3379.6
840.576	3408.8
841.2	3343.8
841.824	3364.6
842.447	3374
843.071	3407.2
843.695	3394.2
844.318	3384.8
844.941	3371.2
845.565	3370.8
846.188	3360.4
846.811	3370.2
847.434	3362.2
848.057	3361.8
848.68	3362.2
849.303	3388
849.926	3389
850.549	3349.6
851.171	3379.8
851.794	3399.8
852.416	3397
853.039	3344.6
853.661	3323.4
854.284	3397.2
854.906	3347
855.528	3364
856.15	3335.4
856.772	3361.6
857.394	3357
858.016	3352.8
858.638	3334.8
859.26	3358.8
859.882	3371
860.503	3380.4
861.125	3297
861.746	3396.2
862.368	3381.6
862.989	3342.6
863.61	3328
864.232	3389.4
864.853	3399
865.474	3325
866.095	3338.6
866.716	3354.6
867.337	3365.2
867.958	3372
868.578	3359.2
869.199	3339.4
869.82	3344.2
870.44	3371.6
871.061	3323.8
871.681	3330.8
872.301	3357.4
872.922	3345.8
873.542	3337.2
874.162	3324.8
874.782	3364
875.402	3348.2
876.022	3347.6
876.642	3390
877.261	3345
877.881	3383.8
878.501	3401.8
879.12	3348.6
879.74	3375.2
880.359	3334
880.979	3339.4
881.598	3395.8
882.217	3334.8
882.836	3339.6
883.455	3342.8
884.075	3348.6
884.693	3335.8
885.312	3318.2
885.931	3345.8
886.55	3348
887.169	3310.4
887.787	3342.4
888.406	3323.6
889.024	3329.8
889.643	3306.6
890.261	3303.8
890.879	3354.4
891.497	3365.4
892.116	3314.2
892.734	3293.8
893.352	3322
893.969	3361.2
894.587	3340.8
895.205	3305.6
895.823	3288
896.44	3325.2
897.058	3317.6
897.676	3332.4
898.293	3304.8
898.91	3345.4
899.528	3364.6
900.145	3358.2
900.762	3274.2
901.379	3292
901.996	3350.2
902.613	3299.6
903.23	3301.6
903.847	3339.2
904.464	3377.8
905.08	3325.2
905.697	3325.6
906.313	3346.4
906.93	3406.6
907.546	3373.6
908.163	3354.8
908.779	3299.4
909.395	3371
910.011	3390.6
910.627	3365.4
911.243	3352
911.859	3350.4
912.475	3366.4
913.091	3334.2
913.707	3306.6
914.322	3416.8
914.938	3353
915.553	3394
916.169	3351
916.784	3352
917.4	3382.2
918.015	3394
918.63	3332.2
919.245	3432.4
919.86	3415.4
920.475	3402.8
