# 'raman shift'	'Int_40.9GPa_1'
339.034	3529.27
339.714	3509.27
340.394	3497.64
341.073	3505.45
341.753	3488.73
342.432	3505.09
343.111	3509.64
343.791	3482.36
344.47	3495.64
345.149	3475.82
345.828	3469.64
346.507	3422.36
347.186	3427.64
347.864	3437.09
348.543	3427.82
349.222	3451.27
349.9	3432.36
350.579	3440.55
351.257	3422.18
351.935	3415.09
352.613	3424
353.292	3390.91
353.97	3379.45
354.648	3354.36
355.326	3398.91
356.004	3368.73
356.681	3372.18
357.359	3423.27
358.037	3438.55
358.714	3340
359.392	3364.91
360.069	3385.82
360.746	3365.45
361.424	3387.82
362.101	3349.27
362.778	3379.45
363.455	3336.18
364.132	3378.55
364.809	3321.45
365.486	3352.36
366.162	3348.73
366.839	3336.18
367.515	3336
368.192	3328
368.868	3359.45
369.545	3360
370.221	3323.09
370.897	3327.82
371.573	3353.64
372.249	3324.18
372.925	3282.73
373.601	3303.27
374.277	3331.27
374.953	3298.18
375.628	3294.18
376.304	3329.82
376.979	3308.55
377.655	3292
378.33	3351.09
379.006	3293.27
379.681	3341.64
380.356	3330.73
381.031	3309.82
381.706	3332.18
382.381	3305.09
383.056	3323.45
383.73	3342.18
384.405	3313.82
385.08	3288.18
385.754	3279.45
386.429	3256.91
387.103	3281.27
387.777	3309.64
388.452	3289.27
389.126	3301.27
389.8	3308.36
390.474	3330
391.148	3273.09
391.822	3284.36
392.495	3291.64
393.169	3315.27
393.843	3277.82
394.516	3300
395.19	3304.55
395.863	3333.27
396.537	3304
397.21	3292.55
397.883	3302.91
398.556	3265.09
399.229	3244.55
399.902	3249.64
400.575	3287.27
401.248	3291.82
401.921	3296.73
402.593	3310.91
403.266	3272.36
403.938	3317.64
404.611	3269.64
405.283	3272
405.955	3316.91
406.628	3293.82
407.3	3278.91
407.972	3292.55
408.644	3248.55
409.316	3308.55
409.987	3287.45
410.659	3308.55
411.331	3241.27
412.002	3267.64
412.674	3281.09
413.345	3271.45
414.017	3247.45
414.688	3246.55
415.359	3237.09
416.031	3256.55
416.702	3255.82
417.373	3269.45
418.044	3246.73
418.714	3242
419.385	3250.18
420.056	3234.73
420.726	3232.55
421.397	3237.09
422.068	3245.45
422.738	3288.36
423.408	3227.09
424.079	3253.27
424.749	3266.55
425.419	3286.91
426.089	3264.73
426.759	3260.91
427.429	3245.82
428.099	3252.18
428.768	3233.27
429.438	3216.36
430.107	3226.91
430.777	3213.27
431.446	3219.09
432.116	3210
432.785	3236.73
433.454	3238.18
434.123	3235.27
434.792	3277.27
435.461	3226.91
436.13	3257.64
436.799	3250.91
437.468	3224.91
438.137	3213.64
438.805	3234.91
439.474	3199.09
440.142	3182.36
440.811	3210.91
441.479	3206.91
442.147	3210.73
442.815	3209.09
443.484	3207.09
444.152	5094.73
444.819	3422.18
445.487	3206
446.155	3238.36
446.823	3259.45
447.491	3229.09
448.158	3256.91
448.826	3208.91
449.493	3215.64
450.16	3189.09
450.828	3243.27
451.495	3232.36
452.162	3177.09
452.829	3224.73
453.496	3265.09
454.163	3185.45
454.83	3219.27
455.496	3202
456.163	3232.36
456.83	3171.45
457.496	3190.18
458.163	3200.55
458.829	3205.82
459.495	3203.27
460.162	3193.09
460.828	3221.82
461.494	3214
462.16	3235.09
462.826	3187.45
463.492	3199.27
464.157	3193.45
464.823	3199.45
465.489	3195.45
466.154	3218.36
466.82	3237.82
467.485	3233.45
468.151	3175.45
468.816	3221.45
469.481	3176.55
470.146	3201.09
470.811	3185.27
471.476	3200
472.141	3183.09
472.806	3216.36
473.471	3197.45
474.135	3187.45
474.8	3178.73
475.465	3193.82
476.129	3185.82
476.793	3186.36
477.458	3159.64
478.122	3202.91
478.786	3169.45
479.45	3243.45
480.114	3187.64
480.778	3205.09
481.442	3198.73
482.106	3153.27
482.769	3197.82
483.433	3184.18
484.097	3200.36
484.76	3174
485.424	3205.09
486.087	3202.36
486.75	3164.36
487.413	3158.18
488.076	3196.73
488.74	3196
489.402	3205.64
490.065	3187.45
490.728	3198
491.391	3186.18
492.054	3167.45
492.716	3147.09
493.379	3153.45
494.041	3179.64
494.704	3216.91
495.366	3207.27
496.028	3152.36
496.69	3170.91
497.352	3175.82
498.014	3158.18
498.676	3166.91
499.338	3157.82
500	3167.27
500.662	3146.73
501.323	3170.55
501.985	3171.45
502.646	3148.91
503.308	3108.36
503.969	3144.36
504.63	3148.36
505.292	3125.45
505.953	3172.55
506.614	3120.18
507.275	3167.64
507.936	3128.18
508.597	3149.27
509.257	3140.18
509.918	3178.36
510.579	3103.09
511.239	3130.91
511.9	3151.45
512.56	3160.36
513.22	3131.45
513.881	3124.73
514.541	3099.45
515.201	3132.36
515.861	3127.82
516.521	3141.82
517.181	3149.09
517.84	3163.09
518.5	3146.36
519.16	3144.55
519.819	3114.73
520.479	3150.73
521.138	3135.64
521.798	3119.09
522.457	3145.82
523.116	3115.82
523.775	3108
524.434	3105.27
525.093	3149.27
525.752	3156.91
526.411	3135.64
527.07	3136.91
527.729	3098.91
528.387	3103.09
529.046	3121.09
529.704	3093.64
530.363	3160.73
531.021	3113.09
531.679	3112.55
532.338	3095.64
532.996	3105.45
533.654	3128.91
534.312	3097.09
534.97	3089.27
535.627	3108
536.285	3116.36
536.943	3087.27
537.6	3076.91
538.258	3100.91
538.915	3092.73
539.573	3070.55
540.23	3061.27
540.887	3110.18
541.544	3058.18
542.202	3064.91
542.859	3102.91
543.516	3078.18
544.172	3076.18
544.829	3034.18
545.486	3082.73
546.143	3083.45
546.799	3095.64
547.456	3077.09
548.112	3089.45
548.768	3034.18
549.425	3107.09
550.081	3050.91
550.737	3051.09
551.393	3078.73
552.049	3023.27
552.705	3046.18
553.361	3051.09
554.017	3030.55
554.672	3074.55
555.328	3033.64
555.983	3026.55
556.639	3039.27
557.294	3072
557.95	3022.73
558.605	3046.55
559.26	3044.18
559.915	3015.82
560.57	3038.73
561.225	3060
561.88	3027.09
562.535	3012.18
563.19	3024.73
563.844	3054.73
564.499	3012
565.154	3044.73
565.808	3051.64
566.462	2997.82
567.117	3045.45
567.771	3017.64
568.425	3008.73
569.079	3010.18
569.733	3066.73
570.387	3019.64
571.041	3036.36
571.695	3034.36
572.349	3002
573.002	3054.73
573.656	3033.45
574.309	3023.64
574.963	3008.18
575.616	3020.91
576.269	2997.09
576.923	3033.27
577.576	3022.55
578.229	2995.64
578.882	3000.73
579.535	2995.64
580.188	3051.64
580.84	3015.09
581.493	3034.18
582.146	3015.09
582.798	2979.64
583.451	3037.27
584.103	3001.64
584.755	3002.55
585.408	3022.73
586.06	3025.09
586.712	2972.55
587.364	2997.27
588.016	3016.73
588.668	3041.45
589.32	2989.45
589.972	3004.18
590.623	3055.82
591.275	2997.64
591.926	3004
592.578	3000.73
593.229	3007.45
593.881	2960
594.532	3002.55
595.183	3008.36
595.834	2986
596.485	2993.27
597.136	2990.36
597.787	3008.18
598.438	3001.64
599.089	2996.18
599.739	3037.45
600.39	2991.27
601.04	2976
601.691	2979.82
602.341	2962.91
602.992	2988.18
603.642	2957.27
604.292	2988.73
604.942	2959.64
605.592	3002.73
606.242	2966.36
606.892	2945.64
607.542	2994.36
608.192	2985.27
608.841	2987.64
609.491	2985.27
610.14	3010
610.79	2977.45
611.439	2953.09
612.088	2948.18
612.738	2985.27
613.387	2972
614.036	2989.45
614.685	3009.09
615.334	3017.45
615.983	2984.55
616.631	2988.73
617.28	2960.18
617.929	2941.45
618.577	2959.09
619.226	2940
619.874	2927.45
620.523	2941.27
621.171	2948.73
621.819	2959.45
622.467	2932.91
623.115	2944.73
623.763	2985.82
624.411	2958
625.059	2939.45
625.707	2920.73
626.355	2950
627.002	2931.82
627.65	2921.09
628.297	2953.64
628.945	2904
629.592	2916.55
630.239	2941.09
630.887	2921.27
631.534	2932.36
632.181	2930.73
632.828	2926.18
633.475	2935.64
634.122	2963.82
634.768	2955.09
635.415	2934.36
636.062	2945.82
636.708	2943.27
637.355	2947.64
638.001	2922.36
638.647	2949.45
639.294	2961.09
639.94	2954.55
640.586	2921.45
641.232	2918
641.878	2945.82
642.524	2953.09
643.17	2925.64
643.816	2943.64
644.461	2947.82
645.107	2944.73
645.752	2933.27
646.398	2935.27
647.043	2898.18
647.689	2962.36
648.334	2904.55
648.979	2913.45
649.624	2931.09
650.269	2930.73
650.914	2929.27
651.559	2922.18
652.204	2917.09
652.849	2972.91
653.493	2903.64
654.138	2934
654.783	2905.82
655.427	2925.27
656.071	2933.27
656.716	2949.09
657.36	2905.64
658.004	2938.91
658.648	2912.91
659.292	2913.82
659.936	2892.73
660.58	2918.73
661.224	2907.64
661.868	2906.73
662.512	2886.36
663.155	2903.82
663.799	2919.82
664.442	2891.82
665.086	2909.09
665.729	2895.82
666.372	2897.64
667.015	2903.64
667.658	2902.55
668.301	2894.18
668.944	2917.64
669.587	2877.64
670.23	2912.73
670.873	2927.64
671.516	2906.73
672.158	2900
672.801	2907.45
673.443	2872.91
674.086	2894.91
674.728	2908.73
675.37	2928.73
676.012	2849.09
676.654	2884.18
677.296	2861.09
677.938	2872
678.58	2881.64
679.222	2916.55
679.864	2888.36
680.506	2879.45
681.147	2874.91
681.789	2869.82
682.43	2897.27
683.072	2880
683.713	2894.55
684.354	2910.18
684.995	2913.82
685.636	2895.82
686.277	2906
686.918	2923.82
687.559	2888.18
688.2	2888
688.841	2880
689.482	2890.91
690.122	2873.09
690.763	2897.09
691.403	2870
692.044	2910.91
692.684	2850.36
693.324	2854.55
693.964	2875.64
694.604	2882.36
695.244	2875.45
695.884	2900.55
696.524	2878.36
697.164	2829.09
697.804	2908.73
698.444	2877.82
699.083	2876.73
699.723	2852.18
700.362	2872.18
701.002	2868.36
701.641	2879.09
702.28	2862
702.919	2850.55
703.558	2871.09
704.198	2851.45
704.836	2873.64
705.475	2864
706.114	2863.09
706.753	2867.27
707.392	2863.09
708.03	2862.91
708.669	2900.36
709.307	2834.18
709.946	2830.18
710.584	2910
711.222	2853.09
711.86	2847.82
712.499	2812.55
713.137	2844.55
713.775	2869.64
714.412	2885.45
715.05	2839.09
715.688	2844.73
716.326	2871.45
716.963	2840.36
717.601	2848.55
718.238	2835.45
718.876	2850.91
719.513	2873.82
720.15	2828
720.788	2853.64
721.425	2883.09
722.062	2841.27
722.699	2823.27
723.336	2852.73
723.972	2834.55
724.609	2844.36
725.246	2802.91
725.883	2851.82
726.519	2844.36
727.156	2839.64
727.792	2837.64
728.428	2856.55
729.065	2865.45
729.701	2826.73
730.337	2847.09
730.973	2851.45
731.609	2839.64
732.245	2844
732.881	2836.18
733.517	2853.64
734.152	2841.64
734.788	2842.18
735.423	2860.91
736.059	2855.64
736.694	2837.45
737.33	2852.18
737.965	2846.91
738.6	2832.91
739.235	2863.45
739.87	2849.27
740.505	2858.73
741.14	2847.45
741.775	2853.09
742.41	2841.09
743.045	2820.55
743.679	2857.27
744.314	2826.18
744.948	2839.64
745.583	2841.64
746.217	2864.36
746.852	2865.45
747.486	2841.27
748.12	2872.91
748.754	2850
749.388	2839.45
750.022	2814.73
750.656	2846.55
751.29	2844.55
751.923	2823.09
752.557	2843.64
753.191	2847.45
753.824	2868.73
754.457	2826.55
755.091	2833.45
755.724	2818.55
756.357	2836.73
756.991	2836.36
757.624	2841.82
758.257	2837.82
758.89	2853.09
759.523	2864.55
760.155	2856.73
760.788	2853.27
761.421	2865.82
762.053	2825.45
762.686	2817.27
763.318	2821.82
763.951	2852.36
764.583	2833.09
765.215	2862.73
765.847	2838.36
766.48	2855.82
767.112	2842.73
767.744	2843.64
768.375	2844.91
769.007	2835.09
769.639	2877.45
770.271	2861.27
770.902	2830.91
771.534	2852
772.165	2839.27
772.797	2814.73
773.428	2841.09
774.059	2866.55
774.691	2824.36
775.322	2835.82
775.953	2868.18
776.584	2861.09
777.215	2885.27
777.845	2842.18
778.476	2846.73
779.107	2844.36
779.738	2895.45
780.368	2840.55
780.999	2813.45
781.629	2833.82
782.259	2848.73
782.89	2833.27
783.52	2870.73
784.15	2849.45
784.78	2840
785.41	2816.91
786.04	2825.82
786.67	2832.55
787.3	2837.64
787.929	2844.91
788.559	2846
789.189	2820.73
789.818	2797.27
790.448	2848.73
791.077	2878.73
791.706	2833.64
792.335	2846.18
792.965	2806
793.594	2814.73
794.223	2852
794.852	2819.64
795.481	2825.45
796.109	2846.91
796.738	2838
797.367	2844.91
797.995	2807.27
798.624	2839.45
799.252	2860.73
799.881	2832
800.509	2859.64
801.137	2828.55
801.765	2844.36
802.394	2807.27
803.022	2858.36
803.65	2813.45
804.277	2845.64
804.905	2832.18
805.533	2856
806.161	2812.91
806.788	2861.09
807.416	2810.36
808.043	2841.64
808.671	2828
809.298	2848.55
809.925	2853.45
810.553	2856.91
811.18	2829.82
811.807	2829.45
812.434	2819.45
813.061	2869.64
813.688	2808.55
814.314	2876.73
814.941	2830.55
815.568	2864
816.194	2846.18
816.821	2852.18
817.447	2857.45
818.074	2813.64
818.7	2817.27
819.326	2860.73
819.952	2849.27
820.578	2820.36
821.204	2848.18
821.83	2854
822.456	2855.09
823.082	2832.91
823.708	2834.36
824.333	2844.91
824.959	2895.82
825.585	2827.45
826.21	2870
826.835	2842.73
827.461	2862.18
828.086	2819.27
828.711	2824.36
829.336	2821.27
829.961	2834.73
830.586	2857.09
831.211	2817.09
831.836	2833.45
832.461	2852.91
833.085	2843.27
833.71	2841.82
834.335	2861.45
834.959	2861.09
835.584	2847.09
836.208	2793.27
836.832	2810.55
837.456	2854.91
838.08	2848.36
838.705	2850
839.329	2818.36
839.952	2850.91
840.576	2838.91
841.2	2836.18
841.824	2838.73
842.447	2840.18
843.071	2866.55
843.695	2817.45
844.318	2832.36
844.941	2807.82
845.565	2872.18
846.188	2816.91
846.811	2841.45
847.434	2853.64
848.057	2871.82
848.68	2839.82
849.303	2841.27
849.926	2840.91
850.549	2828.55
851.171	2831.82
851.794	2859.82
852.416	2816.91
853.039	2826.36
853.661	2860
854.284	2846.91
854.906	2835.82
855.528	2813.45
856.15	2864.91
856.772	2838
857.394	2842.18
858.016	2832.55
858.638	2841.27
859.26	2813.64
859.882	2834.18
860.503	2837.09
861.125	2854.36
861.746	2821.27
862.368	2810.55
862.989	2846.36
863.61	2831.09
864.232	2852.36
864.853	2828
865.474	2855.09
866.095	2833.64
866.716	2811.09
867.337	2812.36
867.958	2845.09
868.578	2818.73
869.199	2824
869.82	2839.45
870.44	2821.64
871.061	2853.64
871.681	2850.91
872.301	2838.18
872.922	2835.09
873.542	2840
874.162	2848.55
874.782	2807.09
875.402	2823.82
876.022	2854.73
876.642	2841.09
877.261	2833.27
877.881	2817.82
878.501	2857.64
879.12	2850.18
879.74	2817.64
880.359	2848.91
880.979	2829.27
881.598	2825.64
882.217	2840
882.836	2816
883.455	2820.36
884.075	2843.64
884.693	2834.55
885.312	2852.36
885.931	2836.73
886.55	2827.82
887.169	2845.09
887.787	2811.45
888.406	2811.27
889.024	2850.36
889.643	2846.91
890.261	2813.09
890.879	2852.18
891.497	2846
892.116	2818
892.734	2813.09
893.352	2842.73
893.969	2848.18
894.587	2824.18
895.205	2818.55
895.823	2834.73
896.44	2846
897.058	2863.82
897.676	2835.09
898.293	2804.18
898.91	2813.45
899.528	2809.64
900.145	2829.45
900.762	2798.73
901.379	2820
901.996	2843.27
902.613	2830.36
903.23	2829.09
903.847	2827.27
904.464	2816.73
905.08	2870.73
905.697	2837.82
906.313	2850.91
906.93	2840.36
907.546	2838
908.163	2814.18
908.779	2816.73
909.395	2842.91
910.011	2819.27
910.627	2830.55
911.243	2824.91
911.859	2846.73
912.475	2844.91
913.091	2819.45
913.707	2793.64
914.322	2851.82
914.938	2837.64
915.553	2803.09
916.169	2830.73
916.784	2824.73
917.4	2832.73
918.015	2829.64
918.63	2838.18
919.245	2800.91
919.86	2851.09
920.475	2832.55
