# == pyFAI calibration ==
# Distance Sample to Detector: 0.11507480176033233 m
# PONI: 5.477e-03, 4.716e-03 m
# Rotations: 0.004686 0.005536 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 115.078 mm
# Center: x=55.690, y=81.516 pix
# Tilt: 0.416 deg  TiltPlanRot: 130.247 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.833e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
4.993297125E+00  2.352832031E+02
5.008037917E+00  2.359218597E+02
5.022778709E+00  2.357518158E+02
5.037519501E+00  2.360961914E+02
5.052260293E+00  2.359390411E+02
5.067001086E+00  2.355757446E+02
5.081741878E+00  2.350455780E+02
5.096482670E+00  2.340910797E+02
5.111223462E+00  2.337485809E+02
5.125964254E+00  2.332069550E+02
5.140705046E+00  2.338275757E+02
5.155445838E+00  2.333354492E+02
5.170186630E+00  2.330895691E+02
5.184927422E+00  2.324507141E+02
5.199668215E+00  2.324253235E+02
5.214409007E+00  2.326716309E+02
5.229149799E+00  2.323445587E+02
5.243890591E+00  2.319734955E+02
5.258631383E+00  2.314536438E+02
5.273372175E+00  2.320163574E+02
5.288112967E+00  2.312853241E+02
5.302853759E+00  2.304880676E+02
5.317594551E+00  2.302025146E+02
5.332335344E+00  2.303404846E+02
5.347076136E+00  2.300529480E+02
5.361816928E+00  2.303974609E+02
5.376557720E+00  2.307736206E+02
5.391298512E+00  2.303432312E+02
5.406039304E+00  2.305796661E+02
5.420780096E+00  2.296556702E+02
5.435520888E+00  2.297766113E+02
5.450261680E+00  2.292073669E+02
5.465002473E+00  2.290115814E+02
5.479743265E+00  2.289180145E+02
5.494484057E+00  2.292643280E+02
5.509224849E+00  2.288585052E+02
5.523965641E+00  2.288148651E+02
5.538706433E+00  2.287885132E+02
5.553447225E+00  2.287514191E+02
5.568188017E+00  2.288750000E+02
5.582928809E+00  2.281375732E+02
5.597669602E+00  2.283236389E+02
5.612410394E+00  2.287869568E+02
5.627151186E+00  2.289861908E+02
5.641891978E+00  2.290954132E+02
5.656632770E+00  2.297044220E+02
5.671373562E+00  2.292821960E+02
5.686114354E+00  2.290889893E+02
5.700855146E+00  2.287052612E+02
5.715595938E+00  2.292994690E+02
5.730336731E+00  2.299902802E+02
5.745077523E+00  2.306916656E+02
5.759818315E+00  2.316737518E+02
5.774559107E+00  2.314605560E+02
5.789299899E+00  2.319884949E+02
5.804040691E+00  2.315290985E+02
5.818781483E+00  2.307024231E+02
5.833522275E+00  2.293827057E+02
5.848263067E+00  2.281423035E+02
5.863003860E+00  2.280846405E+02
5.877744652E+00  2.279195251E+02
5.892485444E+00  2.285886230E+02
5.907226236E+00  2.284698181E+02
5.921967028E+00  2.287333069E+02
5.936707820E+00  2.286051941E+02
5.951448612E+00  2.285891876E+02
5.966189404E+00  2.285044708E+02
5.980930196E+00  2.279329529E+02
5.995670989E+00  2.272816162E+02
6.010411781E+00  2.266902313E+02
6.025152573E+00  2.275003510E+02
6.039893365E+00  2.277050476E+02
6.054634157E+00  2.281238861E+02
6.069374949E+00  2.280550079E+02
6.084115741E+00  2.279834900E+02
6.098856533E+00  2.280260010E+02
6.113597325E+00  2.270847626E+02
6.128338118E+00  2.262635345E+02
6.143078910E+00  2.261881714E+02
6.157819702E+00  2.270037842E+02
6.172560494E+00  2.283416138E+02
6.187301286E+00  2.281921539E+02
6.202042078E+00  2.279263458E+02
6.216782870E+00  2.276392517E+02
6.231523662E+00  2.282421570E+02
6.246264454E+00  2.281035919E+02
6.261005247E+00  2.276591797E+02
6.275746039E+00  2.283288879E+02
6.290486831E+00  2.283590088E+02
6.305227623E+00  2.291037445E+02
6.319968415E+00  2.285122070E+02
6.334709207E+00  2.281239471E+02
6.349449999E+00  2.277835388E+02
6.364190791E+00  2.282152710E+02
6.378931584E+00  2.286519318E+02
6.393672376E+00  2.289199829E+02
6.408413168E+00  2.289294281E+02
6.423153960E+00  2.287745972E+02
6.437894752E+00  2.286858215E+02
6.452635544E+00  2.283678741E+02
6.467376336E+00  2.282256927E+02
6.482117128E+00  2.288986053E+02
6.496857920E+00  2.301486053E+02
6.511598713E+00  2.308501892E+02
6.526339505E+00  2.310885468E+02
6.541080297E+00  2.307017670E+02
6.555821089E+00  2.312574768E+02
6.570561881E+00  2.314853973E+02
6.585302673E+00  2.317845459E+02
6.600043465E+00  2.318767700E+02
6.614784257E+00  2.317189789E+02
6.629525049E+00  2.315415039E+02
6.644265842E+00  2.311504669E+02
6.659006634E+00  2.304288025E+02
6.673747426E+00  2.304588776E+02
6.688488218E+00  2.305847931E+02
6.703229010E+00  2.305402832E+02
6.717969802E+00  2.305783691E+02
6.732710594E+00  2.311408234E+02
6.747451386E+00  2.309697571E+02
6.762192178E+00  2.314044342E+02
6.776932971E+00  2.315404968E+02
6.791673763E+00  2.309177399E+02
6.806414555E+00  2.313177795E+02
6.821155347E+00  2.316221161E+02
6.835896139E+00  2.322428284E+02
6.850636931E+00  2.322738190E+02
6.865377723E+00  2.323507690E+02
6.880118515E+00  2.321428070E+02
6.894859307E+00  2.319858398E+02
6.909600100E+00  2.324307556E+02
6.924340892E+00  2.332441254E+02
6.939081684E+00  2.333124084E+02
6.953822476E+00  2.330838318E+02
6.968563268E+00  2.323856964E+02
6.983304060E+00  2.323737030E+02
6.998044852E+00  2.327181244E+02
7.012785644E+00  2.331189880E+02
7.027526436E+00  2.339599457E+02
7.042267229E+00  2.342288971E+02
7.057008021E+00  2.343817444E+02
7.071748813E+00  2.343188477E+02
7.086489605E+00  2.340388031E+02
7.101230397E+00  2.342971191E+02
7.115971189E+00  2.347777710E+02
7.130711981E+00  2.352396698E+02
7.145452773E+00  2.348884888E+02
7.160193565E+00  2.346975403E+02
7.174934358E+00  2.337573395E+02
7.189675150E+00  2.338640137E+02
7.204415942E+00  2.340669708E+02
7.219156734E+00  2.344015045E+02
7.233897526E+00  2.336849213E+02
7.248638318E+00  2.336883545E+02
7.263379110E+00  2.345675507E+02
7.278119902E+00  2.349441071E+02
7.292860694E+00  2.348787842E+02
7.307601487E+00  2.349157562E+02
7.322342279E+00  2.353367767E+02
7.337083071E+00  2.356956024E+02
7.351823863E+00  2.358633118E+02
7.366564655E+00  2.358008118E+02
7.381305447E+00  2.362226562E+02
7.396046239E+00  2.361646423E+02
7.410787031E+00  2.362317352E+02
7.425527823E+00  2.359322205E+02
7.440268616E+00  2.360784607E+02
7.455009408E+00  2.367164307E+02
7.469750200E+00  2.371262512E+02
7.484490992E+00  2.375141144E+02
7.499231784E+00  2.380007935E+02
7.513972576E+00  2.380559692E+02
7.528713368E+00  2.384529724E+02
7.543454160E+00  2.378221436E+02
7.558194953E+00  2.386886902E+02
7.572935745E+00  2.387353210E+02
7.587676537E+00  2.394532166E+02
7.602417329E+00  2.397793427E+02
7.617158121E+00  2.393893890E+02
7.631898913E+00  2.388386993E+02
7.646639705E+00  2.392905731E+02
7.661380497E+00  2.396008453E+02
7.676121289E+00  2.400725555E+02
7.690862082E+00  2.396079254E+02
7.705602874E+00  2.400693512E+02
7.720343666E+00  2.397219238E+02
7.735084458E+00  2.403224945E+02
7.749825250E+00  2.401223145E+02
7.764566042E+00  2.400631866E+02
7.779306834E+00  2.403627167E+02
7.794047626E+00  2.410233459E+02
7.808788418E+00  2.415937500E+02
7.823529211E+00  2.420846252E+02
7.838270003E+00  2.409026184E+02
7.853010795E+00  2.409402008E+02
7.867751587E+00  2.409820404E+02
7.882492379E+00  2.418157196E+02
7.897233171E+00  2.420996094E+02
7.911973963E+00  2.423473816E+02
7.926714755E+00  2.429135437E+02
7.941455547E+00  2.433545837E+02
7.956196340E+00  2.435112762E+02
7.970937132E+00  2.434822235E+02
7.985677924E+00  2.438518524E+02
8.000418716E+00  2.449806061E+02
8.015159508E+00  2.461863708E+02
8.029900300E+00  2.467646484E+02
8.044641092E+00  2.462680206E+02
8.059381884E+00  2.463699036E+02
8.074122676E+00  2.469940338E+02
8.088863469E+00  2.480378265E+02
8.103604261E+00  2.482951813E+02
8.118345053E+00  2.486261749E+02
8.133085845E+00  2.493945007E+02
8.147826637E+00  2.503108368E+02
8.162567429E+00  2.505839386E+02
8.177308221E+00  2.508131104E+02
8.192049013E+00  2.525694885E+02
8.206789805E+00  2.536718597E+02
8.221530598E+00  2.546084442E+02
8.236271390E+00  2.560297546E+02
8.251012182E+00  2.573425293E+02
8.265752974E+00  2.595548096E+02
8.280493766E+00  2.610691528E+02
8.295234558E+00  2.648832092E+02
8.309975350E+00  2.688639526E+02
8.324716142E+00  2.743450928E+02
8.339456934E+00  2.766635437E+02
8.354197727E+00  2.785087280E+02
8.368938519E+00  2.809240112E+02
8.383679311E+00  2.856240234E+02
8.398420103E+00  2.904209900E+02
8.413160895E+00  2.974444885E+02
8.427901687E+00  3.038063049E+02
8.442642479E+00  3.114939270E+02
8.457383271E+00  3.168652954E+02
8.472124063E+00  3.246038513E+02
8.486864856E+00  3.329478149E+02
8.501605648E+00  3.428530579E+02
8.516346440E+00  3.530342407E+02
8.531087232E+00  3.603793030E+02
8.545828024E+00  3.617156677E+02
8.560568816E+00  3.581046448E+02
8.575309608E+00  3.492152710E+02
8.590050400E+00  3.375555420E+02
8.604791192E+00  3.256858215E+02
8.619531985E+00  3.140387878E+02
8.634272777E+00  3.045601501E+02
8.649013569E+00  2.975342712E+02
8.663754361E+00  2.905757751E+02
8.678495153E+00  2.853648987E+02
8.693235945E+00  2.816280212E+02
8.707976737E+00  2.788783569E+02
8.722717529E+00  2.768972778E+02
8.737458321E+00  2.729811707E+02
8.752199114E+00  2.722658081E+02
8.766939906E+00  2.730382996E+02
8.781680698E+00  2.748505249E+02
8.796421490E+00  2.759992981E+02
8.811162282E+00  2.759783020E+02
8.825903074E+00  2.758124084E+02
8.840643866E+00  2.754015198E+02
8.855384658E+00  2.753935852E+02
8.870125451E+00  2.750606384E+02
8.884866243E+00  2.751375427E+02
8.899607035E+00  2.758344116E+02
8.914347827E+00  2.769512939E+02
8.929088619E+00  2.779397888E+02
8.943829411E+00  2.792454834E+02
8.958570203E+00  2.808509216E+02
8.973310995E+00  2.816945496E+02
8.988051787E+00  2.818100891E+02
9.002792580E+00  2.819003296E+02
9.017533372E+00  2.825623779E+02
9.032274164E+00  2.838713684E+02
9.047014956E+00  2.839020081E+02
9.061755748E+00  2.848486633E+02
9.076496540E+00  2.845576477E+02
9.091237332E+00  2.847568665E+02
9.105978124E+00  2.849971924E+02
9.120718916E+00  2.854078979E+02
9.135459709E+00  2.854966736E+02
9.150200501E+00  2.858412476E+02
9.164941293E+00  2.864518738E+02
9.179682085E+00  2.871817932E+02
9.194422877E+00  2.876531067E+02
9.209163669E+00  2.884124146E+02
9.223904461E+00  2.895695190E+02
9.238645253E+00  2.909620972E+02
9.253386045E+00  2.918866882E+02
9.268126838E+00  2.923400574E+02
9.282867630E+00  2.925564880E+02
9.297608422E+00  2.930763855E+02
9.312349214E+00  2.933254089E+02
9.327090006E+00  2.942076721E+02
9.341830798E+00  2.941215210E+02
9.356571590E+00  2.944796143E+02
9.371312382E+00  2.954848328E+02
9.386053174E+00  2.961127319E+02
9.400793967E+00  2.970080261E+02
9.415534759E+00  2.977821655E+02
9.430275551E+00  2.984678040E+02
9.445016343E+00  2.987168884E+02
9.459757135E+00  2.989974365E+02
9.474497927E+00  2.989361572E+02
9.489238719E+00  2.994151001E+02
9.503979511E+00  3.007202148E+02
9.518720303E+00  3.017506714E+02
9.533461096E+00  3.024292908E+02
9.548201888E+00  3.033477173E+02
9.562942680E+00  3.043992310E+02
9.577683472E+00  3.046015930E+02
9.592424264E+00  3.042669067E+02
9.607165056E+00  3.044157104E+02
9.621905848E+00  3.044443054E+02
9.636646640E+00  3.048135071E+02
9.651387432E+00  3.046232910E+02
9.666128225E+00  3.045016785E+02
9.680869017E+00  3.035100708E+02
9.695609809E+00  3.038487854E+02
9.710350601E+00  3.043741760E+02
9.725091393E+00  3.042455139E+02
9.739832185E+00  3.040027466E+02
9.754572977E+00  3.040380554E+02
9.769313769E+00  3.044164734E+02
9.784054561E+00  3.047628174E+02
9.798795354E+00  3.048225098E+02
9.813536146E+00  3.045857544E+02
9.828276938E+00  3.056421204E+02
9.843017730E+00  3.068935242E+02
9.857758522E+00  3.085313721E+02
9.872499314E+00  3.098049316E+02
9.887240106E+00  3.109178162E+02
9.901980898E+00  3.093487854E+02
9.916721690E+00  3.083298340E+02
9.931462483E+00  3.094102478E+02
9.946203275E+00  3.148575745E+02
9.960944067E+00  3.213669739E+02
9.975684859E+00  3.295405884E+02
9.990425651E+00  3.403184509E+02
1.000516644E+01  3.553198853E+02
1.001990724E+01  3.721050110E+02
1.003464803E+01  3.909163818E+02
1.004938882E+01  4.070807495E+02
1.006412961E+01  4.195501404E+02
1.007887040E+01  4.227180481E+02
1.009361120E+01  4.181965637E+02
1.010835199E+01  4.062019653E+02
1.012309278E+01  3.927978516E+02
1.013783357E+01  3.788823547E+02
1.015257436E+01  3.697690430E+02
1.016731516E+01  3.652989502E+02
1.018205595E+01  3.647197571E+02
1.019679674E+01  3.655762024E+02
1.021153753E+01  3.689355469E+02
1.022627832E+01  3.703399048E+02
1.024101912E+01  3.698494263E+02
1.025575991E+01  3.658429871E+02
1.027050070E+01  3.608286133E+02
1.028524149E+01  3.545959778E+02
1.029998229E+01  3.476101685E+02
1.031472308E+01  3.402346191E+02
1.032946387E+01  3.325063782E+02
1.034420466E+01  3.251325378E+02
1.035894545E+01  3.182294617E+02
1.037368625E+01  3.142662964E+02
1.038842704E+01  3.108812561E+02
1.040316783E+01  3.130341492E+02
1.041790862E+01  3.174010620E+02
1.043264941E+01  3.198282471E+02
1.044739021E+01  3.199064941E+02
1.046213100E+01  3.153350525E+02
1.047687179E+01  3.115719910E+02
1.049161258E+01  3.079536743E+02
1.050635337E+01  3.044386597E+02
1.052109417E+01  3.014714661E+02
1.053583496E+01  2.993799133E+02
1.055057575E+01  2.979233398E+02
1.056531654E+01  2.970802307E+02
1.058005734E+01  2.952003784E+02
1.059479813E+01  2.930203552E+02
1.060953892E+01  2.918517456E+02
1.062427971E+01  2.905786133E+02
1.063902050E+01  2.897230835E+02
1.065376130E+01  2.876446228E+02
1.066850209E+01  2.862045288E+02
1.068324288E+01  2.859137573E+02
1.069798367E+01  2.861359863E+02
1.071272446E+01  2.866958313E+02
1.072746526E+01  2.860257874E+02
1.074220605E+01  2.855474854E+02
1.075694684E+01  2.847436218E+02
1.077168763E+01  2.840157776E+02
1.078642843E+01  2.836032104E+02
1.080116922E+01  2.830454102E+02
1.081591001E+01  2.824909973E+02
1.083065080E+01  2.820521240E+02
1.084539159E+01  2.816039734E+02
1.086013239E+01  2.811900024E+02
1.087487318E+01  2.804955444E+02
1.088961397E+01  2.808818054E+02
1.090435476E+01  2.820693970E+02
1.091909555E+01  2.823565979E+02
1.093383635E+01  2.811416321E+02
1.094857714E+01  2.806465759E+02
1.096331793E+01  2.804001160E+02
1.097805872E+01  2.805355530E+02
1.099279951E+01  2.810202942E+02
1.100754031E+01  2.811499939E+02
1.102228110E+01  2.810371399E+02
1.103702189E+01  2.812343445E+02
1.105176268E+01  2.815254822E+02
1.106650348E+01  2.819821472E+02
1.108124427E+01  2.821437378E+02
1.109598506E+01  2.814174194E+02
1.111072585E+01  2.818421326E+02
1.112546664E+01  2.823807983E+02
1.114020744E+01  2.831490784E+02
1.115494823E+01  2.826922302E+02
1.116968902E+01  2.831689758E+02
1.118442981E+01  2.841578369E+02
1.119917060E+01  2.852046814E+02
1.121391140E+01  2.853175049E+02
1.122865219E+01  2.855739136E+02
1.124339298E+01  2.855859070E+02
1.125813377E+01  2.859490662E+02
1.127287456E+01  2.857915039E+02
1.128761536E+01  2.863385315E+02
1.130235615E+01  2.881005859E+02
1.131709694E+01  2.887788696E+02
1.133183773E+01  2.892630310E+02
1.134657853E+01  2.889418335E+02
1.136131932E+01  2.898717041E+02
1.137606011E+01  2.908190613E+02
1.139080090E+01  2.909758301E+02
1.140554169E+01  2.897727966E+02
1.142028249E+01  2.893472900E+02
1.143502328E+01  2.894201965E+02
1.144976407E+01  2.903654175E+02
1.146450486E+01  2.902993164E+02
1.147924565E+01  2.892770081E+02
1.149398645E+01  2.889029846E+02
1.150872724E+01  2.893202820E+02
1.152346803E+01  2.905599670E+02
1.153820882E+01  2.921388245E+02
1.155294961E+01  2.939372559E+02
1.156769041E+01  2.958878479E+02
1.158243120E+01  2.992023315E+02
1.159717199E+01  3.028650208E+02
1.161191278E+01  3.086998291E+02
1.162665358E+01  3.156571350E+02
1.164139437E+01  3.233908386E+02
1.165613516E+01  3.332993164E+02
1.167087595E+01  3.436918030E+02
1.168561674E+01  3.521681824E+02
1.170035754E+01  3.597579346E+02
1.171509833E+01  3.657472839E+02
1.172983912E+01  3.686324768E+02
1.174457991E+01  3.699384460E+02
1.175932070E+01  3.654646912E+02
1.177406150E+01  3.562241211E+02
1.178880229E+01  3.435374451E+02
1.180354308E+01  3.297287292E+02
1.181828387E+01  3.172927551E+02
1.183302467E+01  3.081625366E+02
1.184776546E+01  2.995730286E+02
1.186250625E+01  2.943232727E+02
1.187724704E+01  2.908026123E+02
1.189198783E+01  2.887984619E+02
1.190672863E+01  2.872624512E+02
1.192146942E+01  2.862013855E+02
1.193621021E+01  2.852921448E+02
1.195095100E+01  2.850107727E+02
1.196569179E+01  2.847940369E+02
1.198043259E+01  2.842389832E+02
1.199517338E+01  2.839276428E+02
1.200991417E+01  2.836868591E+02
1.202465496E+01  2.842101440E+02
