# == pyFAI calibration ==
# Distance Sample to Detector: 0.11507480176033233 m
# PONI: 5.477e-03, 4.716e-03 m
# Rotations: 0.004686 0.005536 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 115.078 mm
# Center: x=55.690, y=81.516 pix
# Tilt: 0.416 deg  TiltPlanRot: 130.247 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.833e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
4.433147025E+00  2.321943970E+02
4.447887817E+00  2.320424042E+02
4.462628609E+00  2.322520294E+02
4.477369401E+00  2.320893097E+02
4.492110193E+00  2.311218414E+02
4.506850985E+00  2.302233124E+02
4.521591777E+00  2.298705292E+02
4.536332569E+00  2.294402313E+02
4.551073362E+00  2.290232544E+02
4.565814154E+00  2.288687744E+02
4.580554946E+00  2.296468658E+02
4.595295738E+00  2.301830750E+02
4.610036530E+00  2.303249969E+02
4.624777322E+00  2.304360657E+02
4.639518114E+00  2.296331329E+02
4.654258906E+00  2.283636169E+02
4.668999698E+00  2.274624634E+02
4.683740491E+00  2.264217072E+02
4.698481283E+00  2.267723999E+02
4.713222075E+00  2.270166321E+02
4.727962867E+00  2.276395569E+02
4.742703659E+00  2.276059113E+02
4.757444451E+00  2.275125122E+02
4.772185243E+00  2.273324280E+02
4.786926035E+00  2.278694458E+02
4.801666827E+00  2.273447418E+02
4.816407620E+00  2.269186859E+02
4.831148412E+00  2.262697754E+02
4.845889204E+00  2.247841034E+02
4.860629996E+00  2.252999725E+02
4.875370788E+00  2.244580078E+02
4.890111580E+00  2.249055481E+02
4.904852372E+00  2.239416962E+02
4.919593164E+00  2.247472076E+02
4.934333956E+00  2.253459015E+02
4.949074749E+00  2.255310516E+02
4.963815541E+00  2.248912659E+02
4.978556333E+00  2.238720703E+02
4.993297125E+00  2.225393372E+02
5.008037917E+00  2.218872833E+02
5.022778709E+00  2.217596436E+02
5.037519501E+00  2.218754578E+02
5.052260293E+00  2.220820770E+02
5.067001086E+00  2.219727783E+02
5.081741878E+00  2.218858337E+02
5.096482670E+00  2.219052124E+02
5.111223462E+00  2.219848785E+02
5.125964254E+00  2.218309784E+02
5.140705046E+00  2.211628571E+02
5.155445838E+00  2.203271332E+02
5.170186630E+00  2.198492126E+02
5.184927422E+00  2.203214874E+02
5.199668215E+00  2.201854401E+02
5.214409007E+00  2.205640411E+02
5.229149799E+00  2.194115143E+02
5.243890591E+00  2.189988403E+02
5.258631383E+00  2.188960876E+02
5.273372175E+00  2.192880249E+02
5.288112967E+00  2.197046509E+02
5.302853759E+00  2.194421997E+02
5.317594551E+00  2.187325134E+02
5.332335344E+00  2.179167175E+02
5.347076136E+00  2.168660889E+02
5.361816928E+00  2.164805756E+02
5.376557720E+00  2.162503662E+02
5.391298512E+00  2.161851501E+02
5.406039304E+00  2.164938354E+02
5.420780096E+00  2.167028809E+02
5.435520888E+00  2.166633148E+02
5.450261680E+00  2.162023315E+02
5.465002473E+00  2.162993011E+02
5.479743265E+00  2.168145752E+02
5.494484057E+00  2.170397186E+02
5.509224849E+00  2.166487427E+02
5.523965641E+00  2.164475403E+02
5.538706433E+00  2.158285370E+02
5.553447225E+00  2.160360718E+02
5.568188017E+00  2.159080505E+02
5.582928809E+00  2.164463043E+02
5.597669602E+00  2.165408478E+02
5.612410394E+00  2.159357910E+02
5.627151186E+00  2.155836945E+02
5.641891978E+00  2.153498077E+02
5.656632770E+00  2.161119537E+02
5.671373562E+00  2.170550690E+02
5.686114354E+00  2.177970581E+02
5.700855146E+00  2.178718414E+02
5.715595938E+00  2.176935883E+02
5.730336731E+00  2.174996490E+02
5.745077523E+00  2.178009796E+02
5.759818315E+00  2.184564972E+02
5.774559107E+00  2.190220947E+02
5.789299899E+00  2.186461945E+02
5.804040691E+00  2.174643402E+02
5.818781483E+00  2.159464417E+02
5.833522275E+00  2.150608368E+02
5.848263067E+00  2.148481293E+02
5.863003860E+00  2.152743683E+02
5.877744652E+00  2.147357178E+02
5.892485444E+00  2.152268982E+02
5.907226236E+00  2.159046936E+02
5.921967028E+00  2.162477570E+02
5.936707820E+00  2.158873444E+02
5.951448612E+00  2.153907928E+02
5.966189404E+00  2.158670654E+02
5.980930196E+00  2.154179840E+02
5.995670989E+00  2.148974304E+02
6.010411781E+00  2.138608246E+02
6.025152573E+00  2.138517151E+02
6.039893365E+00  2.148263397E+02
6.054634157E+00  2.160716248E+02
6.069374949E+00  2.164628296E+02
6.084115741E+00  2.157864990E+02
6.098856533E+00  2.149790192E+02
6.113597325E+00  2.144907227E+02
6.128338118E+00  2.144379272E+02
6.143078910E+00  2.149219513E+02
6.157819702E+00  2.147833252E+02
6.172560494E+00  2.142880096E+02
6.187301286E+00  2.144535980E+02
6.202042078E+00  2.147207947E+02
6.216782870E+00  2.152202911E+02
6.231523662E+00  2.151240082E+02
6.246264454E+00  2.152791748E+02
6.261005247E+00  2.160478210E+02
6.275746039E+00  2.155752258E+02
6.290486831E+00  2.151462402E+02
6.305227623E+00  2.145210114E+02
6.319968415E+00  2.148324127E+02
6.334709207E+00  2.148094940E+02
6.349449999E+00  2.147872772E+02
6.364190791E+00  2.149067688E+02
6.378931584E+00  2.152795258E+02
6.393672376E+00  2.161416016E+02
6.408413168E+00  2.162910919E+02
6.423153960E+00  2.163199158E+02
6.437894752E+00  2.157179413E+02
6.452635544E+00  2.156282654E+02
6.467376336E+00  2.162569885E+02
6.482117128E+00  2.167330627E+02
6.496857920E+00  2.172533112E+02
6.511598713E+00  2.173550720E+02
6.526339505E+00  2.174018555E+02
6.541080297E+00  2.174167328E+02
6.555821089E+00  2.176246948E+02
6.570561881E+00  2.174630280E+02
6.585302673E+00  2.181497955E+02
6.600043465E+00  2.184524994E+02
6.614784257E+00  2.191952362E+02
6.629525049E+00  2.188646393E+02
6.644265842E+00  2.178745575E+02
6.659006634E+00  2.168672028E+02
6.673747426E+00  2.168746490E+02
6.688488218E+00  2.177471619E+02
6.703229010E+00  2.177193146E+02
6.717969802E+00  2.172571869E+02
6.732710594E+00  2.167888947E+02
6.747451386E+00  2.172671661E+02
6.762192178E+00  2.172680206E+02
6.776932971E+00  2.175254974E+02
6.791673763E+00  2.183135223E+02
6.806414555E+00  2.186244354E+02
6.821155347E+00  2.186932068E+02
6.835896139E+00  2.185841370E+02
6.850636931E+00  2.190430603E+02
6.865377723E+00  2.193787079E+02
6.880118515E+00  2.190930023E+02
6.894859307E+00  2.198906097E+02
6.909600100E+00  2.199909515E+02
6.924340892E+00  2.201570282E+02
6.939081684E+00  2.200347748E+02
6.953822476E+00  2.199122620E+02
6.968563268E+00  2.207427521E+02
6.983304060E+00  2.205761871E+02
6.998044852E+00  2.204584198E+02
7.012785644E+00  2.195036926E+02
7.027526436E+00  2.200682983E+02
7.042267229E+00  2.207715302E+02
7.057008021E+00  2.211844177E+02
7.071748813E+00  2.209415131E+02
7.086489605E+00  2.203750000E+02
7.101230397E+00  2.208979950E+02
7.115971189E+00  2.208461304E+02
7.130711981E+00  2.208168793E+02
7.145452773E+00  2.205340271E+02
7.160193565E+00  2.203910828E+02
7.174934358E+00  2.202875061E+02
7.189675150E+00  2.204445648E+02
7.204415942E+00  2.208378906E+02
7.219156734E+00  2.211806488E+02
7.233897526E+00  2.213063049E+02
7.248638318E+00  2.216976318E+02
7.263379110E+00  2.219707336E+02
7.278119902E+00  2.214364624E+02
7.292860694E+00  2.200391998E+02
7.307601487E+00  2.197069244E+02
7.322342279E+00  2.209822998E+02
7.337083071E+00  2.227015839E+02
7.351823863E+00  2.226537628E+02
7.366564655E+00  2.222491760E+02
7.381305447E+00  2.219651337E+02
7.396046239E+00  2.224727020E+02
7.410787031E+00  2.226734924E+02
7.425527823E+00  2.231338348E+02
7.440268616E+00  2.237161102E+02
7.455009408E+00  2.244458466E+02
7.469750200E+00  2.246469879E+02
7.484490992E+00  2.246563873E+02
7.499231784E+00  2.245010071E+02
7.513972576E+00  2.244560699E+02
7.528713368E+00  2.244717560E+02
7.543454160E+00  2.246011353E+02
7.558194953E+00  2.252181091E+02
7.572935745E+00  2.256083374E+02
7.587676537E+00  2.259030609E+02
7.602417329E+00  2.258830719E+02
7.617158121E+00  2.259514923E+02
7.631898913E+00  2.260823669E+02
7.646639705E+00  2.261784210E+02
7.661380497E+00  2.263264923E+02
7.676121289E+00  2.271356049E+02
7.690862082E+00  2.269561310E+02
7.705602874E+00  2.269932709E+02
7.720343666E+00  2.265951843E+02
7.735084458E+00  2.268628998E+02
7.749825250E+00  2.269457397E+02
7.764566042E+00  2.271149902E+02
7.779306834E+00  2.275553894E+02
7.794047626E+00  2.283250732E+02
7.808788418E+00  2.286157684E+02
7.823529211E+00  2.286396942E+02
7.838270003E+00  2.280054932E+02
7.853010795E+00  2.287053528E+02
7.867751587E+00  2.293906250E+02
7.882492379E+00  2.303497162E+02
7.897233171E+00  2.296089783E+02
7.911973963E+00  2.299025116E+02
7.926714755E+00  2.294015198E+02
7.941455547E+00  2.296865845E+02
7.956196340E+00  2.300894775E+02
7.970937132E+00  2.307825928E+02
7.985677924E+00  2.319530334E+02
8.000418716E+00  2.324044037E+02
8.015159508E+00  2.330530243E+02
8.029900300E+00  2.333066559E+02
8.044641092E+00  2.339215851E+02
8.059381884E+00  2.347702332E+02
8.074122676E+00  2.365791626E+02
8.088863469E+00  2.378829498E+02
8.103604261E+00  2.389539490E+02
8.118345053E+00  2.396110382E+02
8.133085845E+00  2.402751617E+02
8.147826637E+00  2.405074768E+02
8.162567429E+00  2.418211060E+02
8.177308221E+00  2.432539215E+02
8.192049013E+00  2.453075562E+02
8.206789805E+00  2.481928558E+02
8.221530598E+00  2.523983307E+02
8.236271390E+00  2.569177551E+02
8.251012182E+00  2.609894409E+02
8.265752974E+00  2.656461792E+02
8.280493766E+00  2.693241577E+02
8.295234558E+00  2.719518127E+02
8.309975350E+00  2.725850220E+02
8.324716142E+00  2.728318481E+02
8.339456934E+00  2.737420654E+02
8.354197727E+00  2.760433350E+02
8.368938519E+00  2.802607727E+02
8.383679311E+00  2.849257812E+02
8.398420103E+00  2.921716309E+02
8.413160895E+00  3.003135681E+02
8.427901687E+00  3.086943359E+02
8.442642479E+00  3.182919006E+02
8.457383271E+00  3.273341370E+02
8.472124063E+00  3.331078186E+02
8.486864856E+00  3.338169250E+02
8.501605648E+00  3.263275452E+02
8.516346440E+00  3.149937134E+02
8.531087232E+00  3.012422180E+02
8.545828024E+00  2.883401794E+02
8.560568816E+00  2.787483826E+02
8.575309608E+00  2.722664490E+02
8.590050400E+00  2.676170959E+02
8.604791192E+00  2.645429077E+02
8.619531985E+00  2.607328796E+02
8.634272777E+00  2.572978516E+02
8.649013569E+00  2.548617554E+02
8.663754361E+00  2.535972443E+02
8.678495153E+00  2.524643860E+02
8.693235945E+00  2.521222839E+02
8.707976737E+00  2.529443207E+02
8.722717529E+00  2.553448029E+02
8.737458321E+00  2.567792969E+02
8.752199114E+00  2.575115356E+02
8.766939906E+00  2.570321655E+02
8.781680698E+00  2.570255737E+02
8.796421490E+00  2.574951477E+02
8.811162282E+00  2.576099243E+02
8.825903074E+00  2.575117188E+02
8.840643866E+00  2.582641602E+02
8.855384658E+00  2.593941345E+02
8.870125451E+00  2.604995422E+02
8.884866243E+00  2.612871704E+02
8.899607035E+00  2.621471863E+02
8.914347827E+00  2.638039551E+02
8.929088619E+00  2.657451477E+02
8.943829411E+00  2.663496704E+02
8.958570203E+00  2.670825195E+02
8.973310995E+00  2.674914551E+02
8.988051787E+00  2.688528442E+02
9.002792580E+00  2.691773682E+02
9.017533372E+00  2.691341553E+02
9.032274164E+00  2.693968811E+02
9.047014956E+00  2.695000610E+02
9.061755748E+00  2.703193970E+02
9.076496540E+00  2.707548218E+02
9.091237332E+00  2.713988953E+02
9.105978124E+00  2.719577332E+02
9.120718916E+00  2.714240112E+02
9.135459709E+00  2.708397522E+02
9.150200501E+00  2.713388062E+02
9.164941293E+00  2.723132629E+02
9.179682085E+00  2.733804932E+02
9.194422877E+00  2.741985168E+02
9.209163669E+00  2.745274353E+02
9.223904461E+00  2.750924072E+02
9.238645253E+00  2.756098633E+02
9.253386045E+00  2.765449219E+02
9.268126838E+00  2.771483459E+02
9.282867630E+00  2.776465149E+02
9.297608422E+00  2.776209412E+02
9.312349214E+00  2.780191345E+02
9.327090006E+00  2.780884399E+02
9.341830798E+00  2.785379639E+02
9.356571590E+00  2.790140076E+02
9.371312382E+00  2.790900879E+02
9.386053174E+00  2.800814819E+02
9.400793967E+00  2.810911865E+02
9.415534759E+00  2.829922180E+02
9.430275551E+00  2.840693970E+02
9.445016343E+00  2.847559509E+02
9.459757135E+00  2.852181396E+02
9.474497927E+00  2.861253967E+02
9.489238719E+00  2.866560974E+02
9.503979511E+00  2.872884827E+02
9.518720303E+00  2.871723938E+02
9.533461096E+00  2.874946899E+02
9.548201888E+00  2.889475098E+02
9.562942680E+00  2.901230164E+02
9.577683472E+00  2.903882141E+02
9.592424264E+00  2.895003967E+02
9.607165056E+00  2.893391418E+02
9.621905848E+00  2.903245544E+02
9.636646640E+00  2.909615479E+02
9.651387432E+00  2.911025085E+02
9.666128225E+00  2.912792969E+02
9.680869017E+00  2.927962341E+02
9.695609809E+00  2.941227722E+02
9.710350601E+00  2.956133118E+02
9.725091393E+00  2.959167480E+02
9.739832185E+00  2.967915955E+02
9.754572977E+00  2.976741638E+02
9.769313769E+00  2.985329590E+02
9.784054561E+00  2.991756897E+02
9.798795354E+00  2.994820251E+02
9.813536146E+00  3.011275635E+02
9.828276938E+00  3.040603943E+02
9.843017730E+00  3.086061707E+02
9.857758522E+00  3.174067078E+02
9.872499314E+00  3.278560181E+02
9.887240106E+00  3.410113525E+02
9.901980898E+00  3.532440491E+02
9.916721690E+00  3.634506836E+02
9.931462483E+00  3.712040710E+02
9.946203275E+00  3.734929504E+02
9.960944067E+00  3.694928894E+02
9.975684859E+00  3.617593079E+02
9.990425651E+00  3.504983521E+02
1.000516644E+01  3.395526733E+02
1.001990724E+01  3.321783447E+02
1.003464803E+01  3.285019226E+02
1.004938882E+01  3.278472900E+02
1.006412961E+01  3.286071472E+02
1.007887040E+01  3.313085632E+02
1.009361120E+01  3.351858521E+02
1.010835199E+01  3.397283020E+02
1.012309278E+01  3.424035645E+02
1.013783357E+01  3.430162354E+02
1.015257436E+01  3.425591125E+02
1.016731516E+01  3.404357300E+02
1.018205595E+01  3.354873962E+02
1.019679674E+01  3.293564758E+02
1.021153753E+01  3.230099182E+02
1.022627832E+01  3.153739624E+02
1.024101912E+01  3.092474670E+02
1.025575991E+01  3.034567871E+02
1.027050070E+01  2.978333435E+02
1.028524149E+01  2.946372681E+02
1.029998229E+01  2.923272400E+02
1.031472308E+01  2.909673157E+02
1.032946387E+01  2.899224854E+02
1.034420466E+01  2.902835388E+02
1.035894545E+01  2.911842957E+02
1.037368625E+01  2.930633850E+02
1.038842704E+01  2.935596008E+02
1.040316783E+01  2.924426880E+02
1.041790862E+01  2.901925354E+02
1.043264941E+01  2.880859070E+02
1.044739021E+01  2.861289673E+02
1.046213100E+01  2.839016113E+02
1.047687179E+01  2.812442627E+02
1.049161258E+01  2.800183411E+02
1.050635337E+01  2.782607727E+02
1.052109417E+01  2.774724731E+02
1.053583496E+01  2.758832092E+02
1.055057575E+01  2.748772583E+02
1.056531654E+01  2.742462769E+02
1.058005734E+01  2.733761292E+02
1.059479813E+01  2.723472290E+02
1.060953892E+01  2.713143311E+02
1.062427971E+01  2.703460083E+02
1.063902050E+01  2.699548950E+02
1.065376130E+01  2.697821045E+02
1.066850209E+01  2.698565979E+02
1.068324288E+01  2.694447021E+02
1.069798367E+01  2.683990479E+02
1.071272446E+01  2.675630493E+02
1.072746526E+01  2.668745422E+02
1.074220605E+01  2.668289795E+02
1.075694684E+01  2.674960327E+02
1.077168763E+01  2.682455139E+02
1.078642843E+01  2.685947876E+02
1.080116922E+01  2.678479614E+02
1.081591001E+01  2.673517456E+02
1.083065080E+01  2.670063477E+02
1.084539159E+01  2.670683289E+02
1.086013239E+01  2.665556335E+02
1.087487318E+01  2.657331848E+02
1.088961397E+01  2.652300415E+02
1.090435476E+01  2.657747803E+02
1.091909555E+01  2.666079102E+02
1.093383635E+01  2.675225830E+02
1.094857714E+01  2.680685730E+02
1.096331793E+01  2.679769592E+02
1.097805872E+01  2.671932678E+02
1.099279951E+01  2.671197205E+02
1.100754031E+01  2.683316650E+02
1.102228110E+01  2.686982727E+02
1.103702189E+01  2.692631836E+02
1.105176268E+01  2.698677673E+02
1.106650348E+01  2.707341614E+02
1.108124427E+01  2.708994751E+02
1.109598506E+01  2.711758423E+02
1.111072585E+01  2.719275818E+02
1.112546664E+01  2.719126587E+02
1.114020744E+01  2.720523376E+02
1.115494823E+01  2.718700562E+02
1.116968902E+01  2.720814819E+02
1.118442981E+01  2.720800171E+02
1.119917060E+01  2.722708740E+02
1.121391140E+01  2.728644714E+02
1.122865219E+01  2.728242493E+02
1.124339298E+01  2.726149292E+02
1.125813377E+01  2.712283936E+02
1.127287456E+01  2.716861572E+02
1.128761536E+01  2.725524292E+02
1.130235615E+01  2.734572144E+02
1.131709694E+01  2.725182190E+02
1.133183773E+01  2.711281433E+02
1.134657853E+01  2.700135193E+02
1.136131932E+01  2.703200378E+02
1.137606011E+01  2.706262817E+02
1.139080090E+01  2.709566650E+02
1.140554169E+01  2.703600464E+02
1.142028249E+01  2.699956360E+02
1.143502328E+01  2.691892700E+02
1.144976407E+01  2.687763062E+02
1.146450486E+01  2.688540649E+02
1.147924565E+01  2.689831848E+02
1.149398645E+01  2.694732666E+02
1.150872724E+01  2.708387451E+02
1.152346803E+01  2.714323120E+02
1.153820882E+01  2.731257629E+02
1.155294961E+01  2.750661316E+02
1.156769041E+01  2.775072327E+02
1.158243120E+01  2.799159546E+02
1.159717199E+01  2.828660278E+02
1.161191278E+01  2.883501282E+02
1.162665358E+01  2.944041443E+02
1.164139437E+01  3.017507629E+02
1.165613516E+01  3.092499695E+02
1.167087595E+01  3.162308044E+02
1.168561674E+01  3.209625244E+02
1.170035754E+01  3.268450928E+02
1.171509833E+01  3.307969971E+02
1.172983912E+01  3.329018250E+02
1.174457991E+01  3.322932434E+02
1.175932070E+01  3.280967102E+02
1.177406150E+01  3.204094238E+02
1.178880229E+01  3.104466553E+02
1.180354308E+01  3.002925110E+02
1.181828387E+01  2.903758850E+02
1.183302467E+01  2.838227234E+02
1.184776546E+01  2.777805176E+02
1.186250625E+01  2.744785156E+02
1.187724704E+01  2.728459778E+02
1.189198783E+01  2.720946350E+02
1.190672863E+01  2.719815674E+02
1.192146942E+01  2.707852478E+02
1.193621021E+01  2.700045166E+02
1.195095100E+01  2.699278259E+02
1.196569179E+01  2.697132874E+02
1.198043259E+01  2.690553894E+02
1.199517338E+01  2.689624023E+02
1.200991417E+01  2.692792664E+02
1.202465496E+01  2.700652466E+02
