# == pyFAI calibration ==
# Distance Sample to Detector: 0.11507480176033233 m
# PONI: 5.477e-03, 4.716e-03 m
# Rotations: 0.004686 0.005536 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 115.078 mm
# Center: x=55.690, y=81.516 pix
# Tilt: 0.416 deg  TiltPlanRot: 130.247 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.833e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
3.135957319E+00  1.463228302E+02
3.150698111E+00  1.468183594E+02
3.165438903E+00  1.467879791E+02
3.180179695E+00  1.464888153E+02
3.194920487E+00  1.468620453E+02
3.209661279E+00  1.470707397E+02
3.224402071E+00  1.468825531E+02
3.239142864E+00  1.461488647E+02
3.253883656E+00  1.462869263E+02
3.268624448E+00  1.465476074E+02
3.283365240E+00  1.467558289E+02
3.298106032E+00  1.470014038E+02
3.312846824E+00  1.469663544E+02
3.327587616E+00  1.473957214E+02
3.342328408E+00  1.474517365E+02
3.357069200E+00  1.471255341E+02
3.371809993E+00  1.464771271E+02
3.386550785E+00  1.458805237E+02
3.401291577E+00  1.456509857E+02
3.416032369E+00  1.457897797E+02
3.430773161E+00  1.454701385E+02
3.445513953E+00  1.451671295E+02
3.460254745E+00  1.450506897E+02
3.474995537E+00  1.450962372E+02
3.489736329E+00  1.452231140E+02
3.504477122E+00  1.447074280E+02
3.519217914E+00  1.440417633E+02
3.533958706E+00  1.436997070E+02
3.548699498E+00  1.441979523E+02
3.563440290E+00  1.447572327E+02
3.578181082E+00  1.450367737E+02
3.592921874E+00  1.454701080E+02
3.607662666E+00  1.462769928E+02
3.622403458E+00  1.464470978E+02
3.637144251E+00  1.470907135E+02
3.651885043E+00  1.461169434E+02
3.666625835E+00  1.454438934E+02
3.681366627E+00  1.437642059E+02
3.696107419E+00  1.428267517E+02
3.710848211E+00  1.418182983E+02
3.725589003E+00  1.414174347E+02
3.740329795E+00  1.419187317E+02
3.755070587E+00  1.418722382E+02
3.769811380E+00  1.415873566E+02
3.784552172E+00  1.425014191E+02
3.799292964E+00  1.432845612E+02
3.814033756E+00  1.441114349E+02
3.828774548E+00  1.445981903E+02
3.843515340E+00  1.452372437E+02
3.858256132E+00  1.456686707E+02
3.872996924E+00  1.449953461E+02
3.887737717E+00  1.451214447E+02
3.902478509E+00  1.443331451E+02
3.917219301E+00  1.439827728E+02
3.931960093E+00  1.427069702E+02
3.946700885E+00  1.417382050E+02
3.961441677E+00  1.410082092E+02
3.976182469E+00  1.399573059E+02
3.990923261E+00  1.398259735E+02
4.005664053E+00  1.396581421E+02
4.020404846E+00  1.392679443E+02
4.035145638E+00  1.385773773E+02
4.049886430E+00  1.380407562E+02
4.064627222E+00  1.377856445E+02
4.079368014E+00  1.375784454E+02
4.094108806E+00  1.372923431E+02
4.108849598E+00  1.371645050E+02
4.123590390E+00  1.368195648E+02
4.138331182E+00  1.366995697E+02
4.153071975E+00  1.360013580E+02
4.167812767E+00  1.363360443E+02
4.182553559E+00  1.360341187E+02
4.197294351E+00  1.355357971E+02
4.212035143E+00  1.348230591E+02
4.226775935E+00  1.345281525E+02
4.241516727E+00  1.346003113E+02
4.256257519E+00  1.344448700E+02
4.270998311E+00  1.334402618E+02
4.285739104E+00  1.330607147E+02
4.300479896E+00  1.324014893E+02
4.315220688E+00  1.323858337E+02
4.329961480E+00  1.321451721E+02
4.344702272E+00  1.316507263E+02
4.359443064E+00  1.306197662E+02
4.374183856E+00  1.297239075E+02
4.388924648E+00  1.301055756E+02
4.403665440E+00  1.302959290E+02
4.418406233E+00  1.306780396E+02
4.433147025E+00  1.304806824E+02
4.447887817E+00  1.305148010E+02
4.462628609E+00  1.299425507E+02
4.477369401E+00  1.292651978E+02
4.492110193E+00  1.292002258E+02
4.506850985E+00  1.285196075E+02
4.521591777E+00  1.287096558E+02
4.536332569E+00  1.285164490E+02
4.551073362E+00  1.286934052E+02
4.565814154E+00  1.293345490E+02
4.580554946E+00  1.302748108E+02
4.595295738E+00  1.299469910E+02
4.610036530E+00  1.296278381E+02
4.624777322E+00  1.290424347E+02
4.639518114E+00  1.290282288E+02
4.654258906E+00  1.287794189E+02
4.668999698E+00  1.282054901E+02
4.683740491E+00  1.272381973E+02
4.698481283E+00  1.269867859E+02
4.713222075E+00  1.268214493E+02
4.727962867E+00  1.267274399E+02
4.742703659E+00  1.268533173E+02
4.757444451E+00  1.266012878E+02
4.772185243E+00  1.262732391E+02
4.786926035E+00  1.264271011E+02
4.801666827E+00  1.262441940E+02
4.816407620E+00  1.262477341E+02
4.831148412E+00  1.262100830E+02
4.845889204E+00  1.258755569E+02
4.860629996E+00  1.255033951E+02
4.875370788E+00  1.252700500E+02
4.890111580E+00  1.255552063E+02
4.904852372E+00  1.256382217E+02
4.919593164E+00  1.259168091E+02
4.934333956E+00  1.259341431E+02
4.949074749E+00  1.250219269E+02
4.963815541E+00  1.244999847E+02
4.978556333E+00  1.240121765E+02
4.993297125E+00  1.247922592E+02
5.008037917E+00  1.246019745E+02
5.022778709E+00  1.242336502E+02
5.037519501E+00  1.234025574E+02
5.052260293E+00  1.235954666E+02
5.067001086E+00  1.236034470E+02
5.081741878E+00  1.238096466E+02
5.096482670E+00  1.238951797E+02
5.111223462E+00  1.240658646E+02
5.125964254E+00  1.238553009E+02
5.140705046E+00  1.239139938E+02
5.155445838E+00  1.237598190E+02
5.170186630E+00  1.231426010E+02
5.184927422E+00  1.222622070E+02
5.199668215E+00  1.218780060E+02
5.214409007E+00  1.214786377E+02
5.229149799E+00  1.214811554E+02
5.243890591E+00  1.214977341E+02
5.258631383E+00  1.212757111E+02
5.273372175E+00  1.215988846E+02
5.288112967E+00  1.211999969E+02
5.302853759E+00  1.211274338E+02
5.317594551E+00  1.212578888E+02
5.332335344E+00  1.210844955E+02
5.347076136E+00  1.204981003E+02
5.361816928E+00  1.205418854E+02
5.376557720E+00  1.207122803E+02
5.391298512E+00  1.209695587E+02
5.406039304E+00  1.206275406E+02
5.420780096E+00  1.207809067E+02
5.435520888E+00  1.205411606E+02
5.450261680E+00  1.208496552E+02
5.465002473E+00  1.208232651E+02
5.479743265E+00  1.207130814E+02
5.494484057E+00  1.204616089E+02
5.509224849E+00  1.200713501E+02
5.523965641E+00  1.200994644E+02
5.538706433E+00  1.201267319E+02
5.553447225E+00  1.202167816E+02
5.568188017E+00  1.201000214E+02
5.582928809E+00  1.200724640E+02
5.597669602E+00  1.196915665E+02
5.612410394E+00  1.196498642E+02
5.627151186E+00  1.200634766E+02
5.641891978E+00  1.203798523E+02
5.656632770E+00  1.213237381E+02
5.671373562E+00  1.214454498E+02
5.686114354E+00  1.216831436E+02
5.700855146E+00  1.211678391E+02
5.715595938E+00  1.206827240E+02
5.730336731E+00  1.205590057E+02
5.745077523E+00  1.211137009E+02
5.759818315E+00  1.211063843E+02
5.774559107E+00  1.207975082E+02
5.789299899E+00  1.201320877E+02
5.804040691E+00  1.202863617E+02
5.818781483E+00  1.200440445E+02
5.833522275E+00  1.195629425E+02
5.848263067E+00  1.190411530E+02
5.863003860E+00  1.188206482E+02
5.877744652E+00  1.190248413E+02
5.892485444E+00  1.194402542E+02
5.907226236E+00  1.200106583E+02
5.921967028E+00  1.199466248E+02
5.936707820E+00  1.198073578E+02
5.951448612E+00  1.188844604E+02
5.966189404E+00  1.194482727E+02
5.980930196E+00  1.195036926E+02
5.995670989E+00  1.198058929E+02
6.010411781E+00  1.199495926E+02
6.025152573E+00  1.197094269E+02
6.039893365E+00  1.196478119E+02
6.054634157E+00  1.197917328E+02
6.069374949E+00  1.199180527E+02
6.084115741E+00  1.202421570E+02
6.098856533E+00  1.203337479E+02
6.113597325E+00  1.199802628E+02
6.128338118E+00  1.195846481E+02
6.143078910E+00  1.194030609E+02
6.157819702E+00  1.196796875E+02
6.172560494E+00  1.196037598E+02
6.187301286E+00  1.198286285E+02
6.202042078E+00  1.200647736E+02
6.216782870E+00  1.200131989E+02
6.231523662E+00  1.197768250E+02
6.246264454E+00  1.195143967E+02
6.261005247E+00  1.195997086E+02
6.275746039E+00  1.198134995E+02
6.290486831E+00  1.194687500E+02
6.305227623E+00  1.197320938E+02
6.319968415E+00  1.202897186E+02
6.334709207E+00  1.206068192E+02
6.349449999E+00  1.203706589E+02
6.364190791E+00  1.200764236E+02
6.378931584E+00  1.201608124E+02
6.393672376E+00  1.208146667E+02
6.408413168E+00  1.210834885E+02
6.423153960E+00  1.214853210E+02
6.437894752E+00  1.209713440E+02
6.452635544E+00  1.210684662E+02
6.467376336E+00  1.212060776E+02
6.482117128E+00  1.211820221E+02
6.496857920E+00  1.210973892E+02
6.511598713E+00  1.212235184E+02
6.526339505E+00  1.213371811E+02
6.541080297E+00  1.214405594E+02
6.555821089E+00  1.219874115E+02
6.570561881E+00  1.219928207E+02
6.585302673E+00  1.217931900E+02
6.600043465E+00  1.210300293E+02
6.614784257E+00  1.212444305E+02
6.629525049E+00  1.212017746E+02
6.644265842E+00  1.212637024E+02
6.659006634E+00  1.210000687E+02
6.673747426E+00  1.207982941E+02
6.688488218E+00  1.209234543E+02
6.703229010E+00  1.218247833E+02
6.717969802E+00  1.225577011E+02
6.732710594E+00  1.226871490E+02
6.747451386E+00  1.226178741E+02
6.762192178E+00  1.224015808E+02
6.776932971E+00  1.226179504E+02
6.791673763E+00  1.224973145E+02
6.806414555E+00  1.226892242E+02
6.821155347E+00  1.224573593E+02
6.835896139E+00  1.221006165E+02
6.850636931E+00  1.219006424E+02
6.865377723E+00  1.219276047E+02
6.880118515E+00  1.220942307E+02
6.894859307E+00  1.221684799E+02
6.909600100E+00  1.220766144E+02
6.924340892E+00  1.217996902E+02
6.939081684E+00  1.222963486E+02
6.953822476E+00  1.223121567E+02
6.968563268E+00  1.224019928E+02
6.983304060E+00  1.220820160E+02
6.998044852E+00  1.222174377E+02
7.012785644E+00  1.221833649E+02
7.027526436E+00  1.222562637E+02
7.042267229E+00  1.224769363E+02
7.057008021E+00  1.227626114E+02
7.071748813E+00  1.228914871E+02
7.086489605E+00  1.228823090E+02
7.101230397E+00  1.224431000E+02
7.115971189E+00  1.220774841E+02
7.130711981E+00  1.222166061E+02
7.145452773E+00  1.223894882E+02
7.160193565E+00  1.222769547E+02
7.174934358E+00  1.226297760E+02
7.189675150E+00  1.228829346E+02
7.204415942E+00  1.231707153E+02
7.219156734E+00  1.232681122E+02
7.233897526E+00  1.231416016E+02
7.248638318E+00  1.230882416E+02
7.263379110E+00  1.231416550E+02
7.278119902E+00  1.229897461E+02
7.292860694E+00  1.227506104E+02
7.307601487E+00  1.226247101E+02
7.322342279E+00  1.233678894E+02
7.337083071E+00  1.240339050E+02
7.351823863E+00  1.238273239E+02
7.366564655E+00  1.232900848E+02
7.381305447E+00  1.228862381E+02
7.396046239E+00  1.229910126E+02
7.410787031E+00  1.231950531E+02
7.425527823E+00  1.229869156E+02
7.440268616E+00  1.229403687E+02
7.455009408E+00  1.233870316E+02
7.469750200E+00  1.239700165E+02
7.484490992E+00  1.246702652E+02
7.499231784E+00  1.246627045E+02
7.513972576E+00  1.248331833E+02
7.528713368E+00  1.248341904E+02
7.543454160E+00  1.249186707E+02
7.558194953E+00  1.248339005E+02
7.572935745E+00  1.249999084E+02
7.587676537E+00  1.251170654E+02
7.602417329E+00  1.252108154E+02
7.617158121E+00  1.248845062E+02
7.631898913E+00  1.245882950E+02
7.646639705E+00  1.249257202E+02
7.661380497E+00  1.252064438E+02
7.676121289E+00  1.254327469E+02
7.690862082E+00  1.257975082E+02
7.705602874E+00  1.258211670E+02
7.720343666E+00  1.261539230E+02
7.735084458E+00  1.261690826E+02
7.749825250E+00  1.265362930E+02
7.764566042E+00  1.268371048E+02
7.779306834E+00  1.268595123E+02
7.794047626E+00  1.269755096E+02
7.808788418E+00  1.270274506E+02
7.823529211E+00  1.270195694E+02
7.838270003E+00  1.271378098E+02
7.853010795E+00  1.274411697E+02
7.867751587E+00  1.274445877E+02
7.882492379E+00  1.275810165E+02
7.897233171E+00  1.277800369E+02
7.911973963E+00  1.286504974E+02
7.926714755E+00  1.293175659E+02
7.941455547E+00  1.302383881E+02
7.956196340E+00  1.308255157E+02
7.970937132E+00  1.316598969E+02
7.985677924E+00  1.322438965E+02
8.000418716E+00  1.328918304E+02
8.015159508E+00  1.338454590E+02
8.029900300E+00  1.350637970E+02
8.044641092E+00  1.357929688E+02
8.059381884E+00  1.373794861E+02
8.074122676E+00  1.392365265E+02
8.088863469E+00  1.408357544E+02
8.103604261E+00  1.421382599E+02
8.118345053E+00  1.430418701E+02
8.133085845E+00  1.442846680E+02
8.147826637E+00  1.441575623E+02
8.162567429E+00  1.438089752E+02
8.177308221E+00  1.430775604E+02
8.192049013E+00  1.422324219E+02
8.206789805E+00  1.426127319E+02
8.221530598E+00  1.435088654E+02
8.236271390E+00  1.451055298E+02
8.251012182E+00  1.465614624E+02
8.265752974E+00  1.480973969E+02
8.280493766E+00  1.494602356E+02
8.295234558E+00  1.519721222E+02
8.309975350E+00  1.552056427E+02
8.324716142E+00  1.600605927E+02
8.339456934E+00  1.652472839E+02
8.354197727E+00  1.706180878E+02
8.368938519E+00  1.749707794E+02
8.383679311E+00  1.785026703E+02
8.398420103E+00  1.804235535E+02
8.413160895E+00  1.797913208E+02
8.427901687E+00  1.753170319E+02
8.442642479E+00  1.690167847E+02
8.457383271E+00  1.635048065E+02
8.472124063E+00  1.578120117E+02
8.486864856E+00  1.532963715E+02
8.501605648E+00  1.494639740E+02
8.516346440E+00  1.484552307E+02
8.531087232E+00  1.491934204E+02
8.545828024E+00  1.497667542E+02
8.560568816E+00  1.482544250E+02
8.575309608E+00  1.458689270E+02
8.590050400E+00  1.439454193E+02
8.604791192E+00  1.430175171E+02
8.619531985E+00  1.422514648E+02
8.634272777E+00  1.415996857E+02
8.649013569E+00  1.411418762E+02
8.663754361E+00  1.411478882E+02
8.678495153E+00  1.414093018E+02
8.693235945E+00  1.412952423E+02
8.707976737E+00  1.413917236E+02
8.722717529E+00  1.413660431E+02
8.737458321E+00  1.412626038E+02
8.752199114E+00  1.409968872E+02
8.766939906E+00  1.411053925E+02
8.781680698E+00  1.415369568E+02
8.796421490E+00  1.423147583E+02
8.811162282E+00  1.431433563E+02
8.825903074E+00  1.441478424E+02
8.840643866E+00  1.445147247E+02
8.855384658E+00  1.446076202E+02
8.870125451E+00  1.450112915E+02
8.884866243E+00  1.457032318E+02
8.899607035E+00  1.462903748E+02
8.914347827E+00  1.467731781E+02
8.929088619E+00  1.479207153E+02
8.943829411E+00  1.490199280E+02
8.958570203E+00  1.495141907E+02
8.973310995E+00  1.498907013E+02
8.988051787E+00  1.498291931E+02
9.002792580E+00  1.498137817E+02
9.017533372E+00  1.495752869E+02
9.032274164E+00  1.494020538E+02
9.047014956E+00  1.499885254E+02
9.061755748E+00  1.502581940E+02
9.076496540E+00  1.512893219E+02
9.091237332E+00  1.516673126E+02
9.105978124E+00  1.523730164E+02
9.120718916E+00  1.522593689E+02
9.135459709E+00  1.523335419E+02
9.150200501E+00  1.524672241E+02
9.164941293E+00  1.526342926E+02
9.179682085E+00  1.528482971E+02
9.194422877E+00  1.534484406E+02
9.209163669E+00  1.536369019E+02
9.223904461E+00  1.535226898E+02
9.238645253E+00  1.532192383E+02
9.253386045E+00  1.527226562E+02
9.268126838E+00  1.533405304E+02
9.282867630E+00  1.539461365E+02
9.297608422E+00  1.552634430E+02
9.312349214E+00  1.560562592E+02
9.327090006E+00  1.565257111E+02
9.341830798E+00  1.568353882E+02
9.356571590E+00  1.571446991E+02
9.371312382E+00  1.579888458E+02
9.386053174E+00  1.586535492E+02
9.400793967E+00  1.592652283E+02
9.415534759E+00  1.598496399E+02
9.430275551E+00  1.598511047E+02
9.445016343E+00  1.597636719E+02
9.459757135E+00  1.597492523E+02
9.474497927E+00  1.595847473E+02
9.489238719E+00  1.604443665E+02
9.503979511E+00  1.606527405E+02
9.518720303E+00  1.608859253E+02
9.533461096E+00  1.606716461E+02
9.548201888E+00  1.613695068E+02
9.562942680E+00  1.623756866E+02
9.577683472E+00  1.630926208E+02
9.592424264E+00  1.635346527E+02
9.607165056E+00  1.643152618E+02
9.621905848E+00  1.657331085E+02
9.636646640E+00  1.667942352E+02
9.651387432E+00  1.674976807E+02
9.666128225E+00  1.676411438E+02
9.680869017E+00  1.683495178E+02
9.695609809E+00  1.695810394E+02
9.710350601E+00  1.733642883E+02
9.725091393E+00  1.779685364E+02
9.739832185E+00  1.842425995E+02
9.754572977E+00  1.929093323E+02
9.769313769E+00  2.019059143E+02
9.784054561E+00  2.110475159E+02
9.798795354E+00  2.165731659E+02
9.813536146E+00  2.176752625E+02
9.828276938E+00  2.131957397E+02
9.843017730E+00  2.058157806E+02
9.857758522E+00  1.954410248E+02
9.872499314E+00  1.868538361E+02
9.887240106E+00  1.809319763E+02
9.901980898E+00  1.776684875E+02
9.916721690E+00  1.766898956E+02
9.931462483E+00  1.766268921E+02
9.946203275E+00  1.781559143E+02
9.960944067E+00  1.805366364E+02
9.975684859E+00  1.829824829E+02
9.990425651E+00  1.853899536E+02
1.000516644E+01  1.886684570E+02
1.001990724E+01  1.913294525E+02
1.003464803E+01  1.919569397E+02
1.004938882E+01  1.914262543E+02
1.006412961E+01  1.908983307E+02
1.007887040E+01  1.899566193E+02
1.009361120E+01  1.875629425E+02
1.010835199E+01  1.843667755E+02
1.012309278E+01  1.809629059E+02
1.013783357E+01  1.772407532E+02
1.015257436E+01  1.739391785E+02
1.016731516E+01  1.713127289E+02
1.018205595E+01  1.678146667E+02
1.019679674E+01  1.645417786E+02
1.021153753E+01  1.635974884E+02
1.022627832E+01  1.654966278E+02
1.024101912E+01  1.678446808E+02
1.025575991E+01  1.695938263E+02
1.027050070E+01  1.689857483E+02
1.028524149E+01  1.677895966E+02
1.029998229E+01  1.661753387E+02
1.031472308E+01  1.651760406E+02
1.032946387E+01  1.634681702E+02
1.034420466E+01  1.617711487E+02
1.035894545E+01  1.599678955E+02
1.037368625E+01  1.588824463E+02
1.038842704E+01  1.582478180E+02
1.040316783E+01  1.578629913E+02
1.041790862E+01  1.574617157E+02
1.043264941E+01  1.567914276E+02
1.044739021E+01  1.563821106E+02
1.046213100E+01  1.553493805E+02
1.047687179E+01  1.542879181E+02
1.049161258E+01  1.536436920E+02
1.050635337E+01  1.535543060E+02
1.052109417E+01  1.535819092E+02
1.053583496E+01  1.533497925E+02
1.055057575E+01  1.530792236E+02
1.056531654E+01  1.527458344E+02
1.058005734E+01  1.521698608E+02
1.059479813E+01  1.518616943E+02
1.060953892E+01  1.519396057E+02
1.062427971E+01  1.520267639E+02
1.063902050E+01  1.529204102E+02
1.065376130E+01  1.520452881E+02
1.066850209E+01  1.517791290E+02
1.068324288E+01  1.510345001E+02
1.069798367E+01  1.510349274E+02
1.071272446E+01  1.514080658E+02
1.072746526E+01  1.510063171E+02
1.074220605E+01  1.512861023E+02
1.075694684E+01  1.512738800E+02
1.077168763E+01  1.518546906E+02
1.078642843E+01  1.522010498E+02
1.080116922E+01  1.518397675E+02
1.081591001E+01  1.517030334E+02
1.083065080E+01  1.511057129E+02
1.084539159E+01  1.508893738E+02
1.086013239E+01  1.510814056E+02
1.087487318E+01  1.513412476E+02
1.088961397E+01  1.519927368E+02
1.090435476E+01  1.523403778E+02
1.091909555E+01  1.527383118E+02
1.093383635E+01  1.527353821E+02
1.094857714E+01  1.531508331E+02
1.096331793E+01  1.531971741E+02
1.097805872E+01  1.537718658E+02
1.099279951E+01  1.539207611E+02
1.100754031E+01  1.541079254E+02
1.102228110E+01  1.541924896E+02
1.103702189E+01  1.550412445E+02
1.105176268E+01  1.551856232E+02
1.106650348E+01  1.557862244E+02
1.108124427E+01  1.554269867E+02
1.109598506E+01  1.553276978E+02
1.111072585E+01  1.551752014E+02
1.112546664E+01  1.554323730E+02
1.114020744E+01  1.555508575E+02
1.115494823E+01  1.552506866E+02
1.116968902E+01  1.552790833E+02
1.118442981E+01  1.554970398E+02
1.119917060E+01  1.555134735E+02
1.121391140E+01  1.552611694E+02
1.122865219E+01  1.550426636E+02
1.124339298E+01  1.548750763E+02
1.125813377E+01  1.547405548E+02
1.127287456E+01  1.543152924E+02
1.128761536E+01  1.541021118E+02
1.130235615E+01  1.538877258E+02
1.131709694E+01  1.539372101E+02
1.133183773E+01  1.540606537E+02
1.134657853E+01  1.539465485E+02
1.136131932E+01  1.536519318E+02
1.137606011E+01  1.536629944E+02
1.139080090E+01  1.539984894E+02
1.140554169E+01  1.546244202E+02
1.142028249E+01  1.548715210E+02
1.143502328E+01  1.555207367E+02
1.144976407E+01  1.553023071E+02
1.146450486E+01  1.552524872E+02
1.147924565E+01  1.555148468E+02
1.149398645E+01  1.559403381E+02
1.150872724E+01  1.562560272E+02
1.152346803E+01  1.566893768E+02
1.153820882E+01  1.580334473E+02
1.155294961E+01  1.594876709E+02
1.156769041E+01  1.610985565E+02
1.158243120E+01  1.626681824E+02
1.159717199E+01  1.644588470E+02
1.161191278E+01  1.673765564E+02
1.162665358E+01  1.703772278E+02
1.164139437E+01  1.743022766E+02
1.165613516E+01  1.790822601E+02
1.167087595E+01  1.837451477E+02
1.168561674E+01  1.876087189E+02
1.170035754E+01  1.908045044E+02
1.171509833E+01  1.928613281E+02
1.172983912E+01  1.933790588E+02
1.174457991E+01  1.921045837E+02
1.175932070E+01  1.883238983E+02
1.177406150E+01  1.829588470E+02
1.178880229E+01  1.775356140E+02
1.180354308E+01  1.724096832E+02
1.181828387E+01  1.680307617E+02
1.183302467E+01  1.656768646E+02
1.184776546E+01  1.637075958E+02
1.186250625E+01  1.625311584E+02
1.187724704E+01  1.617927094E+02
1.189198783E+01  1.613459320E+02
1.190672863E+01  1.613491211E+02
1.192146942E+01  1.611144562E+02
1.193621021E+01  1.613227997E+02
1.195095100E+01  1.615597839E+02
1.196569179E+01  1.620087585E+02
1.198043259E+01  1.623662262E+02
1.199517338E+01  1.622616425E+02
1.200991417E+01  1.624116821E+02
1.202465496E+01  1.625357208E+02
