# == pyFAI calibration ==
# Distance Sample to Detector: 0.11507480176033233 m
# PONI: 5.477e-03, 4.716e-03 m
# Rotations: 0.004686 0.005536 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 115.078 mm
# Center: x=55.690, y=81.516 pix
# Tilt: 0.416 deg  TiltPlanRot: 130.247 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.833e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.093383635E+01  2.805864868E+02
1.094857714E+01  2.799847107E+02
1.096331793E+01  2.801560669E+02
1.097805872E+01  2.796169128E+02
1.099279951E+01  2.793336487E+02
1.100754031E+01  2.788698120E+02
1.102228110E+01  2.779973450E+02
1.103702189E+01  2.777009583E+02
1.105176268E+01  2.779025269E+02
1.106650348E+01  2.777867432E+02
1.108124427E+01  2.775352783E+02
1.109598506E+01  2.779252014E+02
1.111072585E+01  2.784218750E+02
1.112546664E+01  2.784942627E+02
1.114020744E+01  2.784046631E+02
1.115494823E+01  2.778098145E+02
1.116968902E+01  2.776570740E+02
1.118442981E+01  2.778660278E+02
1.119917060E+01  2.782199707E+02
1.121391140E+01  2.788366089E+02
1.122865219E+01  2.791043091E+02
1.124339298E+01  2.786701660E+02
1.125813377E+01  2.780790405E+02
1.127287456E+01  2.780357971E+02
1.128761536E+01  2.785871277E+02
1.130235615E+01  2.793116760E+02
1.131709694E+01  2.794485168E+02
1.133183773E+01  2.796762085E+02
1.134657853E+01  2.803372192E+02
1.136131932E+01  2.805800781E+02
1.137606011E+01  2.812876892E+02
1.139080090E+01  2.817976990E+02
1.140554169E+01  2.824562988E+02
1.142028249E+01  2.829185791E+02
1.143502328E+01  2.836055603E+02
1.144976407E+01  2.839983826E+02
1.146450486E+01  2.851839294E+02
1.147924565E+01  2.860251160E+02
1.149398645E+01  2.875982971E+02
1.150872724E+01  2.889917603E+02
1.152346803E+01  2.905501099E+02
1.153820882E+01  2.926150208E+02
1.155294961E+01  2.947936401E+02
1.156769041E+01  2.974071350E+02
1.158243120E+01  3.006134338E+02
1.159717199E+01  3.049603882E+02
1.161191278E+01  3.099601135E+02
1.162665358E+01  3.161667175E+02
1.164139437E+01  3.248237000E+02
1.165613516E+01  3.349725647E+02
1.167087595E+01  3.454057312E+02
1.168561674E+01  3.541128845E+02
1.170035754E+01  3.634341736E+02
1.171509833E+01  3.714696655E+02
1.172983912E+01  3.785467224E+02
1.174457991E+01  3.857816162E+02
1.175932070E+01  3.864628906E+02
1.177406150E+01  3.838140259E+02
1.178880229E+01  3.728046265E+02
1.180354308E+01  3.580767212E+02
1.181828387E+01  3.409368896E+02
1.183302467E+01  3.267566223E+02
1.184776546E+01  3.130233459E+02
1.186250625E+01  3.035005493E+02
1.187724704E+01  2.968546753E+02
1.189198783E+01  2.920447083E+02
1.190672863E+01  2.889308472E+02
1.192146942E+01  2.857639771E+02
1.193621021E+01  2.838103333E+02
1.195095100E+01  2.820798340E+02
1.196569179E+01  2.817245483E+02
1.198043259E+01  2.812045898E+02
1.199517338E+01  2.809865112E+02
1.200991417E+01  2.807976685E+02
1.202465496E+01  2.810061035E+02
1.203939575E+01  2.810026550E+02
1.205413655E+01  2.809011536E+02
1.206887734E+01  2.806521912E+02
1.208361813E+01  2.809002991E+02
1.209835892E+01  2.802208862E+02
1.211309972E+01  2.801892090E+02
1.212784051E+01  2.800885010E+02
1.214258130E+01  2.805344543E+02
1.215732209E+01  2.805542908E+02
1.217206288E+01  2.807491150E+02
1.218680368E+01  2.809858704E+02
1.220154447E+01  2.810009155E+02
1.221628526E+01  2.809134216E+02
1.223102605E+01  2.813333130E+02
1.224576684E+01  2.812038269E+02
1.226050764E+01  2.807870789E+02
1.227524843E+01  2.810843811E+02
1.228998922E+01  2.814021606E+02
1.230473001E+01  2.812160645E+02
1.231947080E+01  2.805783081E+02
1.233421160E+01  2.807390442E+02
1.234895239E+01  2.808298950E+02
1.236369318E+01  2.806377869E+02
1.237843397E+01  2.809095459E+02
1.239317477E+01  2.813748779E+02
1.240791556E+01  2.820939331E+02
1.242265635E+01  2.832389832E+02
1.243739714E+01  2.838901978E+02
1.245213793E+01  2.837882996E+02
1.246687873E+01  2.833456726E+02
1.248161952E+01  2.828387451E+02
1.249636031E+01  2.838567505E+02
1.251110110E+01  2.850373840E+02
1.252584189E+01  2.862604065E+02
1.254058269E+01  2.865202942E+02
1.255532348E+01  2.861885071E+02
1.257006427E+01  2.863279419E+02
1.258480506E+01  2.872154846E+02
1.259954585E+01  2.878792114E+02
1.261428665E+01  2.881716309E+02
1.262902744E+01  2.880202332E+02
1.264376823E+01  2.880932617E+02
1.265850902E+01  2.883244934E+02
1.267324982E+01  2.881579895E+02
1.268799061E+01  2.879226074E+02
1.270273140E+01  2.872708740E+02
1.271747219E+01  2.877640381E+02
1.273221298E+01  2.887594910E+02
1.274695378E+01  2.893482971E+02
1.276169457E+01  2.896955566E+02
1.277643536E+01  2.900275269E+02
1.279117615E+01  2.903469543E+02
1.280591694E+01  2.909376831E+02
1.282065774E+01  2.911139526E+02
1.283539853E+01  2.903757019E+02
1.285013932E+01  2.901334839E+02
1.286488011E+01  2.908100586E+02
1.287962091E+01  2.918721008E+02
1.289436170E+01  2.931013794E+02
1.290910249E+01  2.941956177E+02
1.292384328E+01  2.953270874E+02
1.293858407E+01  2.958982849E+02
1.295332487E+01  2.960361633E+02
1.296806566E+01  2.964751892E+02
1.298280645E+01  2.972218323E+02
1.299754724E+01  2.991427307E+02
1.301228803E+01  3.011265564E+02
1.302702883E+01  3.028865662E+02
1.304176962E+01  3.043627319E+02
1.305651041E+01  3.055697021E+02
1.307125120E+01  3.068691711E+02
1.308599199E+01  3.089380798E+02
1.310073279E+01  3.109365540E+02
1.311547358E+01  3.126884766E+02
1.313021437E+01  3.148692932E+02
1.314495516E+01  3.181213074E+02
1.315969596E+01  3.214702148E+02
1.317443675E+01  3.262829285E+02
1.318917754E+01  3.312394409E+02
1.320391833E+01  3.364224854E+02
1.321865912E+01  3.432213135E+02
1.323339992E+01  3.511416016E+02
1.324814071E+01  3.626430054E+02
1.326288150E+01  3.739695435E+02
1.327762229E+01  3.863410034E+02
1.329236308E+01  3.971080017E+02
1.330710388E+01  4.065406799E+02
1.332184467E+01  4.136577454E+02
1.333658546E+01  4.161654663E+02
1.335132625E+01  4.158249512E+02
1.336606704E+01  4.127103271E+02
1.338080784E+01  4.052795105E+02
1.339554863E+01  3.913603516E+02
1.341028942E+01  3.752186584E+02
1.342503021E+01  3.608480530E+02
1.343977101E+01  3.497993774E+02
1.345451180E+01  3.397174683E+02
1.346925259E+01  3.324586792E+02
1.348399338E+01  3.261480713E+02
1.349873417E+01  3.219983215E+02
1.351347497E+01  3.195166931E+02
1.352821576E+01  3.177644348E+02
1.354295655E+01  3.173107300E+02
1.355769734E+01  3.176552734E+02
1.357243813E+01  3.197358093E+02
1.358717893E+01  3.235410767E+02
1.360191972E+01  3.279529724E+02
1.361666051E+01  3.269699402E+02
1.363140130E+01  3.181325378E+02
1.364614209E+01  3.079020996E+02
1.366088289E+01  3.035615845E+02
1.367562368E+01  3.044144592E+02
1.369036447E+01  3.052436829E+02
1.370510526E+01  3.059172974E+02
1.371984606E+01  3.081919861E+02
1.373458685E+01  3.097959900E+02
1.374932764E+01  3.118929443E+02
1.376406843E+01  3.131888733E+02
1.377880922E+01  3.154701538E+02
1.379355002E+01  3.163218384E+02
1.380829081E+01  3.176295776E+02
1.382303160E+01  3.189335022E+02
1.383777239E+01  3.203850708E+02
1.385251318E+01  3.214934082E+02
1.386725398E+01  3.237654724E+02
1.388199477E+01  3.266150513E+02
1.389673556E+01  3.307432861E+02
1.391147635E+01  3.335169678E+02
1.392621715E+01  3.365399780E+02
1.394095794E+01  3.383325195E+02
1.395569873E+01  3.373336182E+02
1.397043952E+01  3.348262024E+02
1.398518031E+01  3.313622131E+02
1.399992111E+01  3.286149292E+02
1.401466190E+01  3.248917236E+02
1.402940269E+01  3.220272522E+02
1.404414348E+01  3.198881226E+02
1.405888427E+01  3.176649170E+02
1.407362507E+01  3.166974487E+02
1.408836586E+01  3.158389893E+02
1.410310665E+01  3.153689270E+02
1.411784744E+01  3.151264648E+02
1.413258823E+01  3.208227844E+02
1.414732903E+01  3.248733826E+02
1.416206982E+01  3.290830688E+02
1.417681061E+01  3.281423035E+02
1.419155140E+01  3.272841187E+02
1.420629220E+01  3.265311584E+02
1.422103299E+01  3.257820129E+02
1.423577378E+01  3.245589905E+02
1.425051457E+01  3.239960327E+02
1.426525536E+01  3.232660217E+02
1.427999616E+01  3.223359375E+02
1.429473695E+01  3.216273804E+02
1.430947774E+01  3.210653381E+02
1.432421853E+01  3.205675659E+02
1.433895932E+01  3.208097839E+02
1.435370012E+01  3.209074097E+02
1.436844091E+01  3.209993896E+02
1.438318170E+01  3.214018860E+02
1.439792249E+01  3.222845764E+02
1.441266328E+01  3.225767822E+02
1.442740408E+01  3.224172668E+02
1.444214487E+01  3.228329163E+02
1.445688566E+01  3.233054810E+02
1.447162645E+01  3.242973022E+02
1.448636725E+01  3.259859314E+02
1.450110804E+01  3.276259155E+02
1.451584883E+01  3.294753723E+02
1.453058962E+01  3.312530823E+02
1.454533041E+01  3.349389648E+02
1.456007121E+01  3.390822144E+02
1.457481200E+01  3.438478088E+02
1.458955279E+01  3.490309143E+02
1.460429358E+01  3.542492981E+02
1.461903437E+01  3.609599915E+02
1.463377517E+01  3.682734375E+02
1.464851596E+01  3.766337585E+02
1.466325675E+01  3.844163818E+02
1.467799754E+01  3.900851440E+02
1.469273833E+01  3.939543457E+02
1.470747913E+01  3.950708923E+02
1.472221992E+01  3.948105469E+02
1.473696071E+01  3.923424988E+02
1.475170150E+01  3.875511169E+02
1.476644230E+01  3.820094910E+02
1.478118309E+01  3.743627319E+02
1.479592388E+01  3.654080811E+02
1.481066467E+01  3.596662292E+02
1.482540546E+01  3.549067383E+02
1.484014626E+01  3.517255249E+02
1.485488705E+01  3.479662476E+02
1.486962784E+01  3.440752563E+02
1.488436863E+01  3.405263672E+02
1.489910942E+01  3.376929626E+02
1.491385022E+01  3.362639160E+02
1.492859101E+01  3.357769165E+02
1.494333180E+01  3.352925415E+02
1.495807259E+01  3.345220032E+02
1.497281339E+01  3.335245361E+02
1.498755418E+01  3.329910889E+02
1.500229497E+01  3.325890808E+02
1.501703576E+01  3.326489563E+02
1.503177655E+01  3.334279785E+02
1.504651735E+01  3.349303894E+02
1.506125814E+01  3.360526123E+02
1.507599893E+01  3.369094849E+02
1.509073972E+01  3.373148193E+02
1.510548051E+01  3.382084351E+02
1.512022131E+01  3.391781616E+02
1.513496210E+01  3.403620300E+02
1.514970289E+01  3.410225220E+02
1.516444368E+01  3.413468323E+02
1.517918447E+01  3.422425232E+02
1.519392527E+01  3.423578186E+02
1.520866606E+01  3.430823059E+02
1.522340685E+01  3.421763611E+02
1.523814764E+01  3.417687988E+02
1.525288844E+01  3.410011597E+02
1.526762923E+01  3.399285889E+02
1.528237002E+01  3.378340759E+02
1.529711081E+01  3.354327393E+02
1.531185160E+01  3.327121887E+02
1.532659240E+01  3.308522339E+02
1.534133319E+01  3.289610291E+02
1.535607398E+01  3.268327637E+02
1.537081477E+01  3.255130310E+02
1.538555556E+01  3.236743774E+02
1.540029636E+01  3.221011963E+02
1.541503715E+01  3.210270996E+02
1.542977794E+01  3.207383728E+02
1.544451873E+01  3.208221436E+02
1.545925952E+01  3.200326233E+02
1.547400032E+01  3.195823669E+02
1.548874111E+01  3.192667236E+02
1.550348190E+01  3.183574829E+02
1.551822269E+01  3.173724670E+02
1.553296349E+01  3.170490417E+02
1.554770428E+01  3.172503052E+02
1.556244507E+01  3.171517639E+02
1.557718586E+01  3.162777100E+02
1.559192665E+01  3.158609009E+02
1.560666745E+01  3.158715210E+02
1.562140824E+01  3.160657959E+02
1.563614903E+01  3.163414917E+02
1.565088982E+01  3.166257019E+02
1.566563061E+01  3.168408508E+02
1.568037141E+01  3.164617615E+02
1.569511220E+01  3.160588074E+02
1.570985299E+01  3.155656128E+02
1.572459378E+01  3.156856384E+02
1.573933457E+01  3.160376587E+02
1.575407537E+01  3.161733704E+02
1.576881616E+01  3.161339417E+02
1.578355695E+01  3.160612183E+02
1.579829774E+01  3.169678345E+02
1.581303854E+01  3.175523682E+02
1.582777933E+01  3.178122253E+02
1.584252012E+01  3.175717163E+02
1.585726091E+01  3.173295593E+02
1.587200170E+01  3.172843628E+02
1.588674250E+01  3.172499390E+02
1.590148329E+01  3.176528931E+02
1.591622408E+01  3.177720032E+02
1.593096487E+01  3.178959045E+02
1.594570566E+01  3.178566284E+02
1.596044646E+01  3.181168213E+02
1.597518725E+01  3.184909058E+02
1.598992804E+01  3.183098145E+02
1.600466883E+01  3.181766357E+02
1.601940963E+01  3.189411316E+02
1.603415042E+01  3.193085938E+02
1.604889121E+01  3.189419250E+02
1.606363200E+01  3.187644348E+02
1.607837279E+01  3.188099060E+02
1.609311359E+01  3.195382080E+02
1.610785438E+01  3.191193542E+02
1.612259517E+01  3.193668823E+02
1.613733596E+01  3.192941895E+02
1.615207675E+01  3.202999268E+02
1.616681755E+01  3.212690430E+02
1.618155834E+01  3.214621887E+02
1.619629913E+01  3.209481506E+02
1.621103992E+01  3.212771606E+02
1.622578071E+01  3.218843384E+02
1.624052151E+01  3.221539612E+02
1.625526230E+01  3.220454712E+02
1.627000309E+01  3.223025818E+02
1.628474388E+01  3.217588501E+02
1.629948468E+01  3.216530151E+02
1.631422547E+01  3.211941223E+02
1.632896626E+01  3.214415283E+02
1.634370705E+01  3.213861389E+02
1.635844784E+01  3.212937012E+02
1.637318864E+01  3.214373474E+02
1.638792943E+01  3.220040588E+02
1.640267022E+01  3.216953735E+02
1.641741101E+01  3.218207703E+02
1.643215180E+01  3.216513672E+02
1.644689260E+01  3.212491760E+02
1.646163339E+01  3.203056030E+02
1.647637418E+01  3.200669250E+02
1.649111497E+01  3.203543396E+02
1.650585576E+01  3.205585938E+02
1.652059656E+01  3.203446960E+02
1.653533735E+01  3.202514343E+02
1.655007814E+01  3.202671204E+02
1.656481893E+01  3.197604370E+02
1.657955973E+01  3.195366516E+02
1.659430052E+01  3.199383240E+02
1.660904131E+01  3.197164917E+02
1.662378210E+01  3.196713257E+02
1.663852289E+01  3.196112061E+02
1.665326369E+01  3.202777710E+02
1.666800448E+01  3.206715088E+02
1.668274527E+01  3.202752380E+02
1.669748606E+01  3.198093567E+02
1.671222685E+01  3.195377197E+02
1.672696765E+01  3.197458191E+02
1.674170844E+01  3.200104065E+02
1.675644923E+01  3.199291077E+02
1.677119002E+01  3.201165771E+02
1.678593081E+01  3.206100769E+02
1.680067161E+01  3.207066345E+02
1.681541240E+01  3.209729919E+02
1.683015319E+01  3.209779663E+02
1.684489398E+01  3.206562195E+02
1.685963478E+01  3.201435852E+02
1.687437557E+01  3.203627014E+02
1.688911636E+01  3.206685791E+02
1.690385715E+01  3.220485535E+02
1.691859794E+01  3.243171387E+02
1.693333874E+01  3.256397705E+02
1.694807953E+01  3.269219666E+02
1.696282032E+01  3.280321350E+02
1.697756111E+01  3.294299622E+02
1.699230190E+01  3.309268799E+02
1.700704270E+01  3.315939026E+02
1.702178349E+01  3.322926025E+02
1.703652428E+01  3.325622559E+02
1.705126507E+01  3.332530823E+02
1.706600587E+01  3.338412781E+02
1.708074666E+01  3.337955322E+02
1.709548745E+01  3.328084412E+02
1.711022824E+01  3.312400513E+02
1.712496903E+01  3.296994324E+02
1.713970983E+01  3.274647522E+02
1.715445062E+01  3.268155823E+02
1.716919141E+01  3.259099426E+02
1.718393220E+01  3.255827332E+02
1.719867299E+01  3.251113892E+02
1.721341379E+01  3.253753357E+02
1.722815458E+01  3.253148499E+02
1.724289537E+01  3.245085144E+02
1.725763616E+01  3.230073853E+02
1.727237695E+01  3.231287537E+02
1.728711775E+01  3.228173523E+02
1.730185854E+01  3.227237854E+02
1.731659933E+01  3.228731995E+02
1.733134012E+01  3.232877502E+02
1.734608092E+01  3.233966370E+02
1.736082171E+01  3.238584900E+02
1.737556250E+01  3.241773376E+02
1.739030329E+01  3.240419006E+02
1.740504408E+01  3.236309204E+02
1.741978488E+01  3.230225830E+02
1.743452567E+01  3.226247864E+02
1.744926646E+01  3.221910706E+02
1.746400725E+01  3.222845459E+02
1.747874804E+01  3.222870483E+02
1.749348884E+01  3.219780579E+02
1.750822963E+01  3.211015625E+02
1.752297042E+01  3.204367676E+02
1.753771121E+01  3.206849670E+02
1.755245200E+01  3.209454956E+02
1.756719280E+01  3.209404602E+02
1.758193359E+01  3.203037415E+02
1.759667438E+01  3.211888428E+02
1.761141517E+01  3.210740356E+02
1.762615597E+01  3.220804443E+02
1.764089676E+01  3.227056885E+02
1.765563755E+01  3.229501953E+02
1.767037834E+01  3.219652100E+02
1.768511913E+01  3.215701294E+02
1.769985993E+01  3.212778625E+02
1.771460072E+01  3.218889160E+02
1.772934151E+01  3.213699646E+02
1.774408230E+01  3.216035156E+02
1.775882309E+01  3.220842896E+02
1.777356389E+01  3.225114136E+02
1.778830468E+01  3.233985596E+02
1.780304547E+01  3.230873718E+02
1.781778626E+01  3.240521545E+02
1.783252705E+01  3.244717712E+02
1.784726785E+01  3.253247375E+02
1.786200864E+01  3.256960449E+02
1.787674943E+01  3.261787109E+02
1.789149022E+01  3.275098572E+02
1.790623102E+01  3.289606323E+02
1.792097181E+01  3.301977539E+02
1.793571260E+01  3.316963196E+02
1.795045339E+01  3.327840576E+02
1.796519418E+01  3.330469360E+02
1.797993498E+01  3.342485352E+02
1.799467577E+01  3.351218262E+02
1.800941656E+01  3.361808167E+02
1.802415735E+01  3.363370972E+02
1.803889814E+01  3.367081604E+02
1.805363894E+01  3.372837219E+02
1.806837973E+01  3.377982788E+02
1.808312052E+01  3.376875000E+02
1.809786131E+01  3.375811768E+02
1.811260211E+01  3.371596985E+02
1.812734290E+01  3.366491699E+02
1.814208369E+01  3.355500488E+02
1.815682448E+01  3.343973083E+02
1.817156527E+01  3.337347717E+02
1.818630607E+01  3.334278870E+02
1.820104686E+01  3.336928406E+02
1.821578765E+01  3.336125183E+02
1.823052844E+01  3.334691162E+02
1.824526923E+01  3.324060974E+02
1.826001003E+01  3.319988708E+02
1.827475082E+01  3.317451172E+02
1.828949161E+01  3.307300415E+02
1.830423240E+01  3.302392883E+02
1.831897319E+01  3.306751099E+02
1.833371399E+01  3.313107605E+02
1.834845478E+01  3.308045349E+02
1.836319557E+01  3.300921936E+02
1.837793636E+01  3.296338196E+02
1.839267716E+01  3.292986450E+02
1.840741795E+01  3.282348633E+02
1.842215874E+01  3.281843262E+02
1.843689953E+01  3.274683533E+02
1.845164032E+01  3.278842163E+02
1.846638112E+01  3.268881226E+02
1.848112191E+01  3.269994812E+02
1.849586270E+01  3.269602661E+02
1.851060349E+01  3.265821838E+02
1.852534428E+01  3.262823792E+02
1.854008508E+01  3.266315308E+02
1.855482587E+01  3.273941956E+02
1.856956666E+01  3.280664368E+02
1.858430745E+01  3.278299255E+02
1.859904824E+01  3.276190796E+02
1.861378904E+01  3.272074890E+02
1.862852983E+01  3.273353271E+02
1.864327062E+01  3.276237793E+02
1.865801141E+01  3.277987366E+02
1.867275221E+01  3.277852783E+02
1.868749300E+01  3.274243774E+02
1.870223379E+01  3.282482605E+02
1.871697458E+01  3.278986511E+02
1.873171537E+01  3.280037842E+02
1.874645617E+01  3.272113953E+02
1.876119696E+01  3.262331848E+02
1.877593775E+01  3.252375488E+02
1.879067854E+01  3.251456604E+02
1.880541933E+01  3.258605957E+02
1.882016013E+01  3.257982178E+02
1.883490092E+01  3.250854492E+02
1.884964171E+01  3.243231812E+02
1.886438250E+01  3.232562866E+02
1.887912329E+01  3.218607483E+02
1.889386409E+01  3.216808167E+02
1.890860488E+01  3.213583069E+02
1.892334567E+01  3.213175354E+02
1.893808646E+01  3.207390137E+02
1.895282726E+01  3.209659424E+02
1.896756805E+01  3.213373718E+02
1.898230884E+01  3.215473022E+02
1.899704963E+01  3.205499268E+02
1.901179042E+01  3.199647522E+02
1.902653122E+01  3.186683960E+02
1.904127201E+01  3.176477966E+02
1.905601280E+01  3.170549622E+02
1.907075359E+01  3.176375427E+02
1.908549438E+01  3.182138672E+02
1.910023518E+01  3.183291931E+02
1.911497597E+01  3.182561951E+02
1.912971676E+01  3.182894592E+02
1.914445755E+01  3.183154602E+02
1.915919834E+01  3.183608093E+02
1.917393914E+01  3.197293091E+02
1.918867993E+01  3.204125977E+02
1.920342072E+01  3.199555664E+02
1.921816151E+01  3.188571777E+02
1.923290231E+01  3.175257263E+02
1.924764310E+01  3.171057129E+02
1.926238389E+01  3.172860718E+02
1.927712468E+01  3.176248169E+02
1.929186547E+01  3.181842346E+02
1.930660627E+01  3.180674133E+02
1.932134706E+01  3.180062866E+02
1.933608785E+01  3.176466064E+02
1.935082864E+01  3.176979980E+02
1.936556943E+01  3.173825684E+02
1.938031023E+01  3.175687256E+02
1.939505102E+01  3.170592041E+02
1.940979181E+01  3.177061462E+02
1.942453260E+01  3.182036743E+02
1.943927340E+01  3.181237793E+02
1.945401419E+01  3.179637146E+02
1.946875498E+01  3.170072937E+02
1.948349577E+01  3.167734985E+02
1.949823656E+01  3.167219849E+02
1.951297736E+01  3.165780029E+02
1.952771815E+01  3.171217041E+02
1.954245894E+01  3.175027771E+02
1.955719973E+01  3.180025940E+02
1.957194052E+01  3.177795715E+02
1.958668132E+01  3.164174805E+02
1.960142211E+01  3.158599243E+02
1.961616290E+01  3.157483215E+02
1.963090369E+01  3.166464539E+02
1.964564448E+01  3.176067505E+02
1.966038528E+01  3.186657104E+02
1.967512607E+01  3.192111816E+02
1.968986686E+01  3.182051697E+02
1.970460765E+01  3.171655579E+02
1.971934845E+01  3.176598206E+02
1.973408924E+01  3.178758545E+02
1.974883003E+01  3.182557373E+02
1.976357082E+01  3.180729980E+02
1.977831161E+01  3.180264587E+02
1.979305241E+01  3.176785278E+02
1.980779320E+01  3.181309204E+02
1.982253399E+01  3.182864075E+02
1.983727478E+01  3.191249084E+02
1.985201557E+01  3.190548401E+02
1.986675637E+01  3.192426758E+02
1.988149716E+01  3.188086548E+02
1.989623795E+01  3.187814941E+02
1.991097874E+01  3.189597168E+02
1.992571953E+01  3.190672607E+02
1.994046033E+01  3.189360657E+02
1.995520112E+01  3.174585266E+02
1.996994191E+01  3.170191956E+02
1.998468270E+01  3.172373047E+02
1.999942350E+01  3.190563354E+02
2.001416429E+01  3.202438660E+02
2.002890508E+01  3.201502686E+02
2.004364587E+01  3.202023621E+02
2.005838666E+01  3.210316467E+02
2.007312746E+01  3.210893555E+02
2.008786825E+01  3.217901917E+02
2.010260904E+01  3.228090515E+02
2.011734983E+01  3.244779663E+02
2.013209062E+01  3.252332458E+02
2.014683142E+01  3.264092102E+02
2.016157221E+01  3.287936707E+02
2.017631300E+01  3.304646301E+02
2.019105379E+01  3.320370483E+02
2.020579458E+01  3.340864258E+02
2.022053538E+01  3.368391113E+02
2.023527617E+01  3.413918152E+02
2.025001696E+01  3.458412476E+02
2.026475775E+01  3.509786377E+02
2.027949855E+01  3.565694580E+02
2.029423934E+01  3.629123230E+02
2.030898013E+01  3.688497009E+02
2.032372092E+01  3.729285889E+02
2.033846171E+01  3.757237549E+02
2.035320251E+01  3.778884277E+02
2.036794330E+01  3.797276917E+02
2.038268409E+01  3.799613647E+02
2.039742488E+01  3.781896667E+02
2.041216567E+01  3.750170898E+02
2.042690647E+01  3.713557739E+02
2.044164726E+01  3.668026428E+02
2.045638805E+01  3.615101929E+02
2.047112884E+01  3.557124939E+02
2.048586964E+01  3.507723389E+02
2.050061043E+01  3.451836243E+02
2.051535122E+01  3.406968689E+02
2.053009201E+01  3.381951599E+02
2.054483280E+01  3.365787354E+02
2.055957360E+01  3.356437073E+02
2.057431439E+01  3.343595886E+02
2.058905518E+01  3.329351501E+02
2.060379597E+01  3.317136536E+02
2.061853676E+01  3.312925110E+02
2.063327756E+01  3.319017944E+02
2.064801835E+01  3.326271973E+02
2.066275914E+01  3.323117981E+02
2.067749993E+01  3.311991882E+02
2.069224072E+01  3.305417480E+02
2.070698152E+01  3.294903564E+02
2.072172231E+01  3.281592407E+02
2.073646310E+01  3.270384216E+02
2.075120389E+01  3.265111084E+02
2.076594469E+01  3.258051453E+02
2.078068548E+01  3.252890625E+02
2.079542627E+01  3.251759338E+02
2.081016706E+01  3.250440979E+02
2.082490785E+01  3.246564331E+02
2.083964865E+01  3.234400330E+02
2.085438944E+01  3.229555664E+02
2.086913023E+01  3.232272949E+02
2.088387102E+01  3.232672119E+02
2.089861181E+01  3.239498291E+02
2.091335261E+01  3.235347900E+02
2.092809340E+01  3.231609192E+02
2.094283419E+01  3.233148499E+02
2.095757498E+01  3.230395813E+02
2.097231577E+01  3.224746094E+02
2.098705657E+01  3.222681274E+02
2.100179736E+01  3.219137573E+02
2.101653815E+01  3.209583740E+02
2.103127894E+01  3.201613464E+02
2.104601974E+01  3.197912598E+02
2.106076053E+01  3.199949646E+02
2.107550132E+01  3.195734558E+02
2.109024211E+01  3.197788391E+02
2.110498290E+01  3.195095520E+02
2.111972370E+01  3.195263062E+02
2.113446449E+01  3.192637024E+02
2.114920528E+01  3.184082336E+02
2.116394607E+01  3.182372437E+02
2.117868686E+01  3.185268555E+02
2.119342766E+01  3.182519226E+02
2.120816845E+01  3.182305298E+02
2.122290924E+01  3.182745056E+02
2.123765003E+01  3.187448425E+02
2.125239082E+01  3.186023865E+02
2.126713162E+01  3.186081848E+02
2.128187241E+01  3.185396729E+02
2.129661320E+01  3.188642578E+02
2.131135399E+01  3.192329102E+02
2.132609479E+01  3.198233948E+02
2.134083558E+01  3.197023621E+02
2.135557637E+01  3.195158386E+02
2.137031716E+01  3.186559448E+02
2.138505795E+01  3.176815796E+02
2.139979875E+01  3.182074280E+02
2.141453954E+01  3.183055115E+02
2.142928033E+01  3.182282410E+02
2.144402112E+01  3.184822998E+02
2.145876191E+01  3.193394470E+02
2.147350271E+01  3.201252136E+02
2.148824350E+01  3.196999817E+02
2.150298429E+01  3.202889404E+02
2.151772508E+01  3.200935669E+02
2.153246588E+01  3.198866577E+02
2.154720667E+01  3.192916260E+02
2.156194746E+01  3.198128967E+02
2.157668825E+01  3.213460999E+02
2.159142904E+01  3.217404480E+02
2.160616984E+01  3.216323547E+02
2.162091063E+01  3.224722900E+02
2.163565142E+01  3.230562134E+02
2.165039221E+01  3.235093384E+02
2.166513300E+01  3.227440186E+02
2.167987380E+01  3.214139404E+02
2.169461459E+01  3.214362488E+02
2.170935538E+01  3.227998657E+02
2.172409617E+01  3.238465881E+02
2.173883696E+01  3.237814636E+02
2.175357776E+01  3.241517029E+02
2.176831855E+01  3.240701294E+02
2.178305934E+01  3.236721191E+02
2.179780013E+01  3.227644348E+02
2.181254093E+01  3.222614441E+02
2.182728172E+01  3.222785645E+02
2.184202251E+01  3.218868713E+02
2.185676330E+01  3.214226074E+02
2.187150409E+01  3.213151245E+02
2.188624489E+01  3.218662109E+02
2.190098568E+01  3.223487854E+02
2.191572647E+01  3.217563782E+02
2.193046726E+01  3.221574402E+02
2.194520805E+01  3.223007812E+02
2.195994885E+01  3.223200989E+02
2.197468964E+01  3.224560547E+02
2.198943043E+01  3.222186890E+02
2.200417122E+01  3.227233582E+02
2.201891201E+01  3.226261902E+02
2.203365281E+01  3.226761169E+02
2.204839360E+01  3.210349731E+02
2.206313439E+01  3.200174866E+02
2.207787518E+01  3.195422974E+02
2.209261598E+01  3.197631531E+02
2.210735677E+01  3.207538452E+02
